4,7
kirchstrae 16 18,geschichtlich knstlerisch stdtebaulich
lbecker strae,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
schwinkenrade 8,geschichtlich kulturlandschaftlich
der b 432,geschichtlich kulturlandschaftlich wissenschaftlich
der b 432,geschichtlich kulturlandschaftlich wissenschaftlich
der b 432,geschichtlich kulturlandschaftlich wissenschaftlich
dorfchaussee 11,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
dorfchaussee 15,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich wissenschaftlich
flachsrste 16,geschichtlich
gnissauer heckkaten 1,geschichtlich stdtebaulich
heckkaten 5,geschichtlich kulturlandschaftlich stdtebaulich
heuerstubben 4,geschichtlich kulturlandschaftlich
hof glashtte,geschichtlich knstlerisch
hohenhorst nord 2,geschichtlich kulturlandschaftlich
hohenhorst nord 9,geschichtlich kulturlandschaftlich
kirchstrae 16,geschichtlich knstlerisch stdtebaulich
langenschlag 9,geschichtlich stdtebaulich
lindenstrae 13,geschichtlich knstlerisch
lbecker strae,geschichtlich knstlerisch stdtebaulich
plner strae,geschichtlich knstlerisch stdtebaulich
poststrae 1,geschichtlich knstlerisch stdtebaulich
poststrae 3,geschichtlich stdtebaulich
poststrae 18,geschichtlich kulturlandschaftlich stdtebaulich
schwienkuhlen 18,geschichtlich kulturlandschaftlich
schwinkenrade 3 b,geschichtlich kulturlandschaftlich wissenschaftlich
tankenrade 36,geschichtlich stdtebaulich
lbecker strae,geschichtlich knstlerisch kulturlandschaftlich
plner strae,geschichtlich stdtebaulich
poststrae,geschichtlich stdtebaulich
steindamm 8,geschichtlich kulturlandschaftlich
allee 2 3 4 5 6 7 8 10 12 14 16 allee stolper weg 2 stolper weg,geschichtlich knstlerisch kulturlandschaftlich wissenschaftlich
kirchsteig 1,geschichtlich knstlerisch kulturlandschaftlich stdtebaulich
muuskniepen 2 4,geschichtlich kulturlandschaftlich stdtebaulich
zur hasselburger mhle 1 1 2 2 zur hasseldorfer mhle 2,geschichtlich kulturlandschaftlich technisch
allee 4,geschichtlich knstlerisch kulturlandschaftlich
allee 5,geschichtlich kulturlandschaftlich
allee 6,geschichtlich kulturlandschaftlich wissenschaftlich
allee 8,geschichtlich kulturlandschaftlich
allee 10,geschichtlich knstlerisch kulturlandschaftlich wissenschaftlich
allee 12,geschichtlich knstlerisch kulturlandschaftlich
alte heerstrae,geschichtlich wissenschaftlich
griebeler holzkatenweg 1 3,geschichtlich kulturlandschaftlich stdtebaulich
kirchsteig 1,geschichtlich knstlerisch stdtebaulich
muuskniepen 2 4,geschichtlich kulturlandschaftlich stdtebaulich
muuskniepen 2 4,geschichtlich kulturlandschaftlich
plunkauer weg 2,geschichtlich kulturlandschaftlich stdtebaulich
sandfeld 9,geschichtlich kulturlandschaftlich
