18,30
innen,53 6693799
auen,53 6692582
auen,53 6691301
auen,53 6689694
neben,53 8054481
neben,53 8052881
neben,53 8055334
neben,54 6214509
oben,54 6214965
tunnel zum mittelbstg gl 2 3,53 7546695
aussen,53 6309724
neben,54 8883996
oben,53 8673328
oben,53 8675129
oben,53 8676746
oben,53 8678298
auen,53 8041375
eg turm,54 07624
auen,53 5082694
auen,53 5083971
neben,54 30272841
neben,54 30280752
auen,53 5039196
auen,53 50413459
auen,53 50424424
aussen,53 6446186
auen,53 597362
auen,53 5600664
aussen,53 5643081
aussn,53 6030506
auen,53 576088
oben,53 6323657
oben,53 6329646
neben,53 631879
neben,53 633418
integriert,53 55248
integriert,53 5533422
integriert,53 5535736
integriert,53 5531808
integriert,53 5531197
integriert,53 553147
integriert,53 5532639
integriert,53 5534809
auen,53 5637536
innen,53 4895345
auen,53 4896814
auen,53 4898944
auen,53 4978177
eben,53 4980208
aussn,53 5612133
aussen,53 6356639
aussen,53 5612336
aussen,53 5794383
aussen,53 48794603
auen,53 4730844
aussen,53 6210148
aussen,53 5592149
neben,53 5830916
aussen,53 5208173
auen,53 4904206
empfangshalle querbahnsteig,51 8880262
bahnsteig gleis 1,53 14221256
bahnsteig b gleis 3,53 14238011
auen,52 4112563
oben,52 2526
neben,52 26763497
neben,52 26778193
neben,53 4705832
neben,53 4704393
integriert,52 620995
integriert,53 3690009
oben,53 3690019
gl 6,53 3690059
bahnsteig gleis 1,51 9114482
bahnsteig b gleis 2 3,51 9115022
bahnsteig c gleis 4 5,51 9116257
tunnel zum bstg gleis 4 5,51 5367364
tunnel zum bstg gleis 6 7,51 5368328
auen,52 3767027
auen,52 3768518
auen,52 3770185
auen,52 3772322
auen,52 3773814
auen,52 377501
innen,52 37617
innen,52 37616
bahnsteig gleis 1 4,52 22191209
bahnsteig b gleis 2 5,52 2218567
bahnsteig,51 6442239
bahnsteig,51 64418
neben,52 1600101
bahnsteig gleis 1,52 256645
bahnsteig b gleis 2 3,52 2568059
bstg 2,52 5206628
tunnel bahnsteig,53 2496204
tunnel bahnsteig,53 2496284
personentunnel,51 70336244
personentunnel,51 70335313
personentunnel,51 70315337
gl 3 4,53 1440693
gl 5 6,53 1442505
gl 1,53 1438565
gl 7 8,53 1444337
fahrstuhlschacht,52 2730388
fahrstuhlschacht,52 2731968
abgang gleis1,52 2725283
abgang gleis2 3,52 2724458
abgang gleis4 5,52 2723749
halle eg rz 1ug gl 19,52 27286
auen,53 222842
bahnsteig gleis 303 304,52 97030437
bahnsteig b gleis 302,52 97023678
bahnsteig gleis 101,52 97005786
bahnsteig e gleis 102 103,52 96998956
empfangsgebude,52 97005638
neben,52 4294428
neben,52 4296041
empfangshalle personentunnel,52 4292183
