2,3
de 05334 1008,aachen hbf
de 08136 1000,aalen hbf
de 05774 7131,altenbeken
de 07331 55,alzey
de 09561 11000,ansbach
de 09661 99082,aschaffenburg hbf
de 01057 3365,ascheberg holst
de 05382 59901,au sieg
de 09761 100,augsburg hbf
de 08436 1000,aulendorf
de 06432 8563,babenhausen hess
de 08119 7600,backnang
de 08125 519,bad friedrichshall hbf
de 03153 4946,bad harzburg
de 06632 202026,bad hersfeld
de 07133 8178,bad kreuznach
de 03257 505,bad nenndorf
de 01062 37979,bad oldesloe
de 09461 20010,bamberg
ch 23005 6,basel bad bf
de 09376 7410,schwandorf
de 09462 22000,bayreuth hbf
de 06632 202110,bebra
de 05362 89101,bedburg erft
de 06431 236,bensheim
de 09662 28058,schweinfurt hbf
de 05954 8174,schwelm
de 07132 90171,betzdorf sieg
de 05711 5500,bielefeld hbf
de 05978 63583,schwerte ruhr
de 08118 1400,bietigheim bissingen
de 07339 8183,bingen rhein hbf
de 05554 60834,bocholt
de 05911 5194,bochum hbf
de 08225 8203,seckach
de 03153 5780,seesen
de 05314 61101,bonn hbf
de 07140 10154,boppard hbf
de 05970 10097,siegen
de 05512 3335,bottrop hbf
de 05711 5059,brackwede
de 03101 178,braunschweig hbf
de 04011 13927,bremen hbf
de 04012 14418,bremerhaven hbf
de 08215 1551,bretten
de 05958 60005,brilon wald
de 08215 1856,bruchsal
de 03353 8000056,buchholz nordheide
de 09777 1000,buchloe
de 01053 8000058,bchen
de 05758 1120,bnde westf
de 06535 11187,burg u nieder gemnden
de 05566 16548,steinfurt burgsteinfurt
de 08235 9030,calw
de 03351 50,celle
de 06534 11080,clbe
de 05558 16602,coesfeld westf
de 08127 21001,crailsheim
de 06411 4734,darmstadt hbf
de 08437 42111,sigmaringen
de 03401 19646,delmenhorst
de 03254 21906,derneburg han
de 09277 80490,simbach inn
de 08335 6588,singen hohentwiel
de 06532 11005,dillenburg
de 10044 8000075,dillingen saar
de 05974 11246,soest
de 08326 6537,donaueschingen
de 09779 5500,donauwrth
de 05913 131,dortmund hbf
de 05913 196,dortmund dorstfeld
de 05111 18488,dsseldorf flughafen
de 05558 15351,dlmen
de 05358 2286,dren
de 05111 18235,dsseldorf hbf
de 05112 16032,duisburg hbf
de 05122 13800,solingen hbf
de 03358 85426,soltau han
de 03359 8000089,stade
de 06636 206285,eichenberg
de 09575 14350,steinach b rothenburg ob der tauber
de 01056 97960,elmshorn
de 03254 21616,elze han
de 07138 10110,engers
de 09263 2600,straubing
de 08111 6115,stuttgart hbf
de 05113 9289,essen hbf
de 05113 9582,essen steele
de 05366 72101,euskirchen
de 08237 7965,eutingen im gu
de 05966 11047,finnentrop
de 01001 27253,flensburg
de 06635 205326,frankenberg eder
de 06412 10,frankfurt main hbf
de 06412 1008,frankfurt hchst
de 08311 6508,freiburg breisgau hbf
de 09172 42293,freilassing
de 08237 1050,freudenstadt hbf
de 06440 6401,friedberg hess
de 08435 44002,friedrichshafen stadt
de 05978 32759,frndenberg
de 09563 2110,frth bay hbf
de 06631 11049,fulda
de 09189 41179,traunstein
de 06435 11058,gelnhausen
de 05513 5613,gelsenkirchen hbf
de 09181 502,geltendorf
de 09677 28001,gemnden main
de 07339 8190,gensingen horrweiler
de 09577 16200,treuchtlingen
de 07233 30303,gerolstein
de 06531 11016,gieen
de 05562 3202,gladbeck west
de 06433 6802,riedstadt goddelau
de 08117 154,gppingen
de 03152 33817,gttingen
de 06634 204662,treysa
de 03153 5982,goslar
de 08215 32585,graben neudorf
de 06434 6308,grvenwiesbach
de 05162 20001,grevenbroich
de 07211 1318,trier hbf
de 05382 54701,troisdorf
de 06433 4802,gro gerau
de 07332 1009,grnstadt
de 05158 13970,gruiten
de 09774 2600,gnzburg
de 06633 203095,baunatal guntershausen
de 08416 11000,tbingen hbf
de 05914 2007,hagen hbf
de 08336 6700,weil am rhein gartenstadt
de 09778 3200,trkheim bay bf
de 05562 3527,haltern am see
de 08336 6706,weil am rhein pfdlistrae
de 02000 8000147,hamburg harburg
de 03252 8000,hameln
de 05915 7756,hamm westf
de 06435 4503,hanau hbf
de 03241 31,hannover hbf
de 10046 8000154,trkismhle
de 01051 39654,heide holst
de 08221 1160,heidelberg hbf
de 08121 26,heilbronn hbf
