point 464093 523 5761952 841,153 330
point 463000 82 5762460 834,157 110
point 462770 771 5763522 496,228 764
point 463184 597 5763451 511,201 911
point 464300 16 5763618 444,191 779
point 462482 824 5759974 917,106 326
point 462803 692 5759668 036,102 275
point 463121 567 5759504 096,101 658
point 472289 885 5767291 594,92 784
point 471918 699 5766916 915,98 653
point 472598 728 5767584 812,80 457
point 471795 942 5764436 301,86 689
point 472252 291 5764598 739,85 528
point 472719 484 5764796 797,85 934
point 473242 091 5764345 873,89 427
point 473735 941 5764223 659,86 152
point 472065 466 5765477 051,86 596
point 473022 38 5764321 29,91 182
point 473090 015 5768127 337,76 967
point 473114 322 5767579 323,77 119
point 473778 793 5767743 178,81 197
point 473362 717 5766543 596,79 654
point 473278 5 5764863 772,89 389
point 472757 55 5767758 266,78 405
point 471643 648 5766617 548,103 454
point 471754 267 5767682 676,83 442
point 471798 854 5767475 441,79 073
point 473507 336 5767606 6,77 354
point 473497 334 5767371 613,77 809
point 473455 87 5766932 913,78 680
point 473257 537 5766102 197,78 327
point 472876 8 5765975 356,80 132
point 472393 962 5765547 501,86 027
point 471790 128 5766073 24,82 255
point 472666 474 5765369 525,85 739
point 472695 074 5765237 327,83 171
point 473691 242 5765427 529,81 953
point 473884 416 5767189 817,86 540
point 472717 752 5764225 682,87 413
point 465476 437 5767745 569,94 635
point 465551 378 5767611 734,98 680
point 470207 277 5765423 064,101 690
point 469377 161 5765084 363,109 053
point 469004 06 5764997 998,110 133
point 468483 367 5764702 475,113 946
point 468201 234 5764342 47,118 864
point 465622 807 5764777 202,144 898
point 466410 426 5764291 627,138 204
point 468818 578 5767633 869,91 871
point 468163 758 5767575 377,88 386
point 467592 383 5767532 04,88 244
point 465728 985 5764865 593,137 550
point 465914 367 5765878 145,109 454
point 466148 199 5766303 955,97 806
point 466479 632 5766813 796,96 248
point 467329 321 5765130 627,114 844
point 467303 237 5765429 439,103 707
point 467280 134 5765647 043,98 524
point 467178 122 5766202 892,102 074
point 467679 27 5765803 233,102 170
point 468392 251 5766627 953,93 933
point 468641 666 5767341 065,100 601
point 468684 872 5765073 315,105 404
point 468698 715 5765160 018,103 007
point 468849 848 5766058 396,102 823
point 469025 456 5766306 236,105 520
point 469215 861 5766801 058,109 849
point 470547 396 5765286 699,97 276
point 470624 787 5765061 618,94 043
point 470695 225 5764842 166,91 238
point 470751 771 5765684 504,96 243
point 470510 441 5765488 424,100 223
point 466046 487 5764557 045,137 001
point 467050 103 5767911 656,92 309
point 467027 108 5767585 79,94 641
point 467055 109 5767165 969,88 920
point 467166 071 5766824 112,90 800
point 467518 9 5764697 95,121 857
point 467782 359 5764219 64,113 762
point 466346 526 5767769 323,97 431
point 465842 573 5765313 77,123 338
point 467905 208 5767516 521,87 046
point 468475 008 5767696 25,86 029
point 468519 974 5767609 147,89 798
point 468631 461 5766921 032,103 730
point 468110 679 5766326 273,95 335
point 468703 468 5765743 516,104 949
point 469171 446 5767529 49,88 139
point 469476 179 5767417 257,85 179
point 469583 158 5767371 455,85 162
point 470083 419 5767284 036,84 148
point 470708 662 5767020 96,81 638
point 469452 42 5767687 053,84 039
point 468011 428 5768152 805,107 806
point 469999 124 5768157 536,92 261
point 470302 006 5768152 26,84 782
point 471337 442 5768015 576,103 713
point 470773 281 5764669 126,91 472
point 470869 93 5764402 676,91 695
point 469808 935 5765246 299,103 781
point 464160 554 5759005 09,106 554
point 463202 011 5758250 927,100 219
point 462693 644 5757323 383,93 420
point 463619 857 5758374 31,100 355
point 461357 2 5755698 904,86 714
point 463024 271 5757696 485,95 134
point 463212 831 5758254 618,101 233
point 463151 564 5756839 538,98 513
point 462039 826 5757827 621,91 914
point 460904 339 5757542 0,91 296
point 459970 92 5757081 051,87 814
point 459201 058 5756888 446,86 293
point 464775 786 5757846 417,103 839
point 465527 698 5755654 149,104 276
point 465067 866 5755037 775,102 261
point 463084 667 5758890 736,100 685
point 463549 787 5759153 935,103 893
point 464622 251 5756889 365,105 159
point 463495 014 5756285 548,100 770
point 464061 699 5755991 984,98 380
point 464432 794 5755117 98,97 868
point 459894 914 5758100 507,92 119
point 461380 779 5758567 597,97 215
point 469203 416 5757717 081,154 044
point 470001 727 5756632 862,140 371
point 472005 555 5754379 803,126 777
point 472537 928 5753854 784,133 175
point 473123 98 5753488 315,135 688
point 467522 165 5759161 026,176 065
point 468839 264 5758056 552,157 876
point 469279 21 5752401 323,105 209
point 472778 577 5757992 608,209 596
point 466290 413 5759121 073,134 292
point 466259 82 5758216 467,125 685
point 465820 367 5756970 19,109 195
point 465724 908 5756129 728,103 251
point 469650 464 5757188 861,145 945
point 467069 223 5756494 057,115 887
point 467146 371 5755671 679,111 245
point 468555 38 5756725 781,130 444
point 467889 555 5756201 556,120 923
point 467466 691 5755898 513,114 607
point 465767 594 5754176 045,105 773
point 466046 115 5758790 259,127 067
point 466923 806 5757912 917,133 373
point 470474 225 5756109 445,137 805
point 471187 7 5755004 881,126 529
point 471696 61 5756761 001,155 212
point 471896 624 5756398 091,151 173
point 471262 24 5752758 607,117 407
point 468603 68 5753822 999,109 805
point 469031 27 5753377 272,107 168
point 466390 508 5753508 2,104 098
point 467775 303 5758939 608,171 156
point 468129 462 5758793 562,167 358
point 470703 453 5755604 49,132 620
point 471570 486 5754548 181,125 497
point 472035 3 5753973 698,127 218
point 470817 659 5752473 829,114 412
point 470320 856 5752699 145,111 402
point 469918 415 5752859 887,110 055
point 469466 894 5753042 52,107 560
point 468225 009 5754376 507,112 495
point 467623 392 5755244 77,117 183
point 467237 855 5756061 369,112 445
point 467053 045 5756888 746,120 351
point 467021 972 5757370 753,127 274
point 466902 072 5758456 437,137 826
point 466907 959 5758862 855,145 853
point 469384 925 5753679 255,110 090
point 469081 054 5754251 044,111 979
point 469130 934 5754695 96,125 340
point 469140 527 5754751 309,124 836
point 468864 168 5755076 727,119 791
point 472557 689 5753189 396,131 850
point 471892 95 5752864 54,120 593
point 470838 363 5754041 091,117 734
point 470612 481 5754852 785,123 341
point 470670 467 5755316 604,128 240
point 468958 183 5756201 281,127 681
point 468476 372 5756312 255,125 372
point 468638 31 5756455 202,127 545
point 469170 108 5756876 014,137 247
point 469047 181 5757547 753,149 505
point 468566 359 5757731 683,145 953
point 467796 667 5757844 639,139 516
point 467892 644 5758302 46,148 783
point 467579 739 5757330 863,127 226
point 470104 757 5757545 736,155 571
point 470538 591 5758625 301,198 201
point 470976 411 5758512 342,202 234
point 470940 428 5758675 277,219 803
point 470595 58 5759142 094,259 085
point 473585 382 5758791 174,170 658
point 473851 256 5757977 499,213 809
point 473480 404 5757888 541,230 274
point 473395 439 5757915 531,230 217
point 473345 46 5757955 516,230 184
point 472131 91 5757141 865,167 121
point 472445 772 5756261 191,153 284
point 473075 521 5756043 269,154 289
point 473433 372 5755930 301,157 808
point 474725 858 5755278 546,151 555
point 474328 004 5754668 795,146 382
point 473864 181 5754269 956,141 129
point 473512 316 5753907 098,138 055
point 471734 034 5755197 623,133 313
point 472068 904 5755331 563,137 367
point 472430 766 5755539 474,142 726
point 472728 652 5755756 384,148 973
point 465656 551 5759178 175,120 078
point 461901 98 5756368 356,93 170
point 462392 801 5756908 137,96 070
point 466465 121 5752959 611,98 542
point 466640 054 5754341 063,112 494
point 467403 746 5754117 13,107 997
point 466202 25 5754992 811,108 561
point 466192 271 5755939 46,104 001
point 466128 298 5756322 314,107 198
point 466021 372 5757524 823,116 210
point 465214 986 5757479 607,108 975
point 464038 137 5756724 171,102 820
point 462802 608 5755931 508,94 734
point 458582 325 5757185 07,86 791
point 458126 52 5758088 714,86 035
point 460392 595 5755948 543,83 664
point 460803 427 5756764 217,87 106
point 461521 181 5757829 786,92 426
point 462514 809 5758706 434,96 679
point 461996 993 5758462 54,94 687
point 470521 591 5758043 535,172 679
point 471057 635 5761119 414,132 058
point 473501 306 5761114 6,118 693
point 472435 684 5762851 736,105 302
point 471115 007 5762379 017,111 395
point 471782 461 5761171 398,125 837
point 471872 818 5761408 013,125 599
point 471776 498 5761574 311,119 152
point 471797 192 5761827 762,114 249
point 471934 812 5762170 637,112 674
point 471970 711 5760759 995,133 920
point 472415 461 5760563 354,136 403
point 471635 256 5760858 254,133 477
point 471473 833 5759736 59,196 491
point 473717 389 5761766 987,108 030
point 473424 103 5761564 484,113 254
point 473361 534 5761875 965,110 769
point 473569 691 5763998 111,86 402
point 473404 536 5762587 654,100 451
point 472943 325 5762441 629,102 668
point 472379 529 5763054 506,104 174
point 472484 111 5763346 691,101 549
point 472603 879 5763735 251,97 468
point 471779 187 5762867 585,99 273
point 473308 838 5760268 784,134 010
point 473025 683 5760359 544,141 708
point 473187 692 5760505 491,135 887
point 473349 333 5760728 296,129 678
point 471151 396 5760439 566,159 957
point 472179 988 5760220 625,154 313
point 472679 787 5760204 622,151 702
point 473033 643 5760132 644,147 284
point 472617 789 5759501 904,163 779
point 472118 997 5759724 825,188 335
point 473156 568 5759328 965,162 692
point 473652 096 5760100 345,137 130
point 465242 9 5761049 925,125 586
point 465292 975 5763581 24,198 499
point 467710 91 5763052 814,120 459
point 468099 366 5763904 689,111 352
point 467872 481 5763483 426,115 907
point 467566 69 5763232 998,119 340
point 469694 767 5761627 385,135 364
point 467058 849 5762417 926,127 210
point 469996 319 5761502 564,135 252
point 467878 585 5762867 888,124 303
point 467972 927 5762776 411,127 082
point 468534 435 5762174 252,135 515
point 468769 022 5761998 187,139 023
point 468995 312 5761882 936,139 951
point 466090 094 5761422 307,150 480
point 467268 534 5762857 149,125 761
point 470222 597 5761417 827,135 062
point 470744 969 5761221 629,132 097
point 467197 823 5763480 394,132 033
point 469306 258 5763577 562,102 259
point 469648 272 5763605 024,99 688
point 470026 434 5763741 353,96 647
point 466681 808 5763968 242,144 570
point 468301 446 5763522 313,111 011
point 468772 992 5763509 991,107 194
point 469950 847 5762327 849,120 248
point 470208 257 5762755 679,109 685
point 470250 787 5763165 106,104 804
point 466613 194 5763696 277,173 894
point 466119 45 5762758 253,180 418
point 466396 308 5762605 362,157 561
point 466608 605 5762474 896,140 084
point 469850 688 5762081 91,125 707
point 468515 826 5762509 96,123 442
point 468576 946 5762758 275,115 478
point 468677 636 5762911 744,111 238
point 469004 148 5762950 683,108 196
point 469357 868 5762980 729,106 083
point 466593 978 5759879 244,159 675
point 466608 431 5759861 051,158 612
point 466213 344 5759771 919,146 764
point 466250 333 5760315 689,156 302
point 466093 326 5760557 088,155 623
point 467048 951 5759511 348,164 317
point 470683 277 5759507 801,238 929
point 466950 188 5760128 482,180 652
point 467624 833 5760373 106,223 219
point 465807 157 5760315 368,138 685
point 467057 133 5763781 541,132 766
point 468411 607 5762333 463,134 279
point 469466 879 5761718 877,136 692
point 470576 037 5761346 311,130 890
point 467734 948 5761185 637,158 561
point 470333 777 5763890 211,95 266
point 470694 108 5762233 66,115 580
point 470268 777 5762453 777,114 169
point 470853 468 5763564 531,97 903
point 470505 109 5763832 131,93 194
point 470203 823 5763657 303,94 821
point 469698 015 5763041 554,106 972
point 468860 456 5763255 891,106 609
point 466771 158 5762132 985,132 218
point 466496 266 5761816 11,143 837
point 467296 943 5761746 123,140 541
point 468735 964 5761142 93,198 726
point 468654 4 5761485 197,191 472
point 466047 55 5760855 775,163 315
point 466774 41 5759646 85,157 011
point 470370 684 5759627 904,249 729
point 470136 784 5759849 819,239 283
point 469642 987 5760179 696,215 011
point 469421 08 5760617 527,167 528
point 469584 022 5760970 381,152 892
point 469174 177 5760639 524,180 147
point 469168 177 5760339 642,199 074
point 468822 315 5760308 66,221 943
point 468513 441 5760437 617,219 556
point 468114 59 5760534 59,195 081
point 467876 691 5760261 693,218 912
point 467100 023 5760826 483,199 444
point 470692 582 5760647 49,158 050
point 465308 707 5759775 937,121 753
point 466681 194 5761293 308,171 057
