4,1
hauptstrae 140,sachgesamtheit
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
hauptstrae 140,bauliche anlage
chemnitzstrae kirchenstrae 4,sachgesamtheit
am friedhof 3,bauliche anlage
am markt 24,bauliche anlage
bahnhofstrae 1,bauliche anlage
bahnhofstrae 3,bauliche anlage
chemnitzstrae 1,bauliche anlage
chemnitzstrae 9,bauliche anlage
chemnitzstrae 10,bauliche anlage
chemnitzstrae 14,bauliche anlage
chemnitzstrae,bauliche anlage
dsterlohe 5,bauliche anlage
kirchenstrae 4,bauliche anlage
kuhberg 41,bauliche anlage
knigstrae 19 21,bauliche anlage
knigstrae 28,bauliche anlage
knigstrae 30,bauliche anlage
moltkestrae 4,bauliche anlage
nappenhorn 2,bauliche anlage
rantzau 9,bauliche anlage
rantzau 11,bauliche anlage
rantzau 12,bauliche anlage
rantzau 13,bauliche anlage
rantzau 14,bauliche anlage
rantzau 14,bauliche anlage
rantzau 15,bauliche anlage
chemnitzstrae,grndenkmal
rantzau,grndenkmal
kieler strae,bauliche anlage
quickborner strae 99,bauliche anlage
kirchenstrae 5 kirchenstrae,sachgesamtheit
dorfstrae 5,bauliche anlage
kirchenstrae 5,bauliche anlage
kirchenstrae,bauliche anlage
kirchenstrae,grndenkmal
abbau 10,bauliche anlage
kieler strae,bauliche anlage
berliner strae 18 schlostrae 5 vormstegen 23,sachgesamtheit
bismarckstrae 2,sachgesamtheit
feldstrae 42,sachgesamtheit
kaltenweide 84 85,mehrheit von baulichen anlagen
mhlendamm 15 19 21 23,mehrheit von baulichen anlagen
mhlendamm 14 mhlenstrae 45,mehrheit von baulichen anlagen
alter markt 8,bauliche anlage
alter markt,bauliche anlage
am deich 15,bauliche anlage
bismarckstrae 2,bauliche anlage
bismarckstrae 21,bauliche anlage
