5,3
rethelstrae,landschaftsmaler
nach norden,aktivist und katholischer jugendbundfhrer
kurt tucholsky strae,politiker
mintropstrae,landgerichtsdirektor
nach norden,pilot und geschftsfhrer der ltu
behrenstrae,industrieller
karl kleppe strae,oberleutnant und widerstandskmpfer
nach osten,mediziner und schriftsteller
ellystrae,leiterin sozialer einrichtungen
nach nordosten,schriftsteller und dichter
neusser tor,architekt und widerstandskmpfer
hugo viehoff strae,landgerichtsdirektor
heiligenhauser strae,verweist auf das hier befindliche kriegerdenkmal
fhrenweg,engagierte sich der kinderbetreuung
breisacher strae,die golzheimer heide war zeitweise truppenbungsplatz der dsseldorfer garnison seit 1909 befand sich hier auch die luftschiffhalle und ab 1927 der verkehrsflughafen dsseldorf lohausen heute rhein ruhr 
hermann reuter strae,erinnert das westflische ulanen regiment nr 5 dessen garnisonstadt dsseldorf von 1822 bis 1918 war
bernburger str kreuz ber hinaus,geb herzogin von anhalt bernburg
schnaasestrae,schriftstellerin
nach sden,schriftsteller und friedensrichter
nach sdwesten,komponist
nach nordwesten,historienmaler
nach norden,chemiker
tumannstrae,gemahlin kaiser wilhelms i
petersstrae,pdagoge
schinkelstrae,unternehmer und geheimer kommerzienrat
paulsmhlenstrae,1874 mitbegrnder des rhrenwerks balcke co
quirinstrae,oberprsident der rheinprovinz
heinrich ehrhardt strae,bankkaufmann und geheimer kommerzienrat
stadtgrenze,chemiker
lassallestrae,politiker
nach sdwesten,bakteriologe
charlottenstrae,historienmaler
bergische landstrae,brgermeister von gerresheim
brunhildenstrae,dichter
derendorfer strae,sozialwissenschaftler
kennedydamm,jurist und industriemanager
dieselstrae,ingenieur und automobilpionier
am falder,chemiker
anhalter strae,geb herzogin von anhalt bernburg
dreherstrae,ehefrau von richard wolters initiator der siedlung neu eller
ludwig erhard allee,schriftstellerin und friedensforscherin
rudolf breitscheid strae,schriftstellerin und friedensforscherin
nach norden,widerstandskmpferin
eichelstrae,ingenieur
konrad adenauer platz,erster deutscher reichskanzler
am backesberg,grnderin des rheinischen frauenclubs
esperantostrae,unternehmer
saarbrcker str kreuz ber hinaus,preuischer generalfeldmarschall
gutenbergstrae,maler und bildhauer
graf recke strae,zoologe
am falder,chemiker
rdigerstrae,mediziner und heimatschriftsteller
schumannstrae,komponist
nach nordwesten,jurist und berghauptmann
heidestieg,eigentmer der eisengieerei bredelaer
graf recke strae,zoologe
heinrichstrae,zoologe
paul thomas strae,grnder der benrather maschinenfabrik
flotowstr u darber hinaus,komponist
nach osten,betreiber der textilfabrik j herzfeld shne
fabriciusstrae,mediziner
staufenplatz,brgermeister von dsseldorf
nach norden,architekt
maybachstrae,general und preuischer minister
rather strae,politiker und industriefunktionr
hasselsstrae,grnder der fassfabrik bnger gmbh
gustav poensgen strae,chemiker
nach sdosten,direktor des heerdter hochofens
derendorfer strae,maler
leopoldstrae,kaufmann und hauptakteur der mrzrevolution 1848 dsseldorf
am wald,mitbegrnder des blechwalzwerks capito klein ag
nach nordosten,dizesanprses des kolpingwerks kln
