1,0
marienallee 5,hla die flensburger wirtschaftsschule
waldstr 44,waldschule
schulze delitzsch str 2,paulus paulsen schule
bohlberg 56 58,schule fruerlund
glcksburger str 38,hohlwegschule
ringstr 1 3,schule adelby
richard von hagn strae 39 40,klaus groth schule
asmussenstrae 1,brgerschule husum
waitzstr 16,paulus paulsen schule zentrum fr kooperative erziehungshilfe
mommsenstr 45,kte lassen schule
emil nolde str 31,falkenbergschule
lundweg 30,schule auf der rude sprachheilschule ast pk8584
brahmsstr 2 4,schule engelsby
schtzenredder 16,schule nord schleswig
gallberg 47,gallbergschule zum 01 08 2019 geschlossen
spielkoppel 6,bruno lorenzen schule
erlenweg 2,st jrgen schule
friedrichstr 103,bugenhagenschule
holmer str 2,schule am markt
schule 1,grund u hauptschule ohrstedt
gartenstr 4 8 jahnstr,grund und gemeinschaftsschule vil ohrstedt haselund
sderstr 79,gemeinschaftsschule mit fz des schulverbandes mittleres nordfriesland
schtzenkuhle 20 24,eckener schule rbz fl ast
alter kirchenweg 38,siegfried lenz schule
marienstr 14,theodor mommsen schule
kappelner str 47b,gemeinschaftsschule am thorsberger moor sderbrarup
stolker strae 4,auenwaldschule bklund
schulstr 16,siegfried lenz schule ast weding
dennertweg,struensee gemeinschaftsschule satrup
schleswiger str 16 18,regenbogenschule satrup
kirchenstr 20,grundschule breklum bredstedt auenstelle
flensburger str 120,frderzentrum schleswig kropp pestalozzischule schleswig
eesackerstr 7,grundschule der linde
schulstr 19,grundschule haddeby ehemals schule am margarethenwall
eckernfrder str 37,boy lornsen schule sdangeln ast tolk
theodor storm strae 2,berufliche schule des kreises nordfriesland
schulweg 6,grundschule karby
schulweg 1,schule am kegelberg
gartenstr 15,grundschule breklum bredstedt
ulmenweg 1,carl ludwig jessen schule frderzentrum
hochsteg 26,schule am ostertor
sderstr 24,rm hart schule
mrwiker str 7,gorch fock schule
holzredder 12,peter hrtling schule
der schule 2,grundschule bordelum
de school 1,friedrich paulsen schule
friedrich ebert str 5,schule hesterberg landesfrderzentrum fr pdagogik bei krankheit
mhlenberg 2,albert schweitzer schule winnemark
hauptstr 15,grundschule langballig
beselerallee 45 53,reventlouschule grundschule
charles ro ring 53,ernst barlach gymnasium
elendsredder 26,friedrich junge gemeinschaftsschule wik mit grundschule wik
feldstrae 19,kieler gelehrtenschule gymnasium
westring 100,berufliche schule am schtzenpark rbz1 westring 100
hansastrae 69,ricarda huch schule gymnasium
knigsweg 80,rbz am knigsweg
legienstrae 23,muhliusschule
odensestrae 6,max tau schule
paul flemming strae 1,kthe kollwitz schule gymnasium
rendsburger landstrae 115,gemeinschaftsschule hassee
rendsburger landstrae 127d,theodor heuss schule
richthofenstrae 14 16,grund und hauptschule holtenau
russeer weg 11,grundschule russee
schulweg 5,grundschule suchsdorf
sonderburger platz 1,schule am sonderburger platz
speckenbeker weg 71,uwe jens lornsen schule
winterbeker weg 1,max planck schule gymnasium
winterbeker weg 45,klaus groth gemeinschaftschule
steenbecker weg 153,rbz1 regionales berufsbildungszentrum soziales ernhrung und bau
tttendorfer weg 2,parkschule gettorf grundschule
sderstrae 72 74,isarnwohld schule
mittelstrasse 16,grundschule bad schwartau
cleverhofer weg 118,grundschule cleverbrck
schulstrasse 8 10,elisabeth selbert gemeinschaftsschule
am hochkamp 11b,schule am hochkamp
adolf friedrich str 1,freiherr vom stein gymnasium
butzhorn 85,gymnasium neustadt
kantstrae 1,inselschule
lbecker strasse 75,leibniz gymnasium
plner str 15,weber schule
mhlenkamp 18a,wagrienschule
breslauer str 13,grundschule am wasserquell
wulfsteert 41 43,sprottenschule eckernfrde
bergstr 26,richard vosgerau schule
reeperbahn 50,pestalozzi schule eckernfrde
pferdemarkt 66,grund und gemeinschaftsschule
breslauer str 12 14,fritz reuter schule
gildestr 12,gemeinschaftsschule grmitz
christian westphal str 13a,grundschule grmitz
am kirchhof 10,schule am papenmoor
neversfelder str 11,schule auewiesen
gartenweg 8a,arnesboken schule
ohrtstrae 33 offiziell mhlenstrae 2 4,grundschule der stadt fehmarn burg
plner strae 22 24,grundschule ltjenburg
friedrich speck str 10,frderzentrum pln ast ltjenburg
herrenstr 30 32,bbz am nord ostsee kanal
der schule 11,grundschule surendorf
schulstr 13,grundschule dnischenhagen
am schiffsthal 7,stdtische realschule pln
ihlsol 10 12,friedrich schiller gymnasium
prinzenstr 8,gymnasium schloss pln
heinrich rieper str 3,berufliche schule
kuhrener str 83,berufliche schule des kreises pln
marktstr 2,grundschule malente
langenheisch 27 29,hans brggemann schule
fischerkoppel 5,berufsbildungszentrum rendsburg eckernfrde
elisabethstr 59,wilhelm wisser schule
lbsche koppel 5a,gustav peters schule ast
blaue lehmkuhle 12,gustav peters schule
hafenstr 20,theodor storm schule
casthlenweg 4,theodor heuss gemeinschaftsschule
schulstr 6 8 tsi gefhrt holstenstr 20,lindenschule
rosengarten 20,schule am rosengarten frderzentrum neustadt
schulstr 2,jacob lienau schule gemeinschaftsschule
am steinkamp 5,steinkamp grundschule neustadt
oberdorf 17,landschule der eider brgge
khrener str 50,schule am khrener berg
kremsdorfer weg 51,frderzentrum kastanienhof
am schiffsthal 10,frderzentrum pln
breitenaustr 1,breitenauschule
rodomstorstr 15,rodomstorschule
neue dorfstr 67,heinrich heine schule
akazienstr 17,astrid lindgren schule
olendieksbarg 12 14,grundschule eidertal molfsee
dorfstr 48,schule am wittensee
mannhardtstr 3,bbz am nord ostsee kanal ast hanerau h
hufenweg 5,johann heinrich pestalozzi schule
lohmhlenweg 34,friedrich ebert schule
max planck str 1,hermann ehlers schule
schulstr 6,landschule der eider
stolbergring 20 22,schule am noor
bahnhofstr 7a,albert mahlstedt schule
friedrich ebert str 37,theodor storm schule
schulstrae 1,grundschule laboe
henry dunant str 6 10,landesfrderzentrum krperliche und motorische entwicklung schwentinental
kirchstr 12,schule mittelschwansen waabs
schulweg 649,james krss schule
jahnstrae 14,friedrich ebert schule
hainholzer schulstrae 41,grundschule hainholz
kllner chaussee 10 b,astrid lindgren schule
ramskamp 1,erich kstner gemeinschaftsschule ramskamp
hainholzer damm 15,erich kstner gemeinschaftsschule elmshorn
dohrmannweg 4,paul dohrmann schule
kampmoorstrae 1 7,grundschule waldschule
heidkampstrae 10,elsensee gymnasium
heidkampstrae 10,goethe schule ab 2023
am freibad 1,ernst barlach schule
ziegenweg 5,dietrich bonhoeffer gymnasium
am mhlenberg 58,grundschule mhlenberg
landrecht 45,wolfgang ratke schule
schulstr 3,grundschule wilstermarsch
hauptstrae 12,grundschule wilstermarsch
datumer chaussee 2,theodor heuss schule
falkenburger str 94,schule am burgfeld
hamburger str 29a,stdtisches gymnasium
dsternhoop 48,jrgen fuhlendorf schule
schulstr 1,grundschule hohenaspe
juliengardeweg 9,regionales berufsbildungszentrum k steinburg
friedrichshferstr 31,berufsbildungszentrum dithmarschen
fahltskamp 36,johannes brahms schule
maurepasstr 67,alstergymnasium henstedt ulzburg
dnenkamp 5,detlefsengymnasium
carl legien str 1,brgerschule glckstadt
knigsberger str 6,elbschule glckstadt
seminarstrae 10,ludwig meyn gymnasium
am redder 8,johann rist gymnasium
rosengarten 18,gebrder humboldt schule
breiter weg 57 67,moorwegschule wedel
tinsdaler weg 44,ernst barlach gemeinschaftsschule
pulverstrae 67,albert schweitzer schule
schulstrae 8,grundschule altstadt
autal 37,frderzentrum wedel
rosenstr 41,werner heisenberg gymnasium
brgermeister plambeck str 9,gymnasium marne europaschule
den anlagen 16,meldorfer gelehrtenschule
ede menzler weg 6,carl friedrich von weizscker gymnasium i e barmstedt rantzau
schulenhrn 40,schulzentrum nord
elmshorner strae 52,hans claussen schule
rbekamp 13 15,rbekampschule pinneberg
richard khn strae 75,grund und gemeinschaftsschule im quellental
theodor storm strae 20,grundschule rhen
schulstrae 9,grundschule ulzburg
bahnhofstrae 6 b der berufsschule 1,berufliche schule des kreises pinneberg pinneberg
klaus groth str 11,klaus groth schule
waldschlsschenstr 48 52,berufsbildungszentrum dithmarschen
lindenstrae 14,johannes brahms schule lindenstr
loher weg,grund und hauptschule loher weg
brgermeister vehrs str 13 15,st georg schule
klaus groth str 18 20,klaus groth realschule
lttenheid 32,grundschule lttenheid
friedrich elvers str 14,friedrich elvers schule
einhardstr 39,steinburg schule
hauptstrae 25,maria jessen schule
judenstrae 46,grundschule bargenstedt schafstedt
kantstrae 10,fief drper school
bahnhofstr 33,grundschule burg
am sportplatz 21,gemeinschaftsschule am hamberg
hopfenhof 9,grundschule eddelak buchholz
falkenburger str 94,franz claudius schule
schillerstr 17,heinrich rantzau schule
theodor storm strae 18a,theodor storm schule
abschiedskoppel 6,grundschule ltte school
donnstr 1,grundschule elpersbttel barlt
weiderbaum 4,gemeinschaftsschule meldorf
rosenstrae 36 38,grundschule meldorf
bttelsweg 2,christian btje schule
schulweg 3,grundschule hrnerkirchen
schulstr 2,grundschule heidgraben
schferberg 28,gemeinschaftsschule auenland
schulstr 5,grund und gemeinschaftsschule barmstedt
seminarstr 10b,rosenstadtschule
berliner str 19,friedrich ebert schule
bokelrehmer str 51,grund und hauptschule wacken
kirchenstr 30,gemeinschaftsschule am himmelsbarg
jahnstr 2 6,grundschule nortorf
gorch fock str 17,wolfgang borchert schule
danziger str 40,gemeinschaftsschule kellinghusen
hoffeldweg 1 b,schule am storchennest
blankeneser chaussee 5,grundschule altgemeinde
esinger str 102,johannes schwennesen schule
prisdorfer str 72,bilsbek schule
klinkerstr 8,grundschule moorrege
hauptstr 53,grundschule heist
schulstr 14,hermann claudius schule
schulstr 5,heinrich eschenburg schule
schmiedestr 38,brder grimm schule
otto ralfs str 2a,grundschule kellinghusen
am freibad 9,comeniusschule
fehrsstr 16,fehrs schule
kamper weg 105 107,grundschule wellenkamp
schferkoppel 2,ernst moritz arndt schule
eescher weg 69,astrid lindgren schule
am sportplatz 8,grundschule wrist
hartkirchener chaussee 8a,grund und gemeinschaftsschule der bek
raboisenstr 43,raboisenschule
birkenweg 19,grundschule op de host
schulstr 65,grundschule kiebitzreihe
heisterender weg 19,jacob struve schule
schulstr 3,grundschule hitzhusen weddelbrook
thiensen 16,berufliche schule des kreises pinneberg elmshorn ast
theodor storm strae 9 11,berufliche schule bad segeberg
ekenesch 15,grundschule wesselburen
burgfeldstr 104,trave schule
kamperrege 1,grundschule haseldorfer marsch
kastanienweg 2,schule am kastanienweg
dorfstr 51,grundschule ellerau
kirchenallee 3,grundschule hemmingstedt
am bahnhof 16,grundschule am bahnhof
neumnsterstr 22,poul due jensen schule
scharnhorststr 6,helen keller schule
knigsberger str 7,fritz reuter schule
holstenstrae 43,grundschule wesseln
segeberger strae 7,grundschule fahrenkrug
spanngrund 9,schulen am moor
buntenskamp 22,buntenskampschule grund und hauptschule
neuer krug 5,otto hahn gymnasium
silberberg 6,grundschule silberberg
tannenweg 10,grundschule tannenweg
am kuhlbrook 1,ostsee gymnasium
breslauer str 12,gerhard hauptmann schule
hermann lns str 38,berufliche schule ahrensburg
schanzenbarg 2a,berufliche schule bad oldesloe
schulstr 13,woldenhorn schule
schulstr 19,sachsenwaldschule
bahnhofsallee 22,lauenburgische gelehrtenschule
kerschensteinerstr 2,berufsbildungszentrum mlln
papenkamp 8,grundschule tanneck
wulfsdorfer weg 71,selma lagerlff gemeinschaftsschule ahrensburg
wulfsdorfer weg 71,fritz reuter schule
albert schweitzer str 59,albert schweitzer schule
dieselstr 16,schule der wakenitz
karavellenstr 2 4,baltic gesamtschule
langer lohberg 24 26,berend schrder schule
marquardplatz 7,julius leber schule
moislinger allee 32,bugenhagen schule
ziegelstr 38,carl jacob burckhardt gymnasium
glockengiesserstr 33 37,emanuel geibel realschule
dankwartsgrube 14 22,hanse schule
kleine burgstrae 24 26,ernestinenschule
parade 2,gewerbeschule nahrung und gastronomie lbeck
lortzingstr 27,gotthard khl schule
wendische str 55,holstentor gemeinschaftsschule
bei st johannis 1 3,johanneum zu lbeck
kahlhorststr 41,kahlhorst schule
kalandstr 8,kaland schule
knigstr 27 31,katharineum zu lbeck
stellbrinkstr 1,maria montessori schule
langer lohberg 6 8,marien schule
steenkamp 32,schule am meer
krmmling 36a,willy brandt schule
koggenweg 1,grundschule am koggenweg
helgolandstr 5,schule falkenfeld
heinrichstr 19 21,schule marli
am behnckenhof 37,schule tremser teich
kalkbrennerstr 5,grund und gemeinschaftsschule st jrgen
kirchenstr 3 5,stadtschule travemnde
am neuhof 1a,gotthard khl schule am neuhof
thomas mann str 14,thomas mann schule
ahrensfelder weg 43,grundschule am aalfang
schulstr 4,grundschule am schloss
schimmelmannstr 46,grundschule am reesenbttel
hohler weg 16,gymnasium wentorf
gerberstrae 36,helmut landt grundschule
schulstr 1,albinus gemeinschaftsschule
weingarten 10,weingartenschule grundschule mit frderzentrum lernen
klosterbergenstr 77,grundschule klosterbergen
poststr 36a c,grund und gemeinschaftsschule strand
knigsberger str 1,klaus groth schule
helene stcker str 2,grundschule west
masurenweg 22,schule am masurenweg
schlutuper kirchstr 10,willy brandt schule ast
beim meilenstein 2,willy brandt schule
hamburger str 11,grundschule ltjensee
bahnhofstr 3,grundschule grnwohld
whrendamm 59,grundschule whrendamm
mhlenredder 43,grundschule mhlenredder
waldstr 14,stormarnschule
brgermeister oetken str 3,schule steinfeld fz
schiphorster weg 1 7,grund und gemeinschaftsschule mit frderzentrumsteil
eichedeer str 16,grundschule mollhagen
scheffelstr 11,grundschule ratzeburg
poggenseerstr 11,grundschule nusse
achtern hben 3,gemeinschaftsschule wentorf
dialogweg 2,hachede schule
wohltorfer weg 6,grundschule wentorf
seminarweg 1,pestalozzi schule
hamburger strae 42,theodor mommsen schule tms
pestalozzistr 62 70,nordseegymnasium
stapelholmer weg 39,grundschule oeversee
hholz 16,klaus harms schule
kirchstr 7,bbz schleswig ar
dorfstrae 260,nis albrecht johannsen schule
fasanenweg 5,realschule mit hauptschulteil
kirchenleye 7,utholm schule
hattlundmoor 15,grundschule steinbergkirche
am schulzentrum 5,heinrich andresen schule
schulstr 3,grundschule sterup
tarper str 19 21,grundschule wanderup
meyner strae 29,gemeinschaftsschule schafflund
hauptstrae 4,grundschule medelby
hauptstr 34,eichenbach schule
schulstr 4,grundschule jrl
der schule 1,grundschule des amtes httener berge owschlag
elbestr 20,fridjof nansen schule flensburg
friesische lcke 17,hannah ahrendt schule
friesische lcke 15,eckener schule
am schlowall 3,hla die flensburger wirtschaftsschule ast schlowall
friesische lcke 7,gemeinschaftsschule flensburg west
marrenshof 1,schule friedheim
elbestr 8,friholtschule
hindenburgstr 2,gemeinschaftsschule der schlei
klaus groth strae 29,alexander behm schule
jarplunder weg 3,siegfried lenz schule ast jarplund
zur schule 3,schule im grnen
schulstr 16,grundschule husby
schulstr 1,grundschule rantrum
hersbarg 2,grundschule bergenhusen
sieverstedter str 9,schule im autal
norderholm 36,georg asmussen schule
nordseestr 2,jens iwersen schule
raiffeisenstr 14,grundschule kieholm
sderweg 35,otto thiesen schule
danziger strae 31,theodor storm gemeinschaftsschule
dorfstrae 4 6,matthias claudius schule
feldstrae 177,hebbelschule gymnasium
fritz reuter strae 79 85,fritz reuter schule grundschule
geschwister scholl str 15,rbz technik ast fridtjof nansen schule
geschwister scholl strae 9,rbz technik kiel
groe ziegelstrae 62,gerhart hauptmann schule fz sprache pk8024
gutenbergstrae 61 65,gutenbergschule frderschule
hardenbergstrae 1 9,hardenbergschule
klausdorfer weg 62,ellerbeker schule grundschule
knooper weg 63,humboldt schule gymnasium
kuhlacker 30,grundschule kronsburg
ltt steenbusch 41 45,johanna mestorf schule
poppenrade 53,hans geiger gymnasium
westring 444,rbz wirtschaft kiel
schilkseer strae 94,grundschule schilksee
schnberger strae 67,gymnasium wellingdorf
schoolkamp 14,grundschule wellsee
steenbarg 10,gemeinschaftsschule mit oberstufe friedrichsort
stoschstrae 24,hans christian andersen schule
tiefe allee 32,regionales berufsbildungszentrum 1 ast dietrichsdorf
tiroler ring 289,hermann lns schule
bismarkstrae 14,johann heinrich vo schule
rensefelder weg 2 g,gerhard hilgendorf schule
segeberger str 89,grundschule ravensbusch
dorfstr 30,erich kstner grundschule
am sderfeld 2,grundschule groenbrode
pronstorfer str 19,grundschule goldenbek
drgeneck 3,grundschule gro steinrade
paul gerhardt str 4 8,paul gerhardt schule
schnbckener hauptstr 18,grundschule schnbcken
dornbreite 12,pestalozzi schule auenstelle dornbreite
kieler str 30,berufsbildungszentrum rendsburg eckernfrde
schulweg 10,grundschule felde westensee
neue schulstr 13,schule der jevenau
am holm 2,grundschule fleckeby
friedhofsweg 3,realschule fockbek
am sportplatz 4,grund und hauptschule westerrnfeld
brckenstr 24,schule am eiderwald
schulstr 8,grund und gemeinschaftsschule lensahn
zum see 15,albert schweitzer schule
dorfstr 60,regionalschule schacht audorf
niemannsweg 147,frderzentrum gutenbergschule krankenhausunterricht
dorfstr 8,grund und hauptschule hamdorf
schulstr 1,theodor storm schule hohn
ostlandstr 44,sternschule
dorfstr 14,schule am see grundschule des schulverbandes gro wittensee holtsee
kieler str 35,bbz am nord ostsee kanal ast europaschule
grner kamp 9,bbz am nord ostsee kanal ar ast
dorfstr 13,grundschule alt duvenstedt
dorfstr 29,schleischule rieseby grund und hauptschule
eichkoppelweg 26,eichendorff schule
wakendorfer weg 2,grundschule felde bredenbek
zum see 11,grundschule am schwentinepark
passatring 4,landesfrderzentrum kme helen keller schule
dorfstr 6,grundschule der bake
schulweg 6,grund u regionalschule wankendorf
mommsenstrae 27,timm krger schule
hafenstrae 1 3,grundschule hafenstrae
amandastrae 42,grundschule kaltenweide
binsenweg 1 langelohe 30,anne frank gemeinschaftsschule
koppeldamm 50,boje c steffen gemeinschaftsschule
bismarckstrae 2,bismarckschule
zum krckaupark 7,elsa brndstrm schule
sackstr 14,grundschule west
schulstr 2 4,boy lornsen grundschule
kopernikusstr 1,gymnasium brunsbttel
schulstr 1,grundschule neuengrs
otto johannsen str 17,schule am meer bsum
groe paaschburg 68,auguste viktoria schule
bickbargen 115,grundschule bickbargen
langelohe 4,berufliche schule des kreises pinneberg
flottkamp 34,gymnasium kaltenkirchen
hauptstr 41,dgs todenbttel
schulstr 18,eiderschule dellstedt
mhlenberg 49,eiderschule pahlen
schulstrae 20,grundschule eddelak
hoper strae 6,grund und gemeinschaftsschule st michaelisdonn
birkenstrae 9,grund und gemeinschaftsschule st michaelisdonn ast
twiete 46,grund und hauptschule boostedt
ellerbeker str 25,gemeinschaftsschule rugenbergen
marschweg 16 20,gemeinschaftsschule am marschweg
flottkamp 32,dietrich bonhoeffer schule
rektor wurr strae 4 10,schule hohe geest
am burggraben 10,schulzentrum krempermarsch
am park 1 3,schule am park
zum sportplatz 14,grundschule timmaspe
hrn 2,grundschule langwedel
heidmhler weg 14,grundschule groenaspe
rosenstieg 16,grund und gemeinschaftsschule des amtes schenefeld
kieler str 118,grundschule bnningstedt
julianka 14,julianka schule
lakweg 4,frderzentrum am lakweg
dorfstr 5,grund und gemeinschaftsschule barmstedt ast ellerhoop
mittelstr 33,grundschule kronprinzenkoog heide
am sportplatz 4,grundschule stapelholm
bahnhofstr 27,grundschule stapelholm ast norderstapel
hohenmoorweg 101,grundschule flottkamp
lakweg 2 4,grundschule am lakweg
neuer weg 4,schule am meer neuer weg
heidestr 84,erich kstner schule
groe paaschburg 50 gebude 2,auguste viktoria schule ast iz
von bodelschwingh str 1,janusz korczak schule
ansgarstr 10,grundschule sude west
obere dorfstr 10,grundschule edendorf
schulstr 30,grundschule klein nordende lieth
ziegeleiweg 15,aukrugschule
schulstr 13,grundschule tangstedt
liliencronstr 18,liliencronschule lgerdorf
schulstrae 17,grundschule hennstedt
unterstr 23,grundschule oelixdorf
schulstrae 1,grundschule schlamersdorf
eckhorst 80,gymnasium eckhorst
buschkoppel 7,gymnasium schwarzenbek
marktplatz,matthias claudius schule
brockesstr 59 61,julius leber schule
krummesser landstr 7,kahlhorst schule ast niederbssau
mnkhofer weg 95,grund und gemeinschaftsschule st jrgen mnchhof
moislinger allee 82,luther schule
fackenburger allee 71,pestalozzi schule
rangenberg 74 76,schule rangenberg
reetweg 5 7,schule grnauer baum
alexander fleming strae 6 12,paul klee schule
schwartauer allee 132 134,schule wilhelmshhe
soltausredder 28,erich kstner gemeinschaftsschule
alte landstr 55,albert schweitzer schule bargteheide
segeberger str 1,carl orff schule
alte landstr 79,johannes gutenberg schule
soltausredder 18,grundschule barsbttel
tannenredder 2,waldschule gro grnau
berliner str 20,ggs stecknitz
schulweg 3,ggs stecknitz
berliner str 12,grund und gemeinschaftsschule schwarzenbek
bessemer strae 3,berufsschule der handwerkskammer lbeck ast lbs hrgerteakustiker
hauweg 1,grundschule munkbrarup
schulstrae 8,boy lornsen grundschule sdangeln
schulstrae 2,boy lornsen schule sdangeln
dorfstrae 97,drfergemeinschaftsschule fahrdorf borgwedel
schulstrae 5,grundschule klixbll
kappelner str 27a,nordlicht schule
st nicolai strae 5,berufliche schule des kreises nordfriesland niebll sylt
dorflcken 18,grund und gemeinschaftsschule schafflund ast stadum
schulstrae 28,grund und gemeinschaftsschule vil ohrstedt haselund haselund
hauptstrae 8,grund und gemeinschaftsschule mildstedt mit auenstelle horstedt
kirchenweg 6b,regionalschule mildstedt mit gs teil
zur schule 8,grundschule osdorf
dorfstrae 13,grundschule barkelsby
dnischenhagener strae 31,grundschule strande
hauptstrae 24,grundschule am nord ostsee kanal
hauptstrae 46,grundschule am nord ostsee kanal
dorfstrae 13,regenbogenschule strohbrck melsdorf
dorfstrae 93,grundschule felde
schulstrae 21,grundschule trent
schulstrae 19,amesboken schule ast
bderstrae 38,grundschule ratekau
preester koppel 2,cesar klein gemeinschaftsschule
schulstrae 6,achim brger schule
dr julius stinde str 4,berufl schule des kreises oh oldenburg ast lensahn
kremsdorfer weg 31,berufl schule des kreises oh oldenburg
