1,2
batter,charlie blackmon rf
ab,4
r,0
h,0
rbi,0
2b,0
3b,0
hr,0
sb,0
cs,0
tb,0
bb,0
k,2
lob,1
avg,0.230
obp,0.250
slg,0.351
