2,3
480.18750000,wik252
46.30000000,kfi498
46.22000000,kdx322
46.30000000,kdx322
31.54000000,wnbz328
31.94000000,wnbz328
33.10000000,wnbz328
45.40000000,kndy309
453.71250000,kee626
458.26250000,kee626
458.63750000,kee626
458.71250000,kee626
1.64000000,wqbn317
1.64000000,wqbn316
462.95000000,wnch867
463.03750000,wnch867
467.95000000,wnch867
468.03750000,wnch867
frequency,callsign
163.25000000,wrx830
810.98750000,wnhy950
855.98750000,wnhy950
155.59500000,wnks895
159.09000000,wnks895
155.23500000,wpib418
46.30000000,ked435
155.34000000,wqhp653
155.40000000,wqhp653
46.12000000,ked946
46.30000000,ked946
153.83000000,ked946
153.86000000,wnqf475
46.12000000,wnno888
46.30000000,wnno888
156.04500000,knet210
42.04000000,wqek962
44.66000000,wqek962
154.89000000,wqkb752
159.39000000,wqkb752
0.53000000,wnyg610
453.57500000,wqmj795
458.57500000,wqmj795
151.04000000,wqrb545
151.32500000,wqrb545
154.23500000,wqrb545
154.96500000,wqrb545
155.89500000,wqrb545
45.16000000,knfm394
47.22000000,knhe667
47.32000000,knhe667
47.34000000,knhe667
47.40000000,knhe667
154.69500000,wqce651
154.81500000,wnan205
159.45000000,wnan205
220.82750000,wpqa540
220.83750000,wpqa540
220.84250000,wpqa540
220.84750000,wpqa540
453.06250000,kb41603
453.13750000,kb41603
453.33750000,kb41603
453.43750000,kb41603
453.61250000,kb41603
453.76250000,kb41603
458.06250000,kb41603
458.13750000,kb41603
458.33750000,kb41603
458.43750000,kb41603
458.61250000,kb41603
458.76250000,kb41603
47.02000000,klk736
47.03000000,klk736
47.04000000,klk736
47.04000000,wpup328
47.05000000,klk736
47.06000000,klk736
47.14000000,klk736
47.18000000,klk736
47.18000000,wpup328
47.22000000,klk736
47.22000000,wpup328
47.24000000,klk736
47.32000000,klk736
47.32000000,wpup328
47.33000000,klk736
47.33000000,wpup328
47.34000000,klk736
47.34000000,wpup328
47.40000000,klk736
47.40000000,wpup328
463.01250000,knbu835
468.01250000,knbu835
155.28000000,kvh256
155.34000000,kvh256
155.40000000,kvh256
157.45000000,kvh256
458.02500000,kvh256
458.07500000,kvh256
458.12500000,kvh256
458.17500000,kvh256
462.95000000,kvh256
462.97500000,kvh256
463.00000000,kvh256
463.02500000,kvh256
463.05000000,kvh256
463.07500000,kvh256
463.10000000,kvh256
463.12500000,kvh256
463.15000000,kvh256
463.17500000,kvh256
467.95000000,kvh256
467.97500000,kvh256
468.00000000,kvh256
468.02500000,kvh256
468.05000000,kvh256
468.07500000,kvh256
468.10000000,kvh256
468.12500000,kvh256
468.15000000,kvh256
468.17500000,kvh256
46.30000000,wnrl423
453.11250000,wpqi660
151.22000000,kju941
151.22000000,wpwe803
151.25000000,wpwe803
151.28000000,wpwe803
151.28000000,kju941
151.41500000,wpwe803
151.43000000,wpwe803
151.46000000,wpwe803
159.22500000,kju941
159.43500000,kju941
44.66000000,wpsd826
220.80250000,wppz372
220.80750000,wppz372
220.81250000,wppz372
220.81750000,wppz372
220.82250000,wppz372
221.80250000,wppz372
221.80750000,wppz372
221.81250000,wppz372
221.81750000,wppz372
221.82250000,wppz372
39.44000000,wqtf209
39.44000000,wqtf208
39.56000000,wqtf209
39.56000000,wqtf208
39.88000000,wqtf209
39.88000000,wqtf208
154.89000000,kea401
155.37000000,kea401
460.06250000,kfn569
465.06250000,kfn569
158.74500000,knaj312
471.30000000,wplt653
471.32500000,wplt653
471.37500000,wplt653
474.30000000,wplt653
474.32500000,wplt653
474.37500000,wplt653
45.96000000,wndp545
155.29500000,knis284
37.04000000,kea511
37.18000000,kea511
151.47500000,kea511
155.37000000,kea511
155.61750000,kea511
159.06000000,kea511
154.39250000,wpzq217
47.46000000,kjn828
2481.00000000,wqly765
458.75000000,wqon405
465.35000000,wqon405
37.12000000,kea323
37.18000000,kea323
45.16000000,krh269
45.88000000,kee398
47.34000000,kef919
153.74000000,knek298
155.28000000,kfe479
155.34000000,kfe479
155.37000000,kea323
155.47500000,kea323
155.52000000,kea323
453.48750000,wpmg779
453.81250000,wpmg779
453.96250000,wpph607
458.48750000,wpmg779
458.81250000,wpmg779
458.96250000,wpph607
153.96500000,wnux717
46.16000000,kgj715
46.22000000,kgj715
37.92000000,wpgm818
155.20500000,wqhr261
155.28000000,wqhr261
155.34000000,wqhr261
155.40000000,wqhr261
46.30000000,kjd215
42.04000000,kvl964
42.14000000,kvl964
154.69500000,kvl964
155.53500000,kvl964
155.56500000,kvl964
37.18000000,kli255
37.32000000,kli255
2460.80000000,wpbh972
2466.80000000,wpbh972
2472.70000000,wpbh972
46.12000000,kee558
46.30000000,kee558
154.77000000,keb683
156.37500000,keb683
465.52500000,kee558
458.57500000,ked748
46.12000000,kee526
46.30000000,kee526
46.30000000,kbw404
46.12000000,kgw678
46.30000000,kgw678
160.21500000,wnpj238
37.18000000,wnlf956
37.40000000,wnlf956
155.97000000,wnlf956
460.05000000,wpjm966
465.05000000,wpjm966
46.30000000,kef538
155.34000000,wnhi724
155.40000000,wnhi724
