0,2
11a,"20,702"
11l,870
11t,"33,492"
13a,322
13t,"3,125"
15a,292
19a,"4,590"
19n,31
19t,"25,891"
24l,"2,594"
26l,"2,044"
26n,8
28t,"14,520"
29l,655
44l,"2,158"
44n,1
44t,"6,568"
49l,749
53a,701
55n,2
55t,"17,014"
59l,869
64l,"1,465"
68t,"5,308"
73n,3
74a,"1,575"
74l,"1,437"
74t,"13,648"
75a,501
75t,179
78a,"3,094"
a01,"495,411"
a02,"17,735"
a20,991
a31,"75,170"
a39,"7,163"
a42,"9,752"
a52,"284,320"
a65,"200,749"
a90,"18,341"
ag7,"5,964"
ak1,"152,465"
an7,"72,266"
aq4,"13,371"
at8,"18,497"
au3,"55,248"
au6,"11,284"
av3,115
b37,"273,531"
b44,"5,120"
b48,534
b80,"1,798"
b84,"199,433"
b93,"254,512"
b96,106
bw2,"139,113"
bx8,512
c05,"8,349"
c08,"58,396"
c09,"56,174"
c50,"106,038"
c51,"9,053"
c60,"481,810"
ca1,"7,402"
cb1,"23,295"
cb4,"110,380"
cb8,"5,175"
cd4,"27,248"
d24,"21,197"
d33,"135,117"
d34,"14,463"
d35,"81,094"
d55,"69,969"
d68,"40,621"
d91,"13,764"
d99,"13,463"
df3,"2,745"
f40,"26,737"
fe8,763
g80,"18,809"
g92,387
g95,"8,851"
j50,"52,147"
k05,987
k30,"94,955"
k72,"1,478"
k75,"2,205"
k76,879
l22,"32,340"
l65,"464,275"
lm1,"34,351"
ls4,"4,263"
lt4,"40,603"
m15,"4,569"
m38 m40,"567,000"
m40,"4,263"
n31,"4,836"
n33,"180,022"
n41,"28,503"
n95,"11,326"
nb2,121
p01,"201,061"
pa3,"4,848"
pe1,"3,601"
pe2,"102,061"
qbu,"5,888"
qbw,"24,313"
qbx,"2,195"
qcd,"64,881"
qcf,"23,665"
qcn,"3,493"
qcp,"1,133"
qcv,71
qcx,"254,006"
qcy,"3,315"
qdr,"176,966"
qdu,551
qel,"38,114"
qgl,"2,835"
qhe,261
qhf,230
qrm,12
rpo model code,quantity reported sold
u05,"35,564"
u14,"11,662"
u18,"2,993"
u35,"70,764"
u58,"36,512"
u63,"309,734"
u69,"89,722"
u76,"1,037"
u80,"104,479"
ua1,"25,024"
uf7,"63,335"
um1,"29,746"
um2,"15,995"
v01,"43,955"
v30,"179,419"
v55,"29,470"
ve5,"100,527"
ya2,474
yb5,1
yf5,"39,219"
yj9,"45,598"
z03,"133,449"
z15,"3,521"
z95,187
zj7,"118,972"
zj9,"118,140"
