2,1
wed 02 dec 23 31,re jee right
thu 03 dec 07 20,jira created geronimo 4969 remove maven repository entries from project config pom
thu 03 dec 15 56,re remove those specs impl which shipped jre 1.6
tue 01 dec 03 01,re cannot build geronimo from 2.2 branch
tue 01 dec 03 00,re vote geronimo 2.2 release first try
tue 01 dec 03 37,re vote geronimo 2.2 release first try
tue 01 dec 07 27,re vote geronimo 2.2 release first try
mon 07 dec 20 43,cancelled re vote geronimo 2.2 release first try
tue 01 dec 02 58,re vote geronimo 2.2 release first try
wed 02 dec 04 25,use tomcat trunk some way
wed 02 dec 08 40,re use tomcat trunk some way
wed 02 dec 16 51,re use tomcat trunk some way
sat 12 dec 08 44,re use tomcat trunk some way
sun 13 dec 09 58,re use tomcat trunk some way
mon 14 dec 23 06,re use tomcat trunk some way
wed 02 dec 09 01,re how define those bundlized dependencies which would published geronimo
wed 02 dec 09 40,re how define those bundlized dependencies which would published geronimo
wed 02 dec 16 46,re how define those bundlized dependencies which would published geronimo
wed 02 dec 09 32,re how define those bundlized dependencies which would published geronimo
thu 03 dec 07 59,re how define those bundlized dependencies which would published geronimo
thu 03 dec 08 49,re how define those bundlized dependencies which would published geronimo
thu 03 dec 07 56,re keep same convention import export packages
tue 01 dec 00 10,jira created geronimo 4964 base jetty servletcontext getresource bundle getentry
tue 01 dec 00 12,jira closed geronimo 4964 base jetty servletcontext getresource bundle getentry
tue 01 dec 05 26,jira created geronimo 4965 bundleize pluto support base console
tue 01 dec 01 57,re cannot build geronimo from 2.2 branch
tue 01 dec 02 03,re cannot build geronimo from 2.2 branch
tue 01 dec 03 19,re cannot build geronimo from 2.2 branch
tue 01 dec 05 43,jira created geronimo 4966 osgi bundles versions need consolidation
tue 01 dec 05 47,jira updated geronimo 4966 osgi bundles versions need consolidation
tue 01 dec 14 11,build our own org.apache.woden.woden impl dom bundle
wed 02 dec 05 07,re use tomcat trunk some way
wed 02 dec 09 57,re use tomcat trunk some way
thu 03 dec 06 57,re use tomcat trunk some way
mon 07 dec 14 59,re use tomcat trunk some way
tue 08 dec 09 35,re use tomcat trunk some way
sat 12 dec 09 06,re use tomcat trunk some way
wed 02 dec 04 53,how define those bundlized dependencies which would published geronimo
wed 02 dec 09 25,re how define those bundlized dependencies which would published geronimo
wed 02 dec 09 49,re how define those bundlized dependencies which would published geronimo
thu 03 dec 05 22,re how define those bundlized dependencies which would published geronimo
