1,0
2002 jk123,151502
2002 ja125,151503
2002 kq9,151504
2002 lg37,151505
2002 lv57,151506
2002 mk1,151507
2002 nw33,151508
2002 nk48,151509
2002 nw59,151510
2002 pl22,151511
2002 pw31,151512
2002 pw44,151513
2002 pg52,151514
2002 pd61,151515
2002 pn78,151516
2002 pq113,151517
2002 pe133,151518
2002 qg36,151519
2002 rl1,151520
2002 rb2,151521
2002 rm17,151522
2002 rg28,151523
2002 rz45,151524
2002 ra50,151525
2002 ru62,151526
2002 rn67,151527
2002 rz68,151528
2002 rr80,151529
2002 ro93,151530
2002 ru99,151531
2002 rn101,151532
2002 rb103,151533
2002 rm104,151534
2002 rs110,151535
2002 rr122,151536
2002 rd132,151537
2002 rh139,151538
2002 rb180,151539
2002 sr14,151540
2002 se19,151541
2002 sh25,151542
2002 sf35,151543
2002 se47,151544
2002 sh47,151545
2002 se49,151546
2002 sf54,151547
2002 se58,151548
2002 ta5,151549
2002 tv8,151550
2002 tr24,151551
2002 tu27,151552
2002 tw27,151553
2002 tf31,151554
2002 tj43,151555
2002 to52,151556
2002 tm74,151557
2002 tb75,151558
2002 tp77,151559
2002 tw82,151560
2002 te88,151561
2002 tw100,151562
2002 tm135,151563
2002 tz144,151564
2002 th168,151565
2002 tj169,151566
2002 tw184,151567
2002 tp189,151568
2002 tu205,151569
2002 to215,151570
2002 tc223,151571
2002 tx223,151572
2002 tm225,151573
2002 td226,151574
2002 td239,151575
2002 tj242,151576
2002 tx246,151577
2002 tq249,151578
2002 tq255,151579
2002 tj257,151580
2002 tg264,151581
2002 td273,151582
2002 tl280,151583
2002 ts297,151584
2002 uo9,151585
2002 uk15,151586
2002 ut19,151587
2002 ug23,151588
2002 uk40,151589
2002 ur58,151590 fan
2002 vw7,151591
2002 vx11,151592
2002 vl22,151593
2002 vl31,151594
2002 va34,151595
2002 vm34,151596
2002 vz36,151597
2002 vl37,151598
2002 vk40,151599
2002 vg44,151600
designazione provvisoria,nome
