0,2
citing patent,publication date
de2451100a1,22 may 1975
de3214306a1,27 oct 1983
de3231830a1,10 mar 1983
de3325811a1,31 jan 1985
ep0060982a1,29 sep 1982
ep0109007a2,23 may 1984
ep0181612a2,21 may 1986
ep0366913a2,9 may 1990
ep0376489a2,4 jul 1990
ep0426362a2,8 may 1991
ep0426469a2,8 may 1991
ep0567776a2,3 nov 1993
ep2073105a1,24 jun 2009
ep2154597a1,17 feb 2010
us20120256644,11 oct 2012
us3858043,31 dec 1974
us3970846,20 jul 1976
us4009389,22 feb 1977
us4015122,29 mar 1977
us4029957,14 jun 1977
us4092532,30 may 1978
us4173402,6 nov 1979
us4243879,6 jan 1981
us4247767,27 jan 1981
us4250378,10 feb 1981
us4267443,12 may 1981
us4272189,9 jun 1981
us4321474,23 mar 1982
us4346376,24 aug 1982
us4384201,17 may 1983
us4459476,10 jul 1984
us4484179,20 nov 1984
us4507557,26 mar 1985
us4542375,17 sep 1985
us4563578,7 jan 1986
us4571498,18 feb 1986
us4621257,4 nov 1986
us4645920,24 feb 1987
us4652741,24 mar 1987
us4672195,9 jun 1987
us4691302,1 sep 1987
us4692809,8 sep 1987
us4695827,22 sep 1987
us4710759,1 dec 1987
us4713534,15 dec 1987
us4719339,12 jan 1988
us4725726,16 feb 1988
us4737626,12 apr 1988
us4737634,12 apr 1988
us4742221,3 may 1988
us4761550,2 aug 1988
us4761637,2 aug 1988
us4771170,13 sep 1988
us4782327,1 nov 1988
us4812830,14 mar 1989
us4837430,6 jun 1989
us4855590,8 aug 1989
us4868550,19 sep 1989
us4916308,10 apr 1990
us4933544,12 jun 1990
us4943806,24 jul 1990
us5081896,21 jan 1992
us5107253,21 apr 1992
us5136156,4 aug 1992
us5146081,8 sep 1992
us5179369,12 jan 1993
us5378069,3 jan 1995
us5577848,26 nov 1996
us5605406,25 feb 1997
us5760389,2 jun 1998
us6690363,10 feb 2004
us6864882,8 mar 2005
us7421167,2 sep 2008
us7719523,18 may 2010
us7724242,25 may 2010
us7728821,1 jun 2010
us7738746,15 jun 2010
us7746481,29 jun 2010
us7907124,15 mar 2011
us8055022,8 nov 2011
us8068664,29 nov 2011
us8072439,6 dec 2011
us8089462,3 jan 2012
us8094137,10 jan 2012
us8115753,14 feb 2012
us8120596,21 feb 2012
us8139043,20 mar 2012
us8149221,3 apr 2012
us8188985,29 may 2012
us8203535,19 jun 2012
us8228304,24 jul 2012
us8269739,18 sep 2012
us8274496,25 sep 2012
us8289299,16 oct 2012
us8325134,4 dec 2012
us8339378,25 dec 2012
us8378986,19 feb 2013
us8384693,26 feb 2013
us8405636,26 mar 2013
us8405637,26 mar 2013
us8432377,30 apr 2013
us8456418,4 jun 2013
us8456447,4 jun 2013
us8456451,4 jun 2013
us8466885,18 jun 2013
us8508508,13 aug 2013
us8576172,5 nov 2013
us8624863,7 jan 2014
us8653836,18 feb 2014
us8665239,4 mar 2014
us8669958,11 mar 2014
us8692792,8 apr 2014
usre38025,11 mar 2003
wo1986000446a1,16 jan 1986
wo1986000447a1,16 jan 1986
wo1986004166a1,17 jul 1986
wo2001099044a1,27 dec 2001
wo2002041128a2,23 may 2002
wo2002077915a2,3 oct 2002
wo2004025451a2,25 mar 2004
wo2007079641a1,19 jul 2007
