0,2
cn100432837c,nov 12 2008
citing patent,publication date
ep0284868a2,oct 5 1988
ep0558280a1,sep 1 1993
ep0625728a2,nov 23 1994
ep0672954a2,sep 20 1995
ep0800928a1,oct 15 1997
ep0887182a1,dec 30 1998
ep1223196a2,jul 17 2002
ep1449675a1,aug 25 2004
ep1457321a1,sep 15 2004
ep1466893a1,oct 13 2004
ep1502735a2,feb 2 2005
ep1615073a1,jan 11 2006
ep1685958a1,aug 2 2006
ep1703323a1,sep 20 2006
ep1712353a1,oct 18 2006
ep1747899a1,jan 31 2007
ep1747900a1,jan 31 2007
ep1849600a1,oct 31 2007
ep1884359a1,feb 6 2008
ep1914070a1,apr 23 2008
ep1939687a2,jul 2 2008
ep1974914a2,oct 1 2008
ep2006092a1,dec 24 2008
ep2042308a2,apr 1 2009
ep2042310a2,apr 1 2009
ep2042311a1,apr 1 2009
ep2042340a2,apr 1 2009
ep2045662a2,apr 8 2009
ep2101218a1,sep 16 2009
ep2105796a1,sep 30 2009
ep2106907a2,oct 7 2009
ep2112555a2,oct 28 2009
ep2236291a1,oct 6 2010
ep2256554a2,dec 1 2010
ep2354851a2,aug 10 2011
ep2381312a2,oct 26 2011
ep2439070a2,apr 11 2012
ep2497639a2,sep 12 2012
ep2506077a2,oct 3 2012
ep2565714a1,mar 6 2013
ep2641738a2,sep 25 2013
ep2644379a1,oct 2 2013
us4940651,jul 10 1990
us5023164,jun 11 1991
us5047568,sep 10 1991
us5085972,feb 4 1992
us5100762,mar 31 1992
us5166024,nov 24 1992
us5202216,apr 13 1993
us5238747,aug 24 1993
us5256510,oct 26 1993
us5310581,may 10 1994
us5310619,may 10 1994
us5314785,may 24 1994
us5340699,aug 23 1994
us5346805,sep 13 1994
us5362607,nov 8 1994
us5372907,dec 13 1994
us5372915,dec 13 1994
us5374504,dec 20 1994
us5453341,sep 26 1995
us5466557,nov 14 1995
us5491046,feb 13 1996
us5580695,dec 3 1996
us5663037,sep 2 1997
us5814431,sep 29 1998
us5919601,jul 6 1999
us5948590,sep 7 1999
us6060217,may 9 2000
us6060222,may 9 2000
us6063544,may 16 2000
us6071674,jun 6 2000
us6074802,jun 13 2000
us6083662,jul 4 2000
us6090532,jul 18 2000
us6117610,sep 12 2000
us6117613,sep 12 2000
us6130026,oct 10 2000
us6200727,mar 13 2001
us6218083,apr 17 2001
us6232031,may 15 2001
us6238838,may 29 2001
us6248505,jun 19 2001
us6251559,jun 26 2001
us6255033,jul 3 2001
us6261740,jul 17 2001
us6280899,aug 28 2001
us6296982,oct 2 2001
us6326122,dec 4 2001
us6326123,dec 4 2001
us6333133,dec 25 2001
us6346365,feb 12 2002
us6352814,mar 5 2002
us6391519,may 21 2002
us6399279,jun 4 2002
us6444393,sep 3 2002
us6461795,oct 8 2002
us6485890,nov 26 2002
us6537735,mar 25 2003
us6541181,apr 1 2003
us6551763,apr 22 2003
us6593249,jul 15 2003
us6596469,jul 22 2003
us6623910,sep 23 2003
us6677106,jan 13 2004
us6696216,feb 24 2004
us6706466,mar 16 2004
us6716565,apr 6 2004
us6723489,apr 20 2004
us6727031,apr 27 2004
us6787281,sep 7 2004
us6790590,sep 14 2004
us6797449,sep 28 2004
us6808861,oct 26 2004
us6830865,dec 14 2004
us6849372,feb 1 2005
us6852464,feb 8 2005
us6902861,jun 7 2005
us6905812,jun 14 2005
us6908726,jun 21 2005
us6939663,sep 6 2005
us6977131,dec 20 2005
us7012125,mar 14 2006
us7041711,may 9 2006
us7045269,may 16 2006
us7060409,jun 13 2006
us7108952,sep 19 2006
us7160667,jan 9 2007
us7179582,feb 20 2007
us7217489,may 15 2007
us7223518,may 29 2007
us7351773,apr 1 2008
us7365104,apr 29 2008
us7374863,may 20 2008
us7416835,aug 26 2008
us7435529,oct 14 2008
us7455954,nov 25 2008
us7541131,jun 2 2009
us7544461,jun 9 2009
us7569328,aug 4 2009
us7678462,mar 16 2010
us7723013,may 25 2010
us7816065,oct 19 2010
us8133658,mar 13 2012
us8137897,mar 20 2012
us8343707,jan 1 2013
us8344088,jan 1 2013
us8361700,jan 29 2013
us8377630,feb 19 2013
us8420295,apr 16 2013
us8557877,oct 15 2013
us8722310,may 13 2014
wo1997039894a1,oct 30 1997
wo2000020223a1,apr 13 2000
wo2002034517a1,may 2 2002
wo2002096649a1,dec 5 2002
wo2003003120a1,jan 9 2003
wo2005039878a1,may 6 2005
wo2005053966a1,jun 16 2005
wo2005123412a1,dec 29 2005
wo2007017162a2,feb 15 2007
wo2007121871a1,nov 1 2007
wo2008001127a2,jan 3 2008
wo2010072157a1,jul 1 2010
wo2012117882a1,sep 7 2012
