0,2
appelsin,fedtet moden
bergamot,uren fedtet
cajeput,uren
cedertræ,uren fedtet
citron tea tree,uren
citron,uren fedtet
citronmynte,alle
cypres,fedtet
enebær,fedtet
eucalyptus,alle
fyrrenåle,alle
geranium,alle
gran,alle
grape,uren fedtet moden
kamille blå,alle
kamille romersk,sensitiv
krusemynte,alle
kryddernellike,alle
lavendel,alle
lavendin,alle
lemongræs,uren fedtet moden
lime,uren fedtet
litsea,alle
mandarin,tør moden sensitiv
myrrha,fedtet moden
navn,hudtype
olibanum,fedtet moden
orangeblomst,tør moden sensitiv
palmarosa,moden sensitiv
patchouli,fedtet moden
pebermynte,alle
petitgrain,uren fedtet
pomerans,alle
rosentræ,moden tør sensitiv
rosmarin,tør
salvie,fedtet moden
sandeltræ mysore,tør moden sensitiv
tea tree,uren fedtet problem
vetiver,tør moden
ylang ylang,alle
