1,3
10 s lammerink def rebound,6 slamová 3ptsfg jump shot missed
10 s lammerink foul drawn,6 slamová personal foul team 5th player 1st
8 j adams personal foul team 5th player 4th,13 n brádnanská foul drawn
12 m essenstam 2ptsfg jump shot missed,13 n brádnanská def rebound
4 w kallenberg foul drawn,9 l slezáriková personal foul team 4th player 2nd
8 j adams turnover bad pass,13 n brádnanská steal
8 j adams personal foul team 4th player 3rd,13 n brádnanská foul drawn
12 m essenstam personal foul team 3rd player 3rd,9 l slezáriková foul drawn
8 j adams 2ptsfg jump shot missed,8 b bálintová def rebound
10 s lammerink steal,9 l slezáriková turnover bad pass
8 j adams personal foul team 2nd player 2nd,5 z hruscáková foul drawn
def rebound,9 l slezáriková 3ptsfg jump shot missed
12 m essenstam def rebound,11 s oroszová 2ptsfg jump shot missed
12 m essenstam personal foul team 1st player 2nd,5 z hruscáková foul drawn
12 m essenstam 2ptsfg jump shot missed blocked off rebound,15 b janoscíková block
14 k treffers steal,8 b bálintová turnover ball handling
8 j adams steal,5 z hruscáková turnover bad pass
10 s lammerink def rebound,13 n brádnanská 2ptsfg jump shot missed
14 k treffers 2ptsfg jump shot missed,8 b bálintová def rebound
10 s lammerink foul drawn,5 z hruscáková personal foul team 3rd player 2nd
10 s lammerink steal,8 b bálintová turnover bad pass
10 s lammerink foul drawn,13 n brádnanská personal foul team 2nd player 3rd
8 j adams 2ptsfg jump shot missed,15 b janoscíková def rebound
def rebound,6 slamová 2ptsfg jump shot missed
12 m essenstam 2ptsfg jump shot missed,15 b janoscíková def rebound
12 m essenstam steal,15 b janoscíková turnover bad pass
8 j adams turnover bad pass,15 b janoscíková steal
7 r kruithof turnover bad pass,15 b janoscíková steal
13 p kraaijenoord foul drawn,13 n brádnanská personal foul team 1st player 2nd
netherlands,slovak republic
