2,1
1 stars,kora first three short 4s which popular beginners
strong,me sudan los dientes large uncompromising roof capped corner 1 user comment
1 stars,equinocci take care loose pebbles when lowering off 4 user comments
1 stars pumpy,sacallonga starts right hand side slab just left vegetated groove
1 stars pumpy,facillonga left hand side slab
1 stars,titanic 2 user comments
1 stars,tropic
1 stars,xell climb right hand arete small short corner 3 user comments
1 stars,sufre mamon finishing pitch xell you want 1 user comment
1 stars technical,me patinan las meninges 1 user comment
2 stars technical,pelut may look bit path some technical moves have you thinking very nice
