0,1
bill pinkney,i do jerk
bobby angelle,too much you
bobby james,goin back philly
doug mcclure,ramblin man whiskey bent hellbound
eddie floyd,big bird
elvis presley,put blame me
hasil adkins,chicken walk
jerry j nixon,end road
johnny cash,big river
king khan his shrines,saba lou
loli chones,sick you
mach kung fu,bamboo twist
marvin rainwater,down cellar
mickey sylvia,good lover
pearl jones,my man
ray charles,mess around
reggie perkins,high school caesar
roy montrell,everytime i hear mellow saxophone
rudy ray moore,ring la ding dong
rufus thomas,memphis train
dirtbombs,don't break my heart
excels,let's dance
gore gore girls,standing corner
jayhawks,stranded jungle
knockouts,alligator boogaloo
little killers,messin round
lone twister,lone twister
mad daddy,aircheck
mighty hannibal,my kinda girl
pop o pies,world o morons
robins,i must dreamin
shindigs,pussycat go go
sonics,witch
soul suspects,handle
stooge,song
swamp rats,louie louie
truth,baby you got
underdogs,friday hideout
