2,0
tim taylor,alexandre douvesy
tim molenaar,christofer baegert
tommaso d'apice,ephraïm taukafa
dario christolini,eric dos santos
martyn thomas,jean baptiste claverie
ian clark,jean baptiste dubie
charlie sharples,jordan beaulavon
dave lewis,julien cabannes c
gareth evans,laurent magnaval
shaun knight,mathieu giudicelli
gloucester rugby,mont de marsan
nick wood,morgan phelipponneau
yann thomas,pierre correia
peter buxton,scott murray
andy hazell,sebastian de chaves
billy twelvetrees,sebastien ormaechea
mike tindall c,tamaz mchedlidze
jimmy cowan,thibault duvallet
koree britton,thomas bordes
james,vickus liebenberg
elliot stooke,vincent farre
matt cox,yann brethous
henry trinder,yohann durquet
