4,6
burgos ud,cd casco viejo
burgos promesas 2000,burgos ud
burgos cf,burgos ud
burgos ud,cd inter vista alegre
cf briviesca,burgos ud
cd juventud del circulo,burgos ud
arandina cf,burgos ud
burgos ud,cd la charca
cd casco viejo,burgos ud
burgos ud,burgos promesas 2000
burgos ud,burgos cf
cd inter vista alegre,burgos ud
villarcayo,burgos ud
burgos ud,cf briviesca
burgos ud,cd juventud del circulo
burgos ud,arandina cf
san pedro,burgos ud
burgos ud,san pedro
alcazar,burgos ud
burgos ud,cd san cristobal castilla
burgos ud,cd san felices
burgos ud,villarcayo
burgos ud,alcazar
cd san cristobal castilla,burgos ud
cd san felices,burgos ud
