1,0
25 vokabeln,aufbauwortschatz abschnitt 31 bis 40 abschnitt 37
zurzeit momentan,actuellement
adverbial,adverbial
ehrgeizig,ambitieux
geheimnis hehl,arcane le secret
streng,austère sévère
boykottieren sperren,boycotter
wasserdicht,imperméable
rechtfertigen,justifier
nordamerika,l'amérique septentrionale f l'amérique du nord f
irak,l'irak f
pilot flieger pej,l'aviateur m
kolumbien,la colombie
preußen,la prusse
bosnier,le bosnien
mexiko,le mexique
besen,le balai
lastauto lastkraftwagen lkw,le camion
champion verfechter sieger meister anhänger,le champion
abteil coupé kupee,le compartiment
träne weinen,le pleur
geistreich sinnreich witzig,mental spirituel
parfümieren,parfumer
stellen uhr berichtigen richten krawatte,redresser un jugement
relativ relativpronomen,relatif
