2,4
dec 19 1989,special effect apparatus
apr 3 1990,video signal time expansion compression apparatus using programmed output values
aug 21 1990,image pickup apparatus
nov 19 1991,programmable remapper image processing
dec 22 1992,video image mapping system
sep 7 1993,video image alteration apparatus
jan 24 1995,video processing system
apr 25 1995,3d video special effects system
jul 11 1995,video combiner
feb 6 1996,electronic imaging system sensor correcting distortion wide angle lens
jun 18 1996,method apparatus converting floating point pixel values byte pixel values table lookup
nov 5 1996,method apparatus processing image data
may 19 1998,horizontally scaling image signals using selected weight factors
nov 17 1998,apparatus changing magnification video graphics prior display therefor tv screen
jun 5 2001,method directly scanning rectilinear imaging element using non linear scan
apr 27 2010,methods apparatuses pixel transformations
nov 29 2011,methods apparatuses pixel transformations
aug 21 2012,imaging apparatus
jul 16 2013,methods apparatuses pixel transformations
