1,0
dec 10 2012,blade lord ta'yak 10
nov 24 2012,elegon 10
time gmt,encounter
oct 12 2012 15 19,feng accursed 10
oct 16 2012 14 59,four kings 10
oct 14 2012 15 11,gara'jal spiritbinder 10
dec 16 2012,garalon 10
jan 8 2013 13 28,grand empress shek'zeer 10
jan 21 2013 14 12,h elegon 10
may 30 2013,h feng accursed 10
jan 17 2013 14 40,h gara'jal spiritbinder 10
may 30 2013,h stone guard 10
jan 30 2013,h wind lord mel'jarak 10
nov 13 2012 14 38,imperial vizier zor'lok 10
dec 26 2012,lei shi 10
dec 11 2012 14 29,protectors endless 10
jan 5 2013 15 15,sha fear 10
oct 8 2012 13 03,stone guard 10
dec 25 2012 14 27,tsulong 10
nov 12 2012 13 54,emperor 10
dec 30 2012 14 29,wind lord mel'jarak 10
