1,3
μαυριδου δεσποινα,μυτικα
καζουκα ολγα,12ο πρεβεζας
κασκανη βασιλικη,4ο πρεβεζας
γασπαρινατου δεσποινα,7ο πρεβεζας
φακα μαχη,2ο 8ο πρεβεζας
αργυρου ελενη,6ο πρεβεζας
γκουμας παντελης,κερασωνα
καμπανη ευστρατια,8ο πρεβεζας
ρουκου μαρια,2ο παργας
νασοθυμιου βασιλικη,μυτικα
μαυρογιωργου σταματια,καναλιου
σταυροπουλου χριστινα,5ο πρεβεζας
μαυρουδη αλεξανδρα,10ο πρεβεζας
καραγιαννη κων να,3ο φιλιππιαδας
παργανας κων νος,γοργομυλου
τσωνη στυλιανη,2ο πρεβεζας
τσοδουλου γεωργια,ανθουσας
χρηστου πετρος,1ο θεσπρωτικου
μπακαρα αναστασια,καναλιου
καρρα αικατερινη,7ο πρεβεζας
παπαϊωαννου σπυριδων,1ο καναλακιου
γεωργανου βασιλικη,λουρου
σεϊμενης σταυρος,αγ γεωργιου
συγκουνα κωνσταντινα,2ο πρεβεζας
καφουρου ιωαννα,1ο φιλιππιαδας
δροσος αριστοτελης,καναλιου
γουμενου μαρια,καναλιου
θεοδοση ασημινα,2ο πρεβεζας
ζιωγα βερρα,6ο πρεβεζας
νικολαου αναστασια,7ο πρεβεζας
κιτσιου χριστινα,8ο πρεβεζας
τζολου ολγα,1ο φιλιππιαδας
μυζικου ελενη,3ο 5ο πρεβεζας παντοκρατορα
τσογκα ελενη,1ο πρεβεζας
ζαχαρια σταματια,παντοκρατορα
τασσης χαραλαμπος,1ο πρεβεζας
σιαφη σπυριδουλα,7ο πρεβεζας
λεοπουλου λια δεσποινα,ν σινωπης
τσογκας κων νος,2ο καναλακιου
ποτσιου σταυρουλα,κερασωνα
μητση βασιλικη,1ο φιλιππιαδας
κολιοκιτσου ευγενια,ν κερασουντας
τζωρτζη ελενη,ν κερασουντας
τσουμπουλη κων να,1ο καναλακιου
κωλεττα αρχοντη κυριακη,λουρου
καλαμποκης δημητριος,αγιας
κοκκαλη ευαγγελια,ν ωρωπου
παπαμιχαηλ σοφια,1ο φιλιππιαδας
τασουλης ιωσηφ,καναλιου
λαμπρου ελενη,λουρου
λεκα ναταλια,7ο 4ο 1ο πρεβεζας
ρωσσος πετρος,3ο πρεβεζας
γιαννουλατου αρετη,2ο πρεβεζας
βανη αυγουλα,8ο πρεβεζας
γεωργακης σπυριδων,λουρου
μανωλη ελευθερια,μεσοποταμου
μυλωνα γεωργια,1ο θεσπρωτικου
τουλουπη αικατερινη,2ο παργας
κιτσωνη ελπιδα,1ο καναλακιου
παππα ειρηνη,3ο φιλιππιαδας
κωστακη χριστινα,τυριας
κατωγιαννη ιωαννα,5ο πρεβεζας
κιτσιου βαγιουλα,καναλιου σινωπης
πρισκος,λουρου
βρεττου αγγελικη,παντοκρατορας
κροκιδη αλικη,6ο πρεβεζας
ρεμπη θεοδωρα,1ο καναλακιου
τζιομακη κων ναι,1ο φιλιππιαδας
τοδουλου αικατερινη,κερασουντας
τατση χαρικλεια,1ο 2ο 3ο φιλιππιαδας
μπαρμπαγιαννη ελενη,5ο πρεβεζας
τσιλιγιαννη τατιανα,1ο πρεβεζας
αναστοπουλου αγγελικη,μεσοποταμου
σιαμαντας γεωργιος,ν κερασουντας
τασουλα ευγενια,μεσοποταμου
νανη παρασκευη,4ο πρεβεζας
κοτροτσιος χρηστος,3ο πρεβεζας
βοβλα μαρια,1ο θεσπρωτικου
συγκουνας ιωαννης,μεσοποταμου
θεοδοση ασημινα,2ο πρεβεζας
μπατσουλης νικολαος,1ο θεσπρωτικου
μητσιου ελενη,στεφανης
γκαρτζονικα ελενη,6ο πρεβεζας
κρεκης δημητριος,2ο φιλιππιαδας
ραπτη ευαγγελινη,1ο καναλακιου
γεωργιου λαμπρινη,2ο καναλακιου
σανης κων νος,2ο πρεβεζας
καραγιαννης ευαγγελος,1ο θεσπρωτικου
σωτηριου πετρος,7ο πρεβεζας
ονοματεπωνυμο,νηπιαγωγειο αποσπασης
ονοματεπωνυμο,νηπιαγωγειο αποσπασης
ονοματεπωνυμο,δημοτικο σχολειο αποσπασης
ονοματεπωνυμο,δημοτικο σχολειο αποσπασης
ονοματεπωνυμο,δημοτικο σχολειο αποσπασης
ονοματεπωνυμο,δημοτικο σχολειο αποσπασης
ονοματεπωνυμο,δημοτικο σχολειο αποσπασης
ονοματεπωνυμο,δημοτικο σχολειο αποσπασης
