1,0
ball ball ojeda flied out left,augie ojeda
strike looking strike foul ball ojeda flied out right,augie ojeda
strike looking ball b higginson flied out right,bobby higginson
ball strike foul strike foul strike swinging b higginson struck out swinging,bobby higginson
ball b inge singled left c monroe second,brandon inge
b inge singled right c pena scored c monroe second,brandon inge
strike looking ball strike looking strike looking b inge struck out looking,brandon inge
ball ball strike swinging strike foul ball foul b inge popped out shortstop,brandon inge
strike looking c guillen doubled left,carlos guillen
strike looking ball strike bunted foul ball ball c guillen singled left,carlos guillen
ball c guillen grounded out second,carlos guillen
strike looking c guillen lined out right,carlos guillen
strike looking strike foul ball strike looking c pena struck out looking,carlos pena
strike foul strike foul ball c pena doubled right,carlos pena
strike foul c pena flied out center,carlos pena
strike swinging strike swinging strike looking c pena struck out looking,carlos pena
ball c monroe singled right,craig monroe
c monroe singled right c pena third,craig monroe
strike foul strike foul ball foul ball foul ball c monroe grounded out second,craig monroe
strike foul ball strike foul ball strike swinging c monroe struck out swinging,craig monroe
c guzman reached infield single shortstop,cristian guzman
ball ball ball strike looking t hunter caught stealing second pitcher first,cristian guzman
ball strike looking c guzman singled left,cristian guzman
strike looking ball strike swinging strike looking c guzman struck out looking,cristian guzman
strike looking ball ball ball c guzman lined out center,cristian guzman
ball ball ball strike looking d young lined out right,dmitri young
strike foul ball strike foul strike swinging d young struck out swinging,dmitri young
ball d young singled center,dmitri young
strike swinging strike foul ball strike looking d young struck out looking,dmitri young
ball ball ball strike looking strike foul foul h blanco flied out left,henry blanco
ball h blanco popped out second,henry blanco
strike bunted foul h blanco sacrificed catcher t tiffee second,henry blanco
ball strike swinging i rodriguez grounded out second c guillen third,ivan rodriguez
ball strike foul ball strike foul i rodriguez singled right c guillen second,ivan rodriguez
strike looking strike foul strike swinging i rodriguez struck out swinging,ivan rodriguez
strike foul ball strike swinging ball strike swinging i rodriguez struck out swinging,ivan rodriguez
strike looking ball j jones flied out left,jacque jones
ball strike looking j jones singled center,jacque jones
strike swinging ball ball j jones doubled right t tiffee scored levine relieved m maroth,jacque jones
strike looking strike swinging j morneau singled right s stewart third,justin morneau
strike looking ball strike swinging strike swinging j morneau struck out swinging,justin morneau
strike looking strike foul strike looking j morneau struck out looking,justin morneau
strike looking strike foul ball foul strike swinging l ford struck out swinging,lew ford
l ford flied out center,lew ford
strike bunted foul ball strike looking ball foul ball l ford grounded out shortstop,lew ford
strike looking l ford popped out shortstop,lew ford
ball m thames grounded out third,marcus thames
strike swinging strike swinging foul m thames singled left,marcus thames
m cuddyer flied out center,michael cuddyer
ball strike bunted foul strike bunted foul strike looking o infante struck out looking,omar infante
strike looking o infante flied out center,omar infante
strike looking ball ball ball strike foul strike swinging r white struck out swinging,rondell white
ball ball strike foul r white grounded out pitcher,rondell white
strike looking s stewart singled left,shannon stewart
ball s stewart flied out right,shannon stewart
ball ball ball ball s stewart walked,shannon stewart
ball strike looking strike foul ball s stewart grounded out pitcher t tiffee third,shannon stewart
strike looking ball s stewart flied out center,shannon stewart
t tiffee grounded double play second shortstop first c guzman out second,terry tiffee
ball ball t tiffee doubled deep left center c guzman scored m cuddyer third,terry tiffee
ball ball ball ball t tiffee walked,terry tiffee
ball strike looking strike swinging foul ball t tiffee grounded out third,terry tiffee
t hunter flied out center,torii hunter
strike swinging ball j jones caught stealing second pitcher first,torii hunter
ball strike foul ball strike foul ball foul foul ball t hunter walked,torii hunter
ball strike swinging t hunter reached infield single third j jones third,torii hunter
