2,1
acapulco red,acapulco gold
african black,afghani
airplane,african woodbine
angola,amsterdan flame
atomic,ashes atshitshi
avalon,aunt mary
baby bhang,baby
bale,bad seed
bar,banga
bhan,belyando spruce
big quebec bud,big bud
black domina,black bart
black gungi,black gold
black mo,black hash
black russian,black mote
blonde,block
blue de hue,blowing smoke
blueberry,blue sky blond
bo bo,bob hope
bohd,bog weed
boo,bone
broccoli,brick weed
bubblelicious,bubblegum
bullyon,buddah buddha
bush,burnie
cabbage,butter flower
cambodian red,cam trip
canadian black,canab
canappa,canamo
cannabis tea,canna
cartucho,carmabis
chanavre,cavite all star
cheeba,charge
chiba chiba,chewing gum
chira,chicago green
chronic,christmas tree
citrol,churus
coli,cochornis
columbian,colorado cocktail
crazy weed,cosa
crying weed,critical mass
devil,dank
diambista,dew
dimba,diggity
dirt grass,dinkie dow
djamba,ditch weed
dojah,doings
dona juana,don jem
doobie dubbe duby,donkey dick
double,dope smoke
drag weed,draf weed
dry high,dreamtime
durog,durgamata
dynamite,dutch dragon
earth,early pearl
endo,empress
esra,erva
el diablo,el diablito
fallbrook redhair,everest queen
fine stuff,fat
flower,fir
fraho frajo,four way
funky buddha,fu
ganja,gangster
gash,garawish
gauge butt,gasper stick
giggle smoke,ghani
golden leaf,gold star
goni,gong
goof butt,good giggles
grass,gram
great white shark,grata
green,greefo
greeter,green goddess
griffa,griefo
gyve,gungun
hampr,hampa
happy cigarette,hanhich
hashish,hash
hay,hawaiin
hemp,haze
herb,hennep
hindu kush,himalayan gold
hollands hoop,hoenep
hooch,honey blunts
hydro,hot stick
indian hay,indian boy
indonesian bud,indo
jack herer,j
jane,jamaican pearl 8
jefferson airplane,jay
jolly green,joint
juicy fruit,joy stick
juanita,juan valdez
kiff,kick stick
kali mix,kali mist
kaya,katama
kentucky blue,kender
kilter,kilo
kohola,kinnub
kush,kumba
laly,la la
laughing grass,lakbay diva
leb,leaf
lid,leda uno
little smoke,lima
lobo,loaf
lubbage,love weed
m.o,m.j
machinery,maagun
magic smoke,maconha
manali,malawi gold
mansul,mango
mari,marathons
marley's collie,marijuana
mary,maroccan black
mary weaver,mary warner
mary jane,mary ann
matenuska thunderfuck,matchbox
mazar,mayor jiwana
megg,meg
mexican red,mejad
modams,misty
mooca moocah,monte
mooters,moota mutah
moroccan,mootos mor grifa
mow grass,mother
muggie,mud bright delight
mr nice,mulanimbee madness
nebula,nail
number 2 crop oasis,northern lights
out blue,orange bud
pack,pachalolo
pakistani black,pakalolo
panama red,panama gold
passu,parsley
pin,peak 19
pod,pocket rocket
pot,pooh bud
power plant,potten bush
puff,primo
purple power,purple passion
ragweed,rabbit tobacco
rangood,rainy day woman
red cross,red beard
red seal,red leb
rooi baard,rocky
rose marie,rope
salt pepper,sacrament
sasfras,santa marta
score,scissors
sensi,sen
sess,sensi skunk
shark shock,shanapu
shiva skunk,shemshemet
siddi,shotgun
silver pearl,silver haze
skuff,sinsemilla
slate,skunk passion
smot,smoke canada
speed boat,soles
splim,spliff
stack,square mackerel
sticky icky,stick
straw,stuff
supergrass,super skunk
sweet purple,sweet lucy
taima,t
tari,takkouri
tex mex,tea party
temple ball,texas tea
thc,thai sticks
torch,thumb
twilight,trees
up against stem,twistum
viper's weed,voodoo
wacky weed,wacky tobaccy
weed tea,weed
white rhino,white haired lady
x,white widow
yen pop,yellow submarine
yesco,yesca
zig zag man,zambi
righteous bush,reefer
