0,1
1979,mellon collie infinite sadn
7 shades black,zeitgeist
age innocence,machina machines god
annie dog,adore
appels oranjes,adore
ava adore,adore
beautiful,mellon collie infinite sadn
behold night mare,adore
black celebration,masses tribute depech
blank page,adore
bleeding orchid,zeitgeist
blue skies bring tears,machina ii friends enemies
blues skies bring tears,machina ii friends enemies
bodies,mellon collie infinite sadn
bring light,zeitgeist
bullet butterfly wings,mellon collie infinite sadn
bury me,gish
starlight,mellon collie infinite sadn
cash car star,machina ii friends enemies
cherub rock,siamese dream
crestfallen,adore
crush,gish
cupid de locke,mellon collie infinite sadn
daphne descends,adore
daydream,gish
death from above,zeitgeist
disarm,siamese dream
doomsday clock,zeitgeist
dross,machina ii friends enemies
east,smashing pumpkins
enjoy silence,masses tribute depech
everything counts,masses tribute depech
farewell goodnight,mellon collie infinite sadn
fly windscreen,masses tribute depech
god country,zeitgeist
martha,adore
fuck you,mellon collie infinite sadn
galapogos,mellon collie infinite sadn
geek u.s.a,siamese dream
glass ghost children,machina machines god
glass theme,machina ii friends enemies
go,machina ii friends enemies
heavy metal machine,machina machines god
here why,mellon collie infinite sadn
here's atom bomb,machina ii friends enemies
home,machina ii friends enemies
hummer,siamese dream
i am one,gish
i feel you,masses tribute depech
i mourning,machina machines god
god,machina ii friends enemies
my body,machina ii friends enemies
arms sleep,mellon collie infinite sadn
innosense,machina ii friends enemies
jellybelly,mellon collie infinite sadn
jennifer ever,smashing pumpkins
le deux machina,machina ii friends enemies
let me give world you,machina ii friends enemies
lily,mellon collie infinite sadn
love,mellon collie infinite sadn
luna,siamese dream
master servant,masses tribute depech
mayonaise,siamese dream
mellon collie infinite sadness,mellon collie infinite sadn
monument,masses tribute depech
muzzle,mellon collie infinite sadn
never let me down again,masses tribute depech
neverlost,zeitgeist
nothing everything,smashing pumpkins
once upon time,adore
perfect,adore
policy truth,masses tribute depech
pomp circumstances,zeitgeist
porcelina vast oceans,mellon collie infinite sadn
pug,adore
quiet,siamese dream
raindrops sunshowers,machina machines god
real love,machina ii friends enemies
rhinoceros,gish
rocket,siamese dream
shake disease,masses tribute depech
shame,masses tribute depech
she,smashing pumpkins
silverfuck,siamese dream
siva,gish
snail,gish
soma,siamese dream
somebody,masses tribute depech
spaceboy,siamese dream
speed kills,machina machines god
spiteface,smashing pumpkins
stand inside your love,machina machines god
starz,zeitgeist
stripped,masses tribute depech
stumbleine,mellon collie infinite sadn
suffer,gish
sun,smashing pumpkins
sweet sweet,siamese dream
take me down,mellon collie infinite sadn
tales scorched earth,mellon collie infinite sadn
tarantula,zeitgeist
tear,adore
that's way,zeitgeist
crying tree mercury,machina machines god
everlasting gaze,machina machines god
imploding voice,machina machines god
sacred profane,machina machines god
tale dusty pistol pete,adore
thirty three,mellon collie infinite sadn
time,machina machines god
thru eyes ruby,mellon collie infinite sadn
forgive,mellon collie infinite sadn
have hold,masses tribute depech
sheila,adore
today,siamese dream
tonight tonight,mellon collie infinite sadn
tristessa,gish
try try try,machina machines god
united states,zeitgeist
waiting night,masses tribute depech
we only come out night,mellon collie infinite sadn
where boys fear tread,mellon collie infinite sadn
white spyder,machina ii friends enemies
window paine,gish
every light,machina machines god
world my eyes,masses tribute depech
wound,machina machines god
x.y.u,mellon collie infinite sadn
zero,mellon collie infinite sadn
