1,0
jack morris,1988 04 04
doyle alexander,1988 04 06
frank tanana,1988 04 07
jeff robinson,1988 04 08
jack morris,1988 04 09
doyle alexander,1988 04 10
frank tanana,1988 04 12
jack morris,1988 04 14
doyle alexander,1988 04 16
jeff robinson,1988 04 17
frank tanana,1988 04 18
jack morris,1988 04 19
jeff robinson,1988 04 21
doyle alexander,1988 04 22
frank tanana,1988 04 23
jack morris,1988 04 24
jeff robinson,1988 04 26
doyle alexander,1988 04 27
frank tanana,1988 04 28
jack morris,1988 04 29
walt terrell,1988 04 30
jeff robinson,1988 05 01
doyle alexander,1988 05 02
frank tanana,1988 05 03
jack morris,1988 05 04
walt terrell,1988 05 05
jeff robinson,1988 05 06
doyle alexander,1988 05 07
frank tanana,1988 05 08
jack morris,1988 05 09
walt terrell,1988 05 10
jeff robinson,1988 05 11
doyle alexander,1988 05 13
frank tanana,1988 05 14
jack morris,1988 05 15
walt terrell,1988 05 16
paul gibson,1988 05 17
doyle alexander,1988 05 18
frank tanana,1988 05 20
jack morris,1988 05 21
walt terrell,1988 05 22
doyle alexander,1988 05 24
jeff robinson,1988 05 25
frank tanana,1988 05 26
jack morris,1988 05 27
walt terrell,1988 05 28
doyle alexander,1988 05 29
frank tanana,1988 05 31
jack morris,1988 06 01
walt terrell,1988 06 03
doyle alexander,1988 06 04
jeff robinson,1988 06 05
jack morris,1988 06 06
frank tanana,1988 06 07
walt terrell,1988 06 08
doyle alexander,1988 06 09
jeff robinson,1988 06 10
jack morris,1988 06 11
frank tanana,1988 06 12
walt terrell,1988 06 13
doyle alexander,1988 06 14
jeff robinson,1988 06 15
jack morris,1988 06 16
frank tanana,1988 06 17
walt terrell,1988 06 18
doyle alexander,1988 06 19
jeff robinson,1988 06 20
jack morris,1988 06 21
frank tanana,1988 06 22
walt terrell,1988 06 24
doyle alexander,1988 06 25
jeff robinson,1988 06 26
jack morris,1988 06 27
frank tanana,1988 06 28
walt terrell,1988 06 29
doyle alexander,1988 07 01
jeff robinson,1988 07 02
jack morris,1988 07 03
frank tanana,1988 07 04
walt terrell,1988 07 05
doyle alexander,1988 07 06
jeff robinson,1988 07 07
eric king,1988 07 08
frank tanana,1988 07 09
walt terrell,1988 07 10
jack morris,1988 07 14
doyle alexander,1988 07 15
jeff robinson,1988 07 16
frank tanana,1988 07 17
walt terrell,1988 07 18
jack morris,1988 07 19
doyle alexander,1988 07 20
jeff robinson,1988 07 22
frank tanana,1988 07 23
walt terrell,1988 07 24
jack morris,1988 07 26
doyle alexander,1988 07 27
jeff robinson,1988 07 28
frank tanana,1988 07 29
eric king,1988 07 29
walt terrell,1988 07 30
jack morris,1988 07 31
doyle alexander,1988 08 01
jeff robinson,1988 08 02
frank tanana,1988 08 03
walt terrell,1988 08 04
jack morris,1988 08 05
eric king,1988 08 05
doyle alexander,1988 08 06
jeff robinson,1988 08 07
frank tanana,1988 08 08
walt terrell,1988 08 09
jack morris,1988 08 10
doyle alexander,1988 08 12
jeff robinson,1988 08 13
eric king,1988 08 14
walt terrell,1988 08 15
jack morris,1988 08 16
doyle alexander,1988 08 17
jeff robinson,1988 08 18
frank tanana,1988 08 19
walt terrell,1988 08 20
jack morris,1988 08 21
doyle alexander,1988 08 22
jeff robinson,1988 08 23
frank tanana,1988 08 24
walt terrell,1988 08 26
jack morris,1988 08 27
doyle alexander,1988 08 28
steve searcy,1988 08 29
walt terrell,1988 08 30
jack morris,1988 08 31
doyle alexander,1988 09 01
frank tanana,1988 09 02
steve searcy,1988 09 03
walt terrell,1988 09 04
jack morris,1988 09 05
doyle alexander,1988 09 06
frank tanana,1988 09 07
ted power,1988 09 08
walt terrell,1988 09 09
jack morris,1988 09 10
doyle alexander,1988 09 11
frank tanana,1988 09 12
ted power,1988 09 13
walt terrell,1988 09 14
jack morris,1988 09 16
doyle alexander,1988 09 17
frank tanana,1988 09 18
walt terrell,1988 09 19
jack morris,1988 09 20
doyle alexander,1988 09 21
frank tanana,1988 09 22
walt terrell,1988 09 23
jack morris,1988 09 25
doyle alexander,1988 09 25
eric king,1988 09 26
frank tanana,1988 09 27
walt terrell,1988 09 28
jack morris,1988 09 30
doyle alexander,1988 10 01
frank tanana,1988 10 02
pitcher,date
