0,1
alan shearman,actor
alfred molina,actor
anastasia rodriguez,actor
andrew kelly,special effects
anthony carledge,art director
benjamin feitelson,actor
bill bailey,actor
bill persky,screenplay
bill persky,from story
bill persky,actor
bill reimbold,actor
bill weston,stunts
billy connolly,actor
bob sessions,actor
bob smith,camera operator
brenda vaccaro,actor
bruce boa,actor
charles thomas murphy,actor
chic waterson,camera operator
chris stainton,actor
chris tummings,actor
christopher gilbert,actor
clive curtis,stunts
danny brainin,actor
darcy flynn,actor
david harris,special effects supervisor
david stephenson,sound
david wimbury,co producer
denis o'brien,executive producer
dennis dugan,actor
dick clement,screenplay
dick clement,director
dick shawn,actor
dina eaton,music editor
don sharpe,sound editor
douglas slocombe,director photography
eddy grant,song
eddy grant,song performer
elaine carew,makeup
eric clapton,song
eric clapton,actor
felicity dean,actor
fred gwynne,actor
fulton mackay,actor
garth thomas,assistant director
george harrison,executive producer
george harrison,song
george harrison,actor
gill case,production assistant
glory annen,actor
harry ditson,actor
hugh strain,sound
ian la frenais,song
ian la frenais,screenplay
ian la frenais,producer
jacqueline depeza,actor
james acheson,costume designer
jennie bogle,actor
jimmie walker,actor
jimmy helms,song performer
john denver,song
john victor smith,editor
jon lord,actor
julie legrand,actor
kathy sykes,production coordinator
keith pain,art director
kelvin olmard,actor
lance ellington,song performer
laura grumitt,production coordinator
leonard rossiter,actor
lisa weston,publicity
lucita lijertwood,actor
maggie gray,set dresser
manning redwood,actor
matthew binns,production manager
maureen lipman,actor
michael caine,actor
michael jeffery,wardrobe
mighty gabby,song
mighty gabby,song performer
mike moran,music
mike moran,music producer
mike moran,song
mike moran,actor
name,credit
norman garwood,production designer
oscar james,actor
paul frift,assistant director
paul heiney,actor
paul tivers,assistant director
peter kohn,production manager
rashid karapiet,actor
ray cooper,actor
richard dodd,music editor
richard pearson,actor
ringo starr,actor
rocky phelan,sound editor
ruby wax,actor
sabu kimura,actor
stefan kalipha,actor
trevor laird,actor
valerie craig,production coordinator
valerie perrine,actor
william hootkins,actor
