1,3
emilio bonifacio,released
greg holland,signed 2014 avoids arbitration
emilio bonifacio,cleared waivers became free agent
jimmy paredes,acquired off waivers from baltimore
maikel cleto,designated assignment
bruce chen,signed free agent 2014 opt 2015 one year contract
emilio bonifacio,designated assignment
everett teaford,outrighted minors
chris dwyer,sent minors
brett tomko,signed minor league contract
ramon troncoso,signed minor league contract
guillermo mota,retired
danny duffy,sent minors
donnie joseph,sent minors
jimmy paredes,sent minors
ramon hernandez,released
everett teaford,signed play korea lg twins
luke hochevar,placed 15 day dl left elbow surgery out season
louis coleman,placed 15 day dl bone bruise right middle finger
pedro ciriaco,outrighted minors
johnny giavotella,sent minors
danny duffy,called up from minors
casey coleman,signed minor league contract
lorenzo cain,placed 15 day dl strained left groin
justin marks,called up from minors
jimmy paredes,called up from minors
jarrod dyson,placed bereavement family medical emergency list
carlos peguero,outrighted minors
justin marks,sent minors
jarrod dyson,reinstated from bereavement family medical emergency list
cory wade,released
tim collins,sent minors rehabilitation
aaron brooks,purchased from minors
pedro ciriaco,designated assignment
michael mariot,called up from minors
donnie joseph,called up from minors
tim collins,placed 15 day dl flexor strain left elbow
francisley bueno,placed 15 day dl sprained left middle finger
louis coleman,removed from 15 day dl bone bruise right middle finger
kameron loe,signed minor league contract
johnny giavotella,called up from minors
aaron brooks,sent minors
donnie joseph,sent minors
mitch maier,signed minor league contract
omar infante,placed 15 day dl disc irritation lower back
pedro ciriaco,purchased from minors
justin maxwell,designated assignment
casey coleman,purchased from minors
bruce chen,placed 15 day dl inflamed disc lower back
lorenzo cain,sent minors rehabilitation
aaron brooks,called up from minors
francisco pena,called up from minors
johnny giavotella,sent minors
mike moustakas,sent minors
jimmy paredes,called up from minors
jimmy paredes,called up from minors
omar infante,sent minors rehabilitation
justin maxwell,outrighted minors
michael mariot,called up from minors
francisco pena,sent minors
casey coleman,sent minors
omar infante,removed from 15 day dl disc irritation lower back
omar infante,recalled from minors rehab assignment
max ramirez,signed minor league contract
francisley bueno,sent minors rehabilitation
aaron brooks,sent minors
aaron brooks,called up from minors
jimmy paredes,sent minors
aaron brooks,sent minors
tim collins,recalled from minors rehab assignment
tim collins,removed from 15 day dl flexor strain left elbow
jimmy paredes,sent minors
lorenzo cain,recalled from minors rehab assignment
lorenzo cain,removed from 15 day dl strained left groin
michael mariot,sent minors
johnny giavotella,called up from minors
mike moustakas,called up from minors
francisley bueno,removed from 15 day dl sprained left finger
danny valencia,placed 15 day dl sprained left hand
francisley bueno,recalled from minors rehab assignment
donnie joseph,called up from minors
louis coleman,called up from minors
danny valencia,sent minors rehabilitation
donnie joseph,sent minors
blake wood,sent minors
blake wood,acquired off waivers from from indians cleveland
wilking rodriguez,purchased from minors
justin marks,designated assignment
luke hochevar,transferred 60 day dl left elbow surgery out season
louis coleman,sent minors
nori aoki,placed 15 day dl left groin strain
justin maxwell,purchased from minors
bruce chen,transferred 60 day dl inflamed disc lower back
danny valencia,recalled from minors rehab assignment
louis coleman,sent minors
danny valencia,removed from 15 day dl sprained left hand
bruce chen,removed from 60 day dl inflamed disc lower back
tim collins,sent minors
bruce chen,recalled from minors rehab assignment
donnie joseph,designated assignment
bruce chen,sent minors rehabilitation
brett tomko,released
pedro ciriaco,designated assignment
raul ibanez,signed free agent 2014 one year contract
christian colon,called up from minors
justin maxwell,designated assignment
wilking rodriguez,sent minors
jason vargas,placed 15 day dl appendectomy
louis coleman,called up from minors
nori aoki,recalled from minors rehab assignment
nori aoki,removed from 15 day dl left groin strain
ramon troncoso,released
christian colon,sent minors
louis coleman,sent minors
jimmy paredes,designated assignment
jason frasor,traded from from rangers texas rhp spencer patton
michael mariot,sent minors
casey coleman,called up from minors
liam hendriks,sent minors
christian colon,called up from minors
brett hayes,designated assignment
joe saunders,released
paul janish,signed minor league contract
pedro ciriaco,outrighted minors
casey coleman,sent minors
scott downs,signed free agent 2014 one year contract
nori aoki,sent minors rehabilitation
joe saunders,signed minor league contract
justin maxwell,outrighted minors
player,transaction
