12,8
csium 134 cs 134,imis routinemessprogramm
csium 137 cs 137,imis routinemessprogramm
iod 131 i 131,imis routinemessprogramm
kalium 40 k 40,imis routinemessprogramm
beryllium 7 7,imis routinemessprogramm
cobalt 60 co 60,imis routinemessprogramm
radium 226 ra 226,imis routinemessprogramm
radium 228 ra 228,imis routinemessprogramm
thorium 228 th 228,imis routinemessprogramm
uran 235 u 235,imis routinemessprogramm
uran 238 u 238,imis routinemessprogramm
natrium 22 na 22,imis routinemessprogramm
chrom 51 cr 51,imis routinemessprogramm
mangan 54 mn 54,imis routinemessprogramm
cobalt 57 co 57,imis routinemessprogramm
cobalt 58 co 58,imis routinemessprogramm
eisen 59 fe 59,imis routinemessprogramm
zink 65 zn 65,imis routinemessprogramm
selen 75 se 75,imis routinemessprogramm
strontium 85 sr 85,imis routinemessprogramm
yttrium 88 y 88,imis routinemessprogramm
zirkon 95 zr 95,imis routinemessprogramm
niob 95 nb 95,imis routinemessprogramm
technetium 99m tc 99m,imis routinemessprogramm
ruthenium 103 ru 103,imis routinemessprogramm
ruthenium 106 ru 106,imis routinemessprogramm
silber 110m ag 110m,imis routinemessprogramm
indium 111 111,imis routinemessprogramm
antimon 124 sb 124,imis routinemessprogramm
antimon 125 sb 125,imis routinemessprogramm
tellur 123m te 123m,imis routinemessprogramm
tellur 132 te 132,imis routinemessprogramm
barium 140 ba 140,imis routinemessprogramm
lanthan 140 la 140,imis routinemessprogramm
cer 139 ce 139,imis routinemessprogramm
cer 141 ce 141,imis routinemessprogramm
cer 144 ce 144,imis routinemessprogramm
thallium 201 tl 201,imis routinemessprogramm
actinium 227 ac 227,imis routinemessprogramm
neptunium 239 np 239,imis routinemessprogramm
americium 241 am 241,imis routinemessprogramm
messzeit,imis routinemessprogramm
