3,5
blens,haus des gastes blens
hausen,pfarrheim hausen altentagssttte
hasenfeld sd,feuerwehrhaus heimbach
hasenfeld mitte,kindergarten hasenfeld
hasenfeld nord,kindergarten hasenfeld
heimbach west,stadt heimbach verwaltungsgebude seerandweg
heimbach west hausen,pfarrheim hausen jugendraum
heimbach ost,stadt heimbach verwaltungsgebude seerandweg
hergarten nord,brgerhaus hergarten
hergarten nord vlatten,feuerwehrgertehaus vlatten
hergarten sd,feuerwehrgertehaus hergarten
vlatten nord,jugendhalle vlatten
vlatten sd,jugendhalle vlatten
