12,3
csium 134 cs 134,10 12 2018
csium 137 cs 137,10 12 2018
iod 131 i 131,10 12 2018
kalium 40 k 40,10 12 2018
beryllium 7 7,10 12 2018
cobalt 60 co 60,10 12 2018
radium 226 ra 226,10 12 2018
radium 228 ra 228,10 12 2018
thorium 228 th 228,10 12 2018
uran 235 u 235,10 12 2018
uran 238 u 238,10 12 2018
natrium 22 na 22,10 12 2018
chrom 51 cr 51,10 12 2018
mangan 54 mn 54,10 12 2018
cobalt 57 co 57,10 12 2018
cobalt 58 co 58,10 12 2018
eisen 59 fe 59,10 12 2018
zink 65 zn 65,10 12 2018
selen 75 se 75,10 12 2018
strontium 85 sr 85,10 12 2018
yttrium 88 y 88,10 12 2018
zirkon 95 zr 95,10 12 2018
niob 95 nb 95,10 12 2018
ruthenium 103 ru 103,10 12 2018
ruthenium 106 ru 106,10 12 2018
silber 110m ag 110m,10 12 2018
indium 111 111,10 12 2018
antimon 124 sb 124,10 12 2018
antimon 125 sb 125,10 12 2018
tellur 123m te 123m,10 12 2018
tellur 132 te 132,10 12 2018
barium 140 ba 140,10 12 2018
lanthan 140 la 140,10 12 2018
cer 139 ce 139,10 12 2018
cer 141 ce 141,10 12 2018
cer 144 ce 144,10 12 2018
thallium 201 tl 201,10 12 2018
actinium 227 ac 227,10 12 2018
americium 241 am 241,10 12 2018
messzeit,10 12 2018
