5,8
sozialdemokratische partei deutschlands,51 1109466488 6 69533085842
bndnis grundeinkommen,51 1109466488 6 69533085842
deutsche kommunistische partei,51 2247078833 6 58483791766
sozialistische gleichheitspartei vierte internationale,51 1109466488 6 69533085842
ab jetzt demokratie durch volksabstimmung,51 1109466488 6 69533085842
allianz deutscher demokraten,51 2247078833 6 58483791766
freie demokratische partei,51 1109466488 6 69533085842
partei fr arbeit rechtsstaat tierschutz elitenfrderung und basisdemokratische initiative,51 2247078833 6 58483791766
partei fr arbeit rechtsstaat tierschutz elitenfrderung und basisdemokratische initiative,51 1109466488 6 69533085842
sozialdemokratische partei deutschlands,51 2247078833 6 58483791766
freie demokratische partei,51 1109466488 6 69533085842
partei mensch umwelt tierschutz,51 1109466488 6 69533085842
die linke,51 1109466488 6 69533085842
sozialistische gleichheitspartei vierte internationale,51 2247078833 6 58483791766
partei partei fr vernderung vegetarier und veganer,51 2247078833 6 58483791766
bndnis 90 die grnen,51 1109466488 6 69533085842
partei partei fr vernderung vegetarier und veganer,51 1109466488 6 69533085842
deutsche kommunistische partei,51 1109466488 6 69533085842
freie demokratische partei,51 2247078833 6 58483791766
marxistisch leninistische partei deutschlands,51 2247078833 6 58483791766
kologisch demokratische partei,51 2247078833 6 58483791766
ab jetzt demokratie durch volksabstimmung,51 2247078833 6 58483791766
demokratie bewegung,51 2247078833 6 58483791766
partei fr gesundheitsforschung,51 2247078833 6 58483791766
christlich demokratische union deutschlands,51 1109466488 6 69533085842
piratenpartei deutschland,51 1109466488 6 69533085842
allianz deutscher demokraten,51 1109466488 6 69533085842
freie whler,51 2247078833 6 58483791766
die linke,51 1109466488 6 69533085842
bndnis 90 die grnen,51 2247078833 6 58483791766
kologisch demokratische partei,51 1109466488 6 69533085842
sozialdemokratische partei deutschlands,51 2247078833 6 58483791766
freie demokratische partei,51 2247078833 6 58483791766
christlich demokratische union deutschlands,51 2247078833 6 58483791766
deutsche mitte,51 2247078833 6 58483791766
sozialdemokratische partei deutschlands,51 1109466488 6 69533085842
piratenpartei deutschland,51 2247078833 6 58483791766
partei mensch umwelt tierschutz,51 2247078833 6 58483791766
marxistisch leninistische partei deutschlands,51 2247078833 6 58483791766
alternative fr deutschland,51 2247078833 6 58483791766
die linke,51 2247078833 6 58483791766
christlich demokratische union deutschlands,51 1109466488 6 69533085842
marxistisch leninistische partei deutschlands,51 1109466488 6 69533085842
alternative fr deutschland,51 1109466488 6 69533085842
freie whler,51 1109466488 6 69533085842
partei der humanisten,51 2247078833 6 58483791766
christlich demokratische union deutschlands,51 2247078833 6 58483791766
demokratie bewegung,51 1109466488 6 69533085842
partei der humanisten,51 1109466488 6 69533085842
partei fr gesundheitsforschung,51 1109466488 6 69533085842
die linke,51 2247078833 6 58483791766
partei fr arbeit rechtsstaat tierschutz elitenfrderung und basisdemokratische initiative,51 2247078833 6 58483791766
bndnis 90 die grnen,51 1109466488 6 69533085842
alternative fr deutschland,51 2247078833 6 58483791766
deutsche mitte,51 1109466488 6 69533085842
freie whler,51 1109466488 6 69533085842
bndnis grundeinkommen,51 2247078833 6 58483791766
bndnis 90 die grnen,51 2247078833 6 58483791766
nationaldemokratische partei deutschlands,51 2247078833 6 58483791766
nationaldemokratische partei deutschlands,51 1109466488 6 69533085842
alternative fr deutschland,51 1109466488 6 69533085842
