2,1
reihengrab erwachsene 20 jahre,brhl schwadorf
reihengrab urne 20 jahre,brhl schwadorf
wahlgrab sonderlage 20,brhl schwadorf
wahlgrab urne 20,brhl schwadorf
wahlgrab allgemeine lage 20,brhl schwadorf
reihengrab erwachsene 20 jahre,brhl badorf
reihengrab kind 15 jahre,brhl badorf
reihengrab urne 20 jahre,brhl badorf
wahlgrab hauptweg 20,brhl badorf
wahlgrab urne 20,brhl badorf
wahlgrab allgemeine lage 20,brhl badorf
wahlgrab allgemeine lage 25,brhl badorf
wahlgrab urne 25,brhl badorf
reihengrab erwachsene 25 jahre,brhl pingsdorf
reihengrab erwachsene 20 jahre,brhl pingsdorf
reihengrab kind 15 jahre,brhl pingsdorf
reihengrab urne 20 jahre,brhl pingsdorf
wahlgrab hauptweg 20,brhl pingsdorf
wahlgrab urne 20,brhl pingsdorf
wahlgrab allgemeine lage 20,brhl pingsdorf
anonymes sargbestattungsgrab 20 jahre,brhl nord
grab sternenkind,brhl nord
reihengrab erwachsene 25 jahre,brhl nord
reihengrab urne 20 jahre,brhl nord
reihengrab kind 20 jahre,brhl nord
reihengrab urne 25 jahre,brhl nord
wahlgrab urne 20,brhl nord
wahlgrab allgemeine lage 20,brhl nord
wahlgrab allgemeine lage 25,brhl nord
wahlgrab hauptweg 25,brhl nord
wahlgrab sonderlage 25,brhl nord
wahlgrab urne 25,brhl nord
reihengrab erwachsene 30 jahre,brhl kierberg
wahlgrab allgemeine lage 25,brhl kierberg
wahlgrab allgemeine lage 30,brhl kierberg
wahlgrab hauptweg 25,brhl kierberg
wahlgrab hauptweg 30,brhl kierberg
anonymes sargbestattungsgrab 20 jahre,brhl vochem
reihengrab erwachsene 20 jahre,brhl vochem
reihengrab kind 15 jahre,brhl vochem
reihengrab urne 20 jahre,brhl vochem
wahlgrab hauptweg 20,brhl vochem
wahlgrab allgemeine lage 20,brhl vochem
wahlgrab sonderlage 20,brhl vochem
wahlgrab urne 20 jahre,brhl vochem
anonymes sargbestattungsgrab 20 jahre,brhl sdfriedhof
anonymes urnengrab 20 jahre,brhl sdfriedhof
baumgrab,brhl sdfriedhof
grab sternenkind,brhl sdfriedhof
pflegefreies sargbestattungsgrab,brhl sdfriedhof
pflegefreies urnengrab,brhl sdfriedhof
reihengrab erwachsene 25 jahre,brhl sdfriedhof
reihengrab erwachsene 30 jahre,brhl sdfriedhof
reihengrab erwachsene 20 jahre,brhl sdfriedhof
reihengrab kind 15 jahre,brhl sdfriedhof
reihengrab urne 20 jahre,brhl sdfriedhof
reihengrab kind 20 jahre,brhl sdfriedhof
reihengrab urne 25 jahre,brhl sdfriedhof
urnengemeinschaftsgrab mit pflege,brhl sdfriedhof
wahlgrab hauptweg 20,brhl sdfriedhof
wahlgrab sonderlage 20,brhl sdfriedhof
wahlgrab urne 20,brhl sdfriedhof
wahlgrab allgemeine lage 20,brhl sdfriedhof
wahlgrab allgemeine lage 25,brhl sdfriedhof
wahlgrab hauptweg 25,brhl sdfriedhof
wahlgrab urne 25,brhl sdfriedhof
wahlgrab allgemeine lage 20,brhl test friedhof
