6,20
57 58,39 48
42 06,44 12
55 60,46 14
57 78,40 50
59 43,44 72
63 66,38 40
62 00,38 83
56 09,40 07
33 49,48 75
62 08,42 30
44 64,37 13
45 48,40 38
58 44,35 35
55 94,41 04
53 20,43 23
60 73,40 94
59 25,35 01
71 79,34 72
61 78,34 63
62 58,42 06
53 99,53 36
51 66,45 39
63 23,45 30
57 87,45 11
55 81,36 76
56 82,36 43
65 26,45 35
67 56,49 10
62 28,47 33
61 17,39 30
44 02,34 16
65 15,42 07
69 51,36 96
64 27,40 85
72 67,36 55
63 39,38 65
71 92,41 00
52 68,35 11
45 37,43 65
50 28,38 91
54 75,46 68
55 39,45 84
60 85,46 21
56 17,40 47
56 79,47 52
54 24,39 31
72 71,43 85
