1,7
altstadt sd,18 4
neustadt sd,15 6
altstadt nord,22 5
neustadt nord,15 8
deutz,14 0
bayenthal,15 3
marienburg,13 4
raderberg,17 1
raderthal,10 0
zollstock,14 1
rondorf,9 6
hahnwald,11 1
rodenkirchen,10 9
wei,7 7
srth,8 4
godorf,16 9
immendorf,10 4
meschenich,38 6
klettenberg,6 7
slz,8 9
lindenthal,9 0
braunsfeld,9 6
mngersdorf,14 1
junkersdorf,9 0
weiden,12 7
lvenich,6 6
widdersdorf,8 8
ehrenfeld,21 5
neuehrenfeld,14 8
bickendorf,22 7
vogelsang,12 1
bocklemnd mengenich,18 6
ossendorf,19 6
nippes,17 1
mauenheim,15 2
riehl,13 7
niehl,21 9
weidenpesch,19 5
longerich,10 2
bilderstckchen,26 0
merkenich,12 5
fhlingen,6 0
seeberg,29 6
heimersdorf,7 5
lindweiler,14 4
pesch,8 1
esch auweiler,5 9
volkhoven weiler,19 1
chorweiler,36 7
blumenberg,18 5
roggendorf thenhoven,14 2
worringen,10 3
poll,12 5
westhoven,10 9
ensen,12 0
gremberghoven,36 2
eil,12 5
porz,19 7
urbach,13 5
elsdorf,9 0
grengel,12 5
wahnheide,10 8
wahn,11 0
lind,10 6
libur,3 4
zndorf,9 1
langel,3 9
finkenberg,36 2
humboldt gremberg,30 2
kalk,37 1
vingst,30 1
hhenberg,31 0
ostheim,28 4
merheim,15 8
brck,6 8
rath heumar,6 7
neubrck,20 7
mlheim,30 5
buchforst,26 2
buchheim,24 4
holweide,16 4
dellbrck,7 9
hhenhaus,10 6
dnnwald,13 4
stammheim,14 2
flittard,12 0
