2,1
hmg,heumarkt
neu,neumarkt
pss,poststr
mak,mauritiuskirche
rat,rathaus
apb,appellhofplatz
dom,dom hbf
bre,breslauer platz hbf
ksv,kuthstr vingst
sev,severinstr
wai,waidmarkt
ros,rosenstr
smw,silbermwenweg
svk,severinskirche
ubi,ubierring
cwp,chlodwigplatz
ulr,ulrepforte
abw,bonner wall
eif,eifelplatz
efs,eifelstr
bab,barbarossaplatz
zpl,zlpicher platz
dbs,dasselstr bf sd
efw,eifelwall
rdp,rudolfplatz
mol,moltkestr
roo,roonstr
fsp,friesenplatz
hbp,hans bckler platz bf west
cph,christophstr mediapark
gwf,gewerbegebiet feldkassel
rpp,reichenspergerplatz
ebp,ebertplatz
hsr,hansaring
wrr,worringer str
kfw,krefelder wall
dzf,deutzer freiheit
svs,suevenstr
bdm,bf deutz messe
mso,koelnmesse
dzb,deutz technische hochschule
svb,severinsbrcke
dre,drehbrcke
pki,poller kirchweg
btz,betzdorfer str
bdk,bf deutz lanxess arena
rts,rotdornstr
irp,im rheinpark
poh,pohligstr
hth,herthastr
gow,gottesweg
kaw,kappelsweg
hgw,zollstockgrtel
zsf,zollstock sdfriedhof
zsw,zollstocksweg
rds,roisdorfer str
kds,kendenicher str
okw,oberer komarweg
bgg,brggener str
bka,bernkasteler str
rei,rheinsteinstr
shs,schnhauser str
bnt,marktstr
kbs,koblenzer str
tac,tacitusstr
man,mannsfeld
cae,csarstr
lch,leichweg
lib,liblarer str
her,heeresamt
bsg,brhler str grtel
wsw,wasserwerk
obu,bayenthalgrtel
gts,goltsteinstr grtel
mbu,marienburger str
mbg,marienburg sdpark
bog,bonner str grtel
gae,gaedestr
lbd,leyboldstr
anh,arnoldshhe
akb,am klnberg
msk,meschenich kirche
eds,engeldorfer str
frs,frankenstr
edh,engeldorfer hof
ket,kettelerstr
jla,josef lammerting allee
hoe,hningen rondorfer weg
hos,hningen siedlung
bld,bonner landstr
hoc,hochkirchen
ler,lerchenweg
ron,rondorf
boe,bdinger str
wws,westerwaldstr
fhr,friedhof rodenkirchen
ash,am steinneuerhof
fsh,friedhof steinneuerhof
kir,kirschbaumweg
mms,mannesmannstr
hah,hahnwald
brk,rodenkirchen bf
sgs,siegstr
mic,michaelshoven
mat,maternusplatz
fra,frankstr
rod,rodenkirchen rathaus
gri,grimmelshausenstr
ufs,uferstr
sfs,siegfriedstr
ggs,grngrtelstr
rws,richard wagner str
adm,adolf menzel str
kos,konrad adenauer str
scw,schwabenstr
sil,schillingsrotter str
anf,am neuen forst
sut,srth bf
wli,wesselinger str
map,marktplatz srth
kst,klnstr
evs,ernst volland str
ham,hammerschmidtstr
rit,ritterstr
whs,weier hauptstr
wef,wei friedhof
zhe,zum hedelsberg
bfg,godorf bf
pie,pierstr
ohs,otto hahn str
bun,bunsenstr
fhg,friedhof godorf
isi,immendorf siedlung
imm,immendorf
zau,zaunhof
mwg,mohnweg
unv,universittsstr
mel,melaten
hkh,hildegardis krankenhaus
gei,geibelstr
lei,leiblplatz
ksp,karl schwering platz
the,theresienstr
weh,weihausstr
anu,arnulfstr
sbu,slzburgstr
uni,universitt
wey,weyertal
lin,lindenburg
kon,konradstr
sbe,gerolsteiner str
rho,rhndorfer str
szg,slzgrtel
brg,berrenrather str grtel
eus,euskirchener str
zpg,zlpicher str grtel
mom,mommsenstr
shp,slz hermeskeiler platz
klb,klettenbergpark
sga,siebengebirgsallee
wue,wllnerstr
dsg,drener str grtel
kit,kitschburger str
bra,brahmsstr
gsg,gleueler str grtel
hol,hohenlind
kri,krieler str
kpp,koppensteinstr
dks,deckstein
asg,aachener str grtel
maa,maarweg
cbs,clarenbachstift
eup,eupener str
ojs,melatengrtel
sto,stolberger str eupener str
sbm,geilenkircher str
mtp,mngersdorf s bahn technologiepark
mgd,alter militrring
std,rheinenergie stadion
wdl,wendelinstr
hrr,herrigergasse
kae,kmpchensweg
egp,am lindenweg
fla,flachsweg
lsw,leinsamenweg
rgg,roggenweg
vts,vitalisstr sd
wds,widdersdorfer str
tpk,technologiepark kln
swi,schwindstr
bls,bcklinstr
juk,junkersdorf
eyg,eygelshovener str
bir,birkenallee
knw,klner weg
shw,sterrenhofweg
bet,beethovenstr
sal,sdallee
wnw,wiener weg
ege,egelspfad
lov,bf lvenich
sei,seithmerstr
dis,dieselstr
zst,zaunstr
adr,der ronne
spi,spitzangerweg
lsa,saarstr
svu,severinusstr
bau,braugasse
sll,selma lagerlf str
fwg,frechener weg
ues,sdorf
wsp,weiden sportplatz
stm,stormstr
sfa,srther feldallee
ost,ostlandstr
rsh,rosenhgel
dpb,diepenbeekallee
ibu,im buschfelde
wid,widdersdorf
ams,adrian meller str
bla,blaugasse
sgh,stttgenhof
mad,marsdorf
piu,piusstr
kor,krnerstr
gut,gutenbergstr
lie,liebigstr
wns,weiden rmergrab
srg,schaffrathsgasse
wpr,walter pauli ring
wla,willi lauf allee
ssg,subbelrather str grtel
nbs,nubaumerstr
len,lenauplatz
erp,heinrich erpenbach str
ilt,iltisstr
bzw,butzweilerstr
vsg,venloer str grtel
eis,eichenstr
ges,geisselstr
mlg,weinsbergstr grtel
ley,leyendeckerstr
bgs,borsigstr
bdp,bf deutz messeplatz
osj,oskar jger str
wim,karnevalsmuseum
wrb,weiden zentrum
bik,rochusplatz
adp,alter deutzer postweg
aka,akazienweg
vos,wilhelm mauser str
hch,huschensweg
fel,feltenstr
emi,emilstr
erl,erlenweg
mhl,mhlenweg
osd,ossendorf
rkl,rektor klein str
mar,margaretastr
koe,alter flughafen butzweilerhof
hes,hugo eckener str
ble,blriotstr
vhs,von hnefeld str
mbs,mathias brggen str
wof,wolffsohnstr
wsf,westfriedhof
lab,lacher broch
vog,kolkrabenweg
skw,steinkauzweg
bac,bachstelzenweg
gaw,goldammerweg
vsm,vogelsanger markt
fal,falkenweg
boc,bocklemnd
wdr,wdr
gre,grevenbroicher str
doh,dohmengasse
kws,kochwiesenstr
aww,auweilerweg
ohr,ollenhauerring
nus,nssenberger str
goz,brnestr
hms,heinrich mann str
bch,buschweg
nsg,neusser str grtel
flo,florastr
loh,lohsestr
nor,nordstr
lzp,leipziger platz
nst,niehler str
ktz,kretzerstr
bes,bergstr
sec,sechzigstr
mhp,merheimer platz
zoo,zoo flora
bot,boltensternstr
sla,slabystr
kkr,kinderkrankenhaus
amg,amsterdamer str grtel
bod,bodinusstr
rig,riehler grtel
rhe,seniorenzentrum riehl
kgo,kleingartenanlage ostheim
xan,xantener str
gsp,geldernstr parkgrtel
ech,escher str
niv,nievenheimer str
lud,ludwigsburger str
fkt,frankenthaler str
ebe,ebernburgweg
azy,alzeyer str
abs,am bilderstckchen
rps,robert perthel str
lsn,gewerbegebiet bilderstckchen
mow,mollwitzstr
sce,scheibenstr
nfh,nordfriedhof
nib,nibelungenplatz
sdg,schmiedegasse
mau,etzelstr
nil,niehl
nis,niehl sebastianstr
fni,friedrich karl str
dro,drosselweg
wpe,weidenpescher str
gdr,graditzer str
mks,merkenicher str
hal,halfengasse
nid,niehler damm
rhn,niehl betriebshof nord
sjk,st joseph kirche
mee,meerfeldstr
lgs,longericher str
lgr,longerich friedhof
bfl,longerich s bahn
lww,lindweilerweg
dio,dionysstr
dad,ddalusring
wss,wilhelm sollmann str
atp,altonaer platz
hfd,herforder str
brh,bremerhavener str
eso,esso
gee,geestemnder str
fws,fordwerke sd
fwm,fordwerke mitte
fwn,fordwerke nord
hhr,heinering
scu,pesch schulstr
auw,auweiler
hls,hermann lns str
cho,chorbuschstr
esc,esch
jps,johannes prassel str
smu,sinnersdorfer mhle
psc,pescher weg
oms,otto mller str
gwp,gewerbegebiet pesch
don,donatusstr
hei,heimersdorf
chw,chorweiler
kma,karl marx allee
ahz,am hetzepetsch
hta,herstattallee
zyp,zypressenstr
sta,stallagsweg
pul,pulheimer str
mbw,marienberger weg
lwf,lindweilerfeld
una,unnauer weg
seb,seeberg
mer,merianstr
fuw,fhlinger weg
fhc,friedhof chorweiler
blo,blockstr
wez,wezelostr
wel,weiler
vhw,volkhovener weg
wei,weichselring
hfu,haus fhlingen
fue,fhlingen
mnw,mennweg
lgf,langel fhre
lno,langel nord
lmo,langel mohlenweg
lku,langel kuhlenweg
rhk,rheinkassel
ojh,oranjehofstr
rhs,rheinlandstr
efo,edsel ford str
rbs,robert bosch str
mem,merkenich mitte
mek,merkenich
sle,schlettstadter str
kss,kasselberg
bfw,worringen s bahn
wdw,walter dodde weg
bap,baptiststr
rog,further str
ars,alte rmerstr
wor,worringen sd
sts,st tnnis str
hhw,hackhauser weg
ghw,wiedenfelder weg
bit,bitterstr
dos,dornstr
adk,den kaulen
rhv,rolshover str
udh,desheimer weg
mue,mhlenweiher
ebs,ettore bugatti str
pos,poll salmstr
pab,baumschulenweg
stw,schttewerk
asa,alfred schtte allee
pha,poll hauptstr
was,im wasserfeld
rai,raiffeisenstr
pho,poller holzweg
thw,taubenholzweg
zuw,zndorfer weg
sie,siegburger str
wks,westhoven klner str
wbs,westhoven berliner str
egi,ensen gilgaustr
ekl,ensen kloster
ans,albin kbis str
hso,hansestr
hsn,neuenhofstr
hum,humboldtstr
bos,neue eiler str
eil,eil kirche
fkh,im falkenhorst
ehe,eil heumarer str
mhw,maarhuser weg
hss,fuggerstr
rdi,rudolf diesel str
ths,theodor heuss str
ssm,stresemannstr
pst,porz steinstr
pzm,porz markt
bfp,bf porz
sim,siemensstr
kop,kopernikusschule
fwa,feuerwache
ato,antoniusstr
wak,waldstr akazienweg
gmp,grengel mauspfad
fri,friedensstr
wiw,wiesenweg
ufr,urbach friedhof
fhi,friedrich hirsch str
