14,17
0,0
0,0
0,0
640,6 260 00
640,6 260 00
77 089 50,403 890 50
77 089 50,403 890 50
14 324 52,185 675 48
14 324 52,185 675 48
0,5 000 00
0,5 000 00
0,5 000 00
0,5 000 00
50,2 950 00
50,2 950 00
1 035 50,15 964 50
1 035 50,15 964 50
0,2 000 00
0,2 000 00
0,1 020 00
0,1 020 00
0,2 500 00
0,2 500 00
16 758 68,213 241 32
0,230 000 00
9 650 03,9 650 03
7 108 65,7 108 65
0,0
0,0
1 504 08,0
1 504 08,0
50 560 31,0
50 560 31,0
2 067 94,0
2 067 94,0
422 67,0
422 67,0
0,0
0,0
0,1 800 00
0,1 800 00
0,4 300 00
0,4 300 00
123 575 97,654 424 03
123 575 97,654 424 03
0,2 500 00
0,2 500 00
52 821 78,768 178 22
52 821 78,768 178 22
8 328 67,7 328 67
8 328 67,7 328 67
3 806 55,3 806 55
3 806 55,3 806 55
1 722 15,29 877 85
1 722 15,29 877 85
0,1 000 00
0,1 000 00
0,1 000 00
0,1 000 00
492 54,45 607 46
492 54,45 607 46
304 52,24 695 48
304 52,10 695 48
0,10 000 00
0,1 000 00
0,1 000 00
0,1 000 00
0,1 000 00
0,21 400 00
0,21 400 00
0,161 62
0,161 62
6 200 00,12 800 00
6 200 00,12 800 00
262 31,3 737 69
0,0
85,2 415 00
177 31,1 322 69
0,1 700 05
0,0
0,1 61
0,141 63
0,1 556 81
37 330 00,63 670 00
37 330 00,63 670 00
0,263 000 00
0,0
0,60 000 00
0,50 000 00
0,8 000 00
0,120 000 00
0,25 000 00
277,723
277,723
3 406 20,40 193 80
3 406 20,40 193 80
5 705 23,107 294 77
5 705 23,107 294 77
223 7,2 776 30
223 7,2 776 30
0,2 000 00
0,2 000 00
0,1 700 00
0,1 700 00
0,10 000 00
0,10 000 00
0,1 000 00
0,1 000 00
131 302 35,712 697 65
131 302 35,712 697 65
0,1 000 00
0,1 000 00
0,7 000 00
0,7 000 00
0,1 000 00
0,1 000 00
38 290 18,522 709 82
38 290 18,522 709 82
38 573 97,732 426 03
38 573 97,732 426 03
4 152 74,3 152 74
4 152 74,3 152 74
2 499 60,21 700 40
2 499 60,21 700 40
379 000 00,87 000 00
379 000 00,87 000 00
7 58,992 42
7 58,992 42
0,1 000 00
0,1 000 00
0,26 000 00
0,26 000 00
209 74,50 258 26
209 74,50 258 26
589 05,1 000 00
589 05,1 000 00
0,84 500 00
0,84 500 00
0,1 000 00
0,1 000 00
0,1 000 00
0,1 000 00
658 3,0
658 3,0
98 09,0
98 09,0
80 121 78,419 878 22
80 121 78,419 878 22
18 439 73,258 560 27
18 439 73,258 560 27
0,43 900 00
0,43 900 00
