4,5
insgesamt,davon naturwissenschaften
anzahl,anzahl
21699,11909
21794,11394
21664,11408
21844,11337
22757,12119
23283,12467
23770,12846
24370,12784
25885,13382
27567,14643
29403,15893
30763,16820
31751,21126
32012,20590
31837,20386
32226,20522
21624,11836
21785,11385
21664,11408
21844,11337
22757,12119
23283,12467
23770,12846
24370,12784
25885,13382
27567,14643
29403,15893
30763,16820
31706,21087
31909,20497
31736,20293
32117,20422
anzahl,anzahl
9275,7165
10822,8691
11850,9796
11775,9954
11559,9716
11785,9847
11882,9774
12308,9944
12672,10254
12629,10057
12733,10122
12716,10321
12633,10161
13036,10261
14030,11204
15035,12006
7261,1651
8539,1942
8971,2350
9604,2971
10024,3080
10519,3118
11282,2974
13221,3326
13962,4292
14823,4862
15319,5048
15759,5358
16729,5752
16902,3606
17027,3685
17572,3745
anzahl,anzahl
10363,5123
9839,5080
9715,4743
10128,5218
10983,5678
11016,5964
10836,5984
11871,6353
12491,6738
12303,6386
12459,6256
13082,6755
13746,6484
13505,6825
13996,6998
14498,6998
8975,4544
8210,4519
8365,4250
8787,4734
9563,5274
9699,5576
9532,5513
10530,5862
11270,6354
10987,5947
11147,5898
11969,6352
12229,5902
11979,6322
11972,6216
12560,6244
24911,9708
23888,9123
25062,8886
24014,8752
27256,9282
27062,9111
27035,10067
27576,9896
26680,10084
27102,10135
26858,10029
26783,10037
24979,9118
24375,8973
24417,8771
24746,8782
11463,3231
10728,2687
11110,2626
11031,2612
11492,3069
11309,2992
11457,3027
11695,2997
12155,3202
12293,3202
12115,3121
11851,2950
12034,2765
11321,2690
11724,3184
12057,3259
9304,722
9885,930
9594,911
9569,814
9814,868
9959,880
10263,942
10205,819
10062,958
10366,968
9835,780
9868,820
9775,605
9756,518
9757,544
10905,613
2251,300
2643,461
2684,461
2605,368
2947,474
3119,522
3267,571
3167,423
3104,559
3349,575
3183,417
3568,573
3374,492
3360,429
3458,420
3399,254
12990,3335
13082,3449
13368,4025
12557,3644
12365,3046
13101,3813
13981,4074
13376,3956
13076,3743
13638,4210
13761,4153
13410,3734
13986,3554
15725,2793
16564,3495
16876,3609
10600,3056
11140,3034
11444,3635
10607,3229
10016,2681
10930,3351
11877,3602
11342,3474
11483,3272
12017,3722
11983,3633
11535,3208
12300,3314
13211,2609
13259,2882
13286,2892
anzahl,anzahl
95802,39611
97849,40609
100222,42120
99490,42694
104755,43790
106725,45200
109048,46661
112926,47078
114827,49450
118426,51261
120368,52281
122380,53845
123598,56801
125309,53565
127627,55084
131857,56275
anzahl,anzahl
27667,11433
29141,12799
29578,12890
29453,13146
33056,13564
33953,13994
34322,14531
35324,14897
35319,15307
36522,16262
37044,16551
37227,16668
37540,15882
37396,15255
38127,16175
39352,16490
anzahl,anzahl
71454,31784
73867,32719
76088,34526
76254,35205
78357,36413
80644,37873
83066,38308
86633,38810
90531,41315
93663,43008
95882,44132
98161,45581
101005,49474
101717,46414
103206,47885
106025,48822
anzahl,anzahl
19951,9803
21943,10653
22205,10917
21970,11161
23019,11418
23955,11854
24916,12072
25741,12389
27559,12859
28589,13792
29336,14130
29654,14371
30531,13758
29940,13189
30359,13870
31346,14071
anzahl,anzahl
17532,7675
17218,7487
17722,7432
16734,7365
19007,8110
19027,8168
19962,8891
20501,8736
21061,8903
21268,8986
21174,8971
21373,9020
19345,8008
18359,7922
18347,7737
18632,7798
8341,2738
7738,2239
7740,2213
7597,2260
8320,2763
8319,2733
8271,2746
8578,2714
9225,2914
9288,2920
9315,2913
9450,2783
9629,2550
8584,2475
9146,2987
9405,3068
8595,2585
7851,2236
8270,1810
7962,1726
8248,1172
8793,1186
7675,1518
7760,1520
6269,1555
6320,1352
6313,1402
6028,1340
6026,1266
6391,1205
6651,1257
6615,1224
4145,901
3670,827
4189,658
4015,589
3172,306
3504,493
3547,531
3556,544
3332,564
3246,389
3179,455
2769,401
2538,276
2873,285
2736,273
2804,276
5285,1689
5061,1656
5213,1740
5049,1645
5609,1753
6107,2159
6123,2390
6234,2602
6685,2804
6112,2313
6210,2521
6714,2401
7166,2808
7297,2179
7587,2286
7744,2404
4586,1551
4030,1314
4625,1503
4219,1363
4684,1526
5182,1954
5024,2076
5193,2268
5684,2499
5088,2008
5250,2198
5557,2042
6325,2627
6408,2064
6288,2074
6298,2190
