4,3
fatc,ahnatal casselbreite
fheh,ahnatal heckershausen
fwei,ahnatal weimar
maic,aich niederbay
fahn,altenhasungen
matm,altenmarkt alz
mat,alttting
namb,amorbach
dabm,annaberg buchholz mitte
dab,annaberg buchholz sd
dabu,annaberg buchholz unt bahnhof
datl,antonsthal
mak,anzenkirchen
nobn,aschaffenburg obernau
dau,aue sachs
daus,aue sachs erzgebirgsstadion
far,bad arolsen
mbib,bad birnbach
mbep,bad empfing
mbht,bad hhenstadt
elsp,bad laasphe
enl,bad laasphe niederlaasphe
tbmr,bad mergentheim
dsub,bad schlema
fbwd,bad wildungen
dbs,brenstein kr annaberg
mbyb,bayerbach
ubet,bechstedt trippstein
mbid,bibeld
fbik,biedenkopf
fbiz,biedenkopf schulzentrum
fwa,biedenkopf wallau
fbbh,birkenbringhausen
tblf,blaufelden
dblu,blumenau
rbgh,bdigheim
dbre,breitenbrunn erzgeb
rbun,buchen im odenwald
rbuo,buchen ost
fbnu,buchenau lahn
mbuh,burghausen
mbgk,burgkirchen
dbuf,burkhardtsdorf
dbum,burkhardtsdorf mitte
dcdf,cainsdorf
fcld,caldern
dce,chemnitz erfenschlag
dcre,chemnitz reichenhain
nrf,collenberg
ucf,cursdorf
tdih,distelhausen
ddf,dittersdorf
tdm,dittigheim
ddch,dorfchemnitz b zwnitz
ndp,dorfprozelten
ted,edelfingen
medl,edling
megf,eggenfelden
mefm,eggenfelden mitte
megk,egglkofen
fegn,ehringen
ded,einsiedel
dedh,einsiedel gymnasium
mezt,eisenrzt
telp,elpersheim
megh,engertsham
dea,erdmannsdorf augustusburg
dera,erla
derb,erlabrunn erzgeb
nerl,erlenbach am main
ferh,ernsthausen kr frankenberg
dfbe,fhrbrcke
dfu,falkenau sachs
nfch,faulbach main
efeu,feudingen
dflp,flha plaue
dfm,flomhle
mfos,forsting
ffrk,frankenberg eder
ffrg,frankenberg eder goberg
fvi,frankenberg eder viermnden
nfm,freudenberg kirschfurt
mfdf,fridolfing
ffrd,friedensdorf lahn
ffz,fritzlar
ffnw,frstenwald
mfzl,frstenzell
tgam,gamburg
mga,garching alz
mgs,gars inn
mghs,geisenhausen
mgnd,gendorf
nglw,glanzstoffwerke
fgof,gofelden
dgrb,grnhainichen borstendorf
dgs,grnstdtel
rhai,hainstadt baden
dhst,hartenstein
nhch,hasloch am main
mhef,hebertsfelden
mhei,heiligenstatt
dhrf,hennersdorf sachs
dhzf,hetzdorf flhatal
tho,hochhausen
dhof,hohenfichte
mhpf,hpfling
mhpd,hrpolding
mhuf,hufschlag
tih,igersheim
mjeb,jettenbach
dj,johanngeorgenstadt
mjul,julbach
mkh,karpfham
mkat,kastl oberbay
ukh,katzhtte
dkau,kemtau
mkag,kirchanschring
mkw,kirchweidach
nklh,kleinheubach
nkt,kleinwallstadt
nkm,klingenberg am main
tbr,kloster bronnbach
fkob,korbach
fkbs,korbach sd
fkwb,klte wetterburg
flsr,lahntal sarnau
mlas,landshut bay sd
nlk,laudenbach am main
tlc,laudenbach wrtt
mlf,laufen oberbay
dlr,lauter sachs
elei,leimstruth
drau,lengefeld rauenstein
dleu,leubsdorf sachs
ulih,lichtenhain bergbahn
dln,lnitz ob bf
dlnu,lnitz unt bf
fman,mandern
dmg,marienberg sachs
tma,markelsheim
dmar,markersbach erzgeb
mmk,marktl
mmsg,massing
mmtz,matzing
dms,meinersdorf erzgeb
umel,mellenbach glasbach
fmgh,mengeringhausen
umeu,meuselbach schwarzmhle
nm,miltenberg
nbre,miltenberg breitendiel
mmig,mittergars
mmf,mhldorf oberbay
fmhn,mnchhausen
dngm,nennigmhle
dnh,neuhausen erzgeb
mnk,neukirchen inn
mnr,neumarkt st veit
mnn,neutting
nnsp,neustift b passau
tni,niederstetten
dnzw,niederzwnitz
tnk,niklashausen
fosn,oberelsungen
noe,obernburg elsenfeld
eobw,oberndorf kr wittgenstein
uow,oberweibach deesbach
uofm,obstfelderschmiede
dol,olbernhau
dolw,olbernhau west
dogt,olbernhau grnthal
motg,otting
mpki,pfarrkirchen
dstm,pockau strobelmhle
dpf,pockau lengefeld
mpkg,pocking
mrmb,ramerberg
dras,raschau b schwarzenberg
trl,reicholzheim
drf,reifland wnschendorf
rrb,rippberg
mroh,rohrbach oberbay
mros,rosenheim hochschule
trs,rot am see
mrt,rott inn
mrpd,ruhpolding
mrus,ruhstorf
tsat,satteldorf
msca,schalchen
esca,schameder
dss,scharfenstein
msc,schechen
dsg,scheibenberg
dscl,schlettau erzgeb
nscb,schneeberg im odenwald
tszg,schrozberg
uscg,schwarzburg
dsc,schwarzenberg erzgeb
dsch,schwarzenberg erzgeb hp
dscn,schwarzenberg neuwelt
dseh,sehma
msbd,seiboldsdorf
msgd,siegsdorf
dsbs,silberstrae
msbi,simbach inn
fsmh,simtshausen
usdf,sitzendorf unterweibach
msy,soyen
nspo,stadtprozelten
mstn,stein traun
mshg,steinhring
fszh,sterzhausen
nsuz,sulzbach am main
msbh,sulzbach inn
mtch,tacherting
ttb,tauberbischofsheim
dtal,thalheim erzgeb
dwie,thermalbad wiesenbad
mwsl,tittmoning wiesmhl
mtg,tging inn
mtrd,traundorf
mtrt,traunreut
mtsb,trostberg
mtul,tulling
mtlg,tling
ftw,twiste
fung,ungedanken
mua,unteraschau
fus,usseln
mvsb,vilsbiburg
fedn,vhl ederbringhausen
fhzn,vhl herzhausen
fslm,vhl schmittlotheim
ftha,vhl thalitter
fva,volkmarsen
mwgn,waging
dwk,waldkirchen erzgeb
mwkg,waldkraiburg kraiburg
rwdn,walldrn
twal,wallhausen wrtt
dwf,walthersdorf erzgeb
dwab,warmbad
mwsb,wasserburg inn bahnhof
fwga,wega
mwbh,weibhausen
twm,weikersheim
nwe,weilbach unterfranken
twt,wertheim
twtb,wertheim bestenheid
fwt,wetter hess nass
dwis,wiesa erzgeb
dwsb,wiesenburg sachs
fwif,wiesenfeld
mwsm,wiesmhl alz
fwue,wilhelmshtte lahn
dwl,wilischthal
dwi,wilkau halau
fwln,willingen
fsy,willingen stryck
dwit,witzschdorf
fwfh,wolfhagen
dwo,wolkenstein
nwoe,wrth am main
fze,zennern
fzb,zierenberg
fzbr,zierenberg rosental
dzb,zblitz pobershau
dzp,zschopau
dzpo,zschopau ost
dzws,zwickau schedewitz
dzi,zwnitz
