0,1
verordnung ber die zustndigkeit fr die verfolgung und ahndung von ordnungswidrigkeiten vom 11 mrz 1975,31 12 2015 23 59
verordnung ber zustndigkeiten nach der gewerbeordnung vom 23 oktober 1990,31 12 2015 23 59
beitragsordnung fr die kindertageseinrichtungen der stadt bremerhaven vom 15 mai 2014,31 07 2015 23 59
fachspezifische prfungsordnung fr den zwei fcher bachelorstudiengang fr das studienfach mathematik der universitt bremen vom 6 juli 2011,30 09 2015 23 59
erstes gesetz zur ausfhrung des achten buches sozialgesetzbuch gesetz zur ausfhrung des kinder und jugendhilfegesetzes im lande bremen bremagkjhg vom 17 september 1991,22 10 2015 23 59
erstes gesetz zur ausfhrung des achten buches sozialgesetzbuch gesetz zur ausfhrung des kinder und jugendhilfegesetzes im lande bremen bremagkjhg vom 17 september 1991,07 04 2015 23 59
ordnung der prfung fr den hochschulzugang von besonders befhigten berufsttigen vom 3 mrz 1983,31 07 2015 23 59
landesstatistikgesetz lstatg vom 11 juli 1989,22 10 2015 23 59
gesetz ber die zulassung einer ffentlichen spielbank vom 20 februar 1978,31 12 2015 23 59
bremisches gaststttengesetz bremgastg vom 24 februar 2009,04 12 2015 23 59
gesetz zur aufnahme von auslndischen flchtlingen sptaussiedlern und unbegleiteten auslndischen kindern und jugendlichen aufnahmegesetz aufng vom 14 dezember 2004,18 12 2015 23 59
bremisches polizeigesetz brempolg der fassung vom 6 dezember 2001,29 07 2015 23 59
verordnung ber die laufbahn des polizeivollzugsdienstes im lande bremen bremische polizeilaufbahnverordnung brempollv vom 11 september 2012,19 08 2015 23 59
kostenordnung fr die feuerwehr der stadtgemeinde bremen feuerwehrkostenordnung der fassung der bekanntmachung vom 23 mrz 2009,31 12 2015 23 59
ortsgesetz ber die werkstatt bremen der stadtgemeinde bremen bremisches ortsgesetz werkstatt bremen bremgwb vom 15 dezember 1992,21 12 2015 23 59
nutzungs und gebhrenordnung fr bergangswohneinrichtungen der stadtgemeinde bremen vom 18 juni 1996,28 12 2015 23 59
gesetz zur sicherstellung der rechte von menschen mit untersttzungs pflege und betreuungsbedarf untersttzenden wohnformen bremisches wohn und betreuungsgesetz bremwobeg vom 5 oktober 2010,18 12 2015 23 59
anordnung zur durchfhrung des bundesvertriebenengesetzes vom 3 november 1998,27 07 2015 23 59
verordnung ber die prfungen zu den abschlssen der sekundarstufe i prfungsverordnung sekundarstufe i prfv sek i vom 20 juni 2013,31 07 2015 23 59
gesetz ber die industrie und handelskammer im lande bremen vom 6 mai 1958,31 12 2015 23 59
verordnung zur durchfhrung des gesetzes ber die weiterbildung im lande bremen vom 19 dezember 2011,31 12 2015 23 59
verordnung ber das berufliche gymnasium vom 19 september 2010,31 07 2015 23 59
verordnung ber den bildungsgang des abendgymnasiums agy vom 22 juni 2006,31 07 2015 23 59
