1,12
1001 domhof,30 11
1002 groklnstrae,31 75
1301 kapuzinergraben,22 95
1302 jesuitenstrae,36 86
1401 untere jakobstrae,34 64
1402 unterer templergraben,20 92
1403 karlsgraben,24 51
1501 mauerstrae,24 44
1502 obere jakobstrae,28 10
1503 mhlenberg,32 91
1504 stephanstrae,24 69
1505 hubertusplatz,20 79
1601 junkerstrae,26 35
1602 gartenstrae,21 62
1603 mittlere vaalser strae,21 99
1604 hanbrucher strae,35 11
1701 unterer kronenberg,35 39
1702 mittlerer kronenberg,30 84
1703 rosfeld,37 69
1801 untere melatener strae,39 52
1802 auf der hrn,30 16
1803 knigshgel,35 51
2101 untere ssterfeldstrae,26 45
2102 untere roermonder strae,21 49
2103 pontwall,20 90
2104 marienbongard,26 68
2105 bergdriesch,32 59
2106 nizzaallee,25 06
2107 kupferstrae,30 91
2201 sandkaulstrae,29 67
2202 peterstrae,28 39
2203 monheimsallee,32 57
2301 unterer soerser weg,46 42
2302 alkuinstrae,34 57
2401 robensstrae,25 06
2402 hein janssen strae,25 00
2403 blcherplatz,25 59
2404 thomashofstrae,23 44
2405 mittlere jlicher strae,20 81
2501 obere jlicher strae,27 37
2502 prager ring,37 02
3101 schildstrae,32 59
3102 beeckstrae,24 31
3103 promenadenstrae,19 39
3104 kaiserplatz,16 91
3105 wilhelmstrae,28 18
3106 friedrichstrae,24 87
3201 kongressstrae,21 09
3202 oranienstrae,18 64
3203 mittlerer adalbertsteinweg,21 73
3204 scheibenstrae,19 86
3205 eifelstrae,24 62
3301 obere stolberger strae,30 64
3302 leipziger strae,32 45
3303 untere elsassstrae,39 16
3304 oberer adalbertsteinweg,26 82
3305 dppelstrae,24 49
3306 obere gneisenaustrae,26 76
3401 httenstrae,24 85
3402 barbarastrae,41 20
3501 eisenbahnweg,22 84
3502 freunder weg,38 97
3503 untere trierer strae,35 68
3504 schnrathstrae,36 59
3601 drimbornstrae,24 43
3602 oppenhoffallee,21 72
3603 charlottenstrae,18 12
3604 mittlere bismarckstrae,23 03
3605 frankenberger strae,22 05
3606 von grschen strae,26 13
3701 engelbertstrae,38 20
3702 triererplatz,34 45
3703 stettiner strae,45 05
3704 obere lintertstrae,42 35
3705 auf dem plue,42 58
3706 tilsiter strae,32 49
3707 knigsberger strae,48 60
4101 obere erzbergerallee,36 78
4102 oberer branderhofer weg,45 23
4201 warmweiherstrae,22 98
4202 jgerstrae,28 13
4203 michaelsbergstrae,39 39
4301 kapellenstrae,34 98
4302 neustrae,26 48
4303 eckenberger strae,38 36
4304 karl marx allee,35 85
4305 kalverbenden,36 02
4601 i rote haag weg,57 32
4602 untere eupener strae,43 82
4603 hfchensweg,57 78
4604 diepenbenden,54 00
4605 obere malmedyer strae,35 62
4701 theaterstrae,32 51
4702 bahnhofplatz,21 25
4703 burtscheider strae,24 13
4704 kamper strae,24 32
4705 beethovenstrae,22 86
4801 weberstrae,21 84
4802 schillerstrae,27 70
4804 colynshofstrae,40 54
4805 am hangeweiher,44 06
4806 mittlere ltticher strae,35 40
4807 preusweg,39 65
4808 bildchen,37 29
5101 nordstrae,43 39
5102 kolpingstrae,38 18
5103 ringstrae,46 68
5104 obere trierer strae,45 79
5105 niederforstbach,43 50
5106 freund,39 85
5107 krauthausen,28 35
5108 schroufstrae,44 08
5109 im kollenbruch,46 67
5110 schagenstrae,35 84
5201 untere josefstrae,43 90
5202 kehrbrckstrae,34 08
5203 kirchplatz,40 48
5204 karlstrae,39 27
5205 untere heckstrae,42 41
5206 untere nirmer strae,46 45
5207 mittlere von coels strae,41 25
5208 untere von coels strae,42 22
5209 bayersbusch,44 89
5301 untere alt haarener strae,53 37
5302 friedensstrae,44 51
5303 am haarberg,39 09
5304 untere haarener gracht,38 18
5305 waldstrae,41 81
5306 der weide,42 21
6101 untere oberforstbacher strae,40 94
6102 korneliusmarkt,33 83
6201 oberforstbach nord,49 38
6202 oberforstbach sd,46 24
6203 schleckheim ntheim,47 14
6204 lichtenbusch,44 95
6301 walheim ost,48 18
6302 walheim west,47 19
6303 friesenrath,41 41
6304 hahn,43 49
6305 schmithof,45 29
6306 sief,45 21
6307 walheim mitte,47 05
6401 kullen,25 58
6402 vaalserquartier,34 57
6403 steppenberg,28 88
6404 neuenhofer weg,24 65
6405 obere schurzelter strae,30 17
6501 untere rathausstrae,33 65
6502 wildbach,41 05
6503 untere schloparkstrae,38 62
6504 soers,47 01
6505 laurentiusstrae teilweise,50 33
6506 orsbach,34 51
6507 vetschau,43 70
6508 mittleres tittardsfeld,46 15
6601 rathausplatz,32 71
6602 untere horbacher strae,29 43
6603 horbach,41 77
6604 schloss schnau strae,45 75
6605 obere grnenthaler strae,36 94
6606 kohlgasse,26 21
9000 briefwahl hangeweiher i,49 27
9001 briefwahl zentrum,42 63
9002 briefwahl st jakob,33 39
9003 briefwahl hanbruch,38 66
9004 briefwahl westpark hrn,36 77
9005 briefwahl ponttor west,32 63
9006 briefwahl ponttor ost,35 89
9007 briefwahl monheimsallee,46 02
9008 briefwahl jlicher strae,38 64
9009 briefwahl kaiserplatz,33 67
9010 briefwahl adalbertsteinweg,29 79
9011 briefwahl panneschopp,40 53
9012 briefwahl rothe erde,44 16
9013 briefwahl forst,38 92
9014 briefwahl frankenberg,30 79
9015 briefwahl driescher hof,49 33
9016 briefwahl beverau burtscheid kurgarten,47 79
9017 briefwahl burtscheider abtei,41 70
9018 briefwahl steinebrck,58 09
9019 briefwahl marschiertor,30 00
9020 briefwahl hangeweiher ii,48 33
9021 briefwahl brand nord,47 22
9022 briefwahl brand sd,52 08
9023 briefwahl eilendorf nord,47 21
9024 briefwahl eilendorf sd,46 28
9025 briefwahl haaren,47 38
9026 briefwahl kornelimnster oberforstbach,45 66
9027 briefwahl walheim,46 03
9028 briefwahl vaalserquartier orsbach,47 48
9029 briefwahl laurensberg,49 49
9030 briefwahl richterich,42 71
9031 briefwahl obere jlicher str haaren sd i,39 81
9032 briefwahl kullen,31 13
9033 briefwahl obere jlicher str haaren sd ii,46 59
