1,0
75599c12 9aa5 11e6 a6a7 0050569b7e95,point 12 1379517751995 54 1195674700711
75599d02 9aa5 11e6 a6a8 0050569b7e95,point 12 211081293834 54 1910081753924
75599de8 9aa5 11e6 a6a9 0050569b7e95,point 12 1773455491275 54 0830698502664
75599ed8 9aa5 11e6 a6aa 0050569b7e95,point 12 186806546727 54 0791547585465
75599fbe 9aa5 11e6 a6ab 0050569b7e95,point 12 1788161628534 54 0970536003956
7559a0ae 9aa5 11e6 a6ac 0050569b7e95,point 12 1718587237976 54 1648457725152
7559a1b2 9aa5 11e6 a6ad 0050569b7e95,point 12 1173146763829 54 1345650867611
7559a2a2 9aa5 11e6 a6ae 0050569b7e95,point 12 0838443310432 54 1026879212233
7559a392 9aa5 11e6 a6af 0050569b7e95,point 12 0449097677889 54 1663681597854
7559a478 9aa5 11e6 a6b0 0050569b7e95,point 12 1130296615254 54 0595534990726
7559a55e 9aa5 11e6 a6b1 0050569b7e95,point 12 1059625270866 54 1154619167747
7559a64e 9aa5 11e6 a6b2 0050569b7e95,point 12 1018168548483 54 0604405608915
7559a770 9aa5 11e6 a6b3 0050569b7e95,point 12 1877847110638 54 0893983610181
755a41c6 9aa5 11e6 a76a 0050569b7e95,point 12 0851414953716 54 1781666212017
755a4252 9aa5 11e6 a76b 0050569b7e95,point 12 1065740084882 54 0966022798988
755a42e8 9aa5 11e6 a76c 0050569b7e95,point 12 1496099875597 54 0873740433614
755a4388 9aa5 11e6 a76d 0050569b7e95,point 12 0834609970156 54 1732940958752
755a4446 9aa5 11e6 a76e 0050569b7e95,point 12 1269604723539 54 087388938103
755a44dc 9aa5 11e6 a76f 0050569b7e95,point 12 0876768248357 54 1763730962393
755983ee 9aa5 11e6 a6a2 0050569b7e95,point 12 1500519448542 54 067317348545
75599712 9aa5 11e6 a6a3 0050569b7e95,point 12 1051926442983 54 0660870403492
75599910 9aa5 11e6 a6a4 0050569b7e95,point 12 1614742989909 54 1356406078712
75599a28 9aa5 11e6 a6a5 0050569b7e95,point 12 2266272453867 54 1814652570246
75599b22 9aa5 11e6 a6a6 0050569b7e95,point 12 1880277149944 54 0826677650955
755a4568 9aa5 11e6 a770 0050569b7e95,point 12 0897472590805 54 1744407624292
755a45fe 9aa5 11e6 a771 0050569b7e95,point 12 0798126260471 54 1776592418265
755a468a 9aa5 11e6 a772 0050569b7e95,point 12 0853276341229 54 1757342666307
7559a860 9aa5 11e6 a6b4 0050569b7e95,point 12 1847618937096 54 0865681131876
7559a950 9aa5 11e6 a6b5 0050569b7e95,point 12 1491905817189 54 1046573673651
7559aa36 9aa5 11e6 a6b6 0050569b7e95,point 12 1509947746894 54 108234618491
7559ab26 9aa5 11e6 a6b7 0050569b7e95,point 12 0859931364478 54 153329386543
7559ac16 9aa5 11e6 a6b8 0050569b7e95,point 12 0865939052843 54 1374332036893
7559acfc 9aa5 11e6 a6b9 0050569b7e95,point 12 1453168896316 54 1963831714674
7559ae1e 9aa5 11e6 a6ba 0050569b7e95,point 12 1067787243045 54 1115482279651
7559af04 9aa5 11e6 a6bb 0050569b7e95,point 12 0818195893627 54 0855469717378
7559afea 9aa5 11e6 a6bc 0050569b7e95,point 12 1465943142191 54 1919121194991
7559b116 9aa5 11e6 a6bd 0050569b7e95,point 12 1694617166855 54 1000775601446
7559b1fc 9aa5 11e6 a6be 0050569b7e95,point 12 1608689444921 54 101589398416
7559b2e2 9aa5 11e6 a6bf 0050569b7e95,point 12 1649896561959 54 1017155538635
7559b3d2 9aa5 11e6 a6c0 0050569b7e95,point 12 1743256349849 54 0958069042112
7559b4b8 9aa5 11e6 a6c1 0050569b7e95,point 12 1108330352307 54 0655738997615
7559b5a8 9aa5 11e6 a6c2 0050569b7e95,point 12 1015315654172 54 1140412721774
7559b6de 9aa5 11e6 a6c3 0050569b7e95,point 12 1794561328917 54 0719469680551
7559b7ce 9aa5 11e6 a6c4 0050569b7e95,point 12 0524486048615 54 1522326232959
7559b8b4 9aa5 11e6 a6c5 0050569b7e95,point 12 1021749672464 54 0859178026418
7559b9a4 9aa5 11e6 a6c6 0050569b7e95,point 12 0839098163715 54 0914031890331
7559ba8a 9aa5 11e6 a6c7 0050569b7e95,point 12 0999630096773 54 1169327616535
7559bb7a 9aa5 11e6 a6c8 0050569b7e95,point 12 1131036746053 54 1162941717776
7559bc60 9aa5 11e6 a6c9 0050569b7e95,point 12 0292189569238 54 1444812096656
