1,12
1001 domhof,31 12
1002 groklnstrae,31 31
1301 kapuzinergraben,25 56
1302 jesuitenstrae,40 33
1401 untere jakobstrae,37 79
1402 unterer templergraben,22 64
1403 karlsgraben,31 72
1501 mauerstrae,23 19
1502 obere jakobstrae,28 04
1503 mhlenberg,26 37
1504 stephanstrae,22 62
1505 hubertusplatz,22 46
1601 junkerstrae,28 43
1602 gartenstrae,21 59
1603 mittlere vaalser strae,25 78
1604 hanbrucher strae,31 00
1701 unterer kronenberg,26 83
1702 mittlerer kronenberg,26 29
1703 rosfeld,32 84
1801 untere melatener strae,33 16
1802 auf der hrn,28 34
1803 knigshgel,38 75
2101 untere ssterfeldstrae,27 90
2102 untere roermonder strae,24 63
2103 pontwall,26 40
2104 marienbongard,29 17
2105 bergdriesch,33 39
2106 nizzaallee,24 19
2107 kupferstrae,28 05
2201 sandkaulstrae,34 59
2202 peterstrae,24 85
2203 monheimsallee,30 63
2301 unterer soerser weg,45 27
2302 alkuinstrae,38 27
2401 robensstrae,21 90
2402 hein janssen strae,17 85
2403 blcherplatz,21 51
2404 thomashofstrae,20 16
2405 mittlere jlicher strae,22 77
2501 obere jlicher strae,28 65
2502 prager ring,32 19
3101 schildstrae,28 86
3102 beeckstrae,22 82
3103 promenadenstrae,20 00
3104 kaiserplatz,20 51
3105 wilhelmstrae,29 44
3106 friedrichstrae,23 02
3201 kongressstrae,20 12
3202 oranienstrae,18 30
3203 mittlerer adalbertsteinweg,18 41
3204 scheibenstrae,19 01
3205 eifelstrae,24 06
3301 obere stolberger strae,33 13
3302 leipziger strae,34 38
3303 untere elsassstrae,36 02
3304 oberer adalbertsteinweg,22 57
3305 dppelstrae,27 32
3306 obere gneisenaustrae,29 57
3401 httenstrae,24 07
3402 barbarastrae,30 20
3501 eisenbahnweg,21 35
3502 freunder weg,33 52
3503 untere trierer strae,31 70
3504 schnrathstrae,30 20
3601 drimbornstrae,23 23
3602 oppenhoffallee,22 22
3603 charlottenstrae,19 69
3604 mittlere bismarckstrae,17 46
3605 frankenberger strae,18 53
3606 von grschen strae,21 69
3701 engelbertstrae,37 64
3702 triererplatz,36 24
3703 stettiner strae,38 83
3704 obere lintertstrae,34 16
3705 auf dem plue,41 52
3706 tilsiter strae,33 17
3707 knigsberger strae,43 77
4101 obere erzbergerallee,34 05
4102 oberer branderhofer weg,44 11
4201 warmweiherstrae,20 43
4202 jgerstrae,23 38
4203 michaelsbergstrae,34 09
4301 kapellenstrae,31 12
4302 neustrae,24 74
4303 eckenberger strae,30 47
4304 karl marx allee,31 74
4305 kalverbenden,30 21
4601 i rote haag weg,52 66
4602 untere eupener strae,41 23
4603 hfchensweg,49 56
4604 diepenbenden,51 03
4605 obere malmedyer strae,29 73
4701 theaterstrae,33 91
4702 bahnhofplatz,24 48
4703 burtscheider strae,27 57
4704 kamper strae,22 55
4705 beethovenstrae,24 52
4801 weberstrae,22 01
4802 schillerstrae,28 67
4804 colynshofstrae,39 24
4805 am hangeweiher,41 89
4806 mittlere ltticher strae,38 15
4807 preusweg,46 71
4808 bildchen,35 54
5101 nordstrae,42 02
5102 kolpingstrae,39 30
5103 ringstrae,40 72
5104 obere trierer strae,42 48
5105 niederforstbach,43 58
5106 freund,40 93
5107 krauthausen,27 48
5108 schroufstrae,41 05
