1,7
aachener strae,02 0
aachener strae,03 0
aachener strae,01 0
ahornweg,13 0
ahrstrae,11 1
akazienstrae,06 0
am alenberg,14 1
am birnbaum,09 2
am hallenbad,02 0
am hammerwerk,02 0
am hang,11 2
am haselbusch,06 0
am heidekopf,01 0
am heuweg,08 0
am httengraben,02 0
am kalkofen,10 0
am kreuz,11 1
am mhlenberg,08 0
am pferdekopf,08 0
am spielberg,08 0
am sportplatz,08 0
am stellwerk,02 0
am sgewerk,08 0
am trinkptz,05 0
am tunnel,14 1
am wehr,08 0
amselweg,01 0
st mattias,08 0
den tllen,11 1
der eiche,14 1
der hardt,08 0
der schmelze,04 0
der spick,08 0
annaweg,14 3
antoniusweg,14 3
apfelpesch,04 0
asserweg,12 1
auelstrae,03 0
auf dem bongart,14 1
auf dem bchel,01 0
auf dem driesch,14 2
auf dem fels,04 0
auf dem forst,07 0
auf dem kickberg,08 0
auf dem knoppen,01 0
auf dem stein,09 2
auf dem sttzgen,11 2
auf dem tanzberg,13 0
auf der heide,11 1
auf der hll,08 0
auf der kegelbahn,07 0
auf der kier,13 0
auf der lehmaar,13 0
auf der natzen,05 0
auf der rinne,04 0
bachweg,04 0
bahnhofstrae,02 0
barbarastrae,11 1
beerenweg,06 0
bendenstrae,08 0
benzstrae,04 0
benzstrae,04 0
bergstrae,09 1
birkenweg,13 0
blankenheimer strae,11 2
bleibachstrae,14 1
blumenstrae,09 1
bltenstrae,11 2
brieversheck,08 0
brigidastrae,13 0
broicher strae,07 0
brunnenweg,05 0
buchenweg,12 1
bungertweg,12 1
burggasse,13 0
buschweg,12 1
bchel eck,01 0
ccilienstrae,07 0
dachsweg,04 0
dahlienweg,13 0
dalbenden,09 2
daubenforst,12 1
dech wolfgarten strae,13 0
dionysiusstrae,13 0
drosselweg,01 0
eibenweg,13 0
eichelhherweg,03 0
eichenweg,11 1
eifeler alpenhof,14 2
eifelstrae,10 0
eisenauerstrae,03 0
elsternweg,01 0
eschenweg,13 0
falkenweg,03 0
fasanenweg,01 0
felsfeldhof,13 0
fensvogel,13 0
fichtenweg,11 1
finkenweg,11 1
fliederweg,14 1
florastrae,11 2
forsthaus krekel,11 1
forsthaus rth,11 1
forsthaus steinfeld,09 2
forstweg,11 1
frankenstrae,13 0
friedhofsweg,10 0
frohnrather weg,10 0
furtstrae,14 1
gartenstrae,08 0
gemnder strae,03 0
geranienweg,06 0
giertzenbergstrae,13 0
ginsterweg,03 0
golbacher weg,08 0
goldkuhl,04 0
grubenstrae,02 0
grner weg,03 0
gute hoffnung,14 3
gldenhof,04 0
gntzentalerhof,13 0
hagebuttenweg,10 0
hagelsheck,10 0
hallenthaler strae,09 3
hasselweg,11 1
haus hermanns,07 0
hausacker,04 0
heidehof,14 1
heidestrae,06 0
heisterter strae,12 1
hermann josef strae,09 3
hindenburgstrae,02 0
hinter der hag,14 1
hof brandenbusch,13 0
hof kleinholz,13 0
hohlweg,11 1
holderweg,11 2
holunderweg,06 0
holzgasse,09 1
honderberg,07 0
hornhofstrae,12 1
hubertushof,13 0
hunksenkaul,13 0
hunsrcker weg,12 1
hhenweg,07 0
hvelshof,13 0
hhnergasse,14 1
httenstrae,04 0
hvelspesch,04 0
im acker,09 1
im dahl,14 2
im fleschengarten,03 0
im haag,10 0
im kreuzgarten,13 0
im siefen,09 1
im strchen,03 0
im venn,10 0
im vogtpesch,02 0
im wiesengrund,11 2
im winkel,11 2
den peschen,10 0
den stcken,08 0
der flie,10 0
der laach,04 0
der srsch,11 2
isselweg,11 1
jagdhaus,13 0
kalkgasse,10 0
kallbachstrae,02 0
kaller strae,10 0
kanalstrae,05 0
kapellenstrae,07 0
karolinenhof,09 1
karolingerstrae,05 0
kastanienweg,13 0
keldenicher strae,05 0
keltenstrae,05 0
kiefernweg,03 0
kirchplatz,10 0
kirschhecke,10 0
kitschburg,14 1
klausengarten,12 1
klausentalstrae,14 1
kleewiese,06 0
klein kln,13 0
klostergut,09 3
klosterstrae,12 1
knipperweg,01 0
krekeler strae,11 1
kropelspfad,06 0
kupferstrae,05 0
klner strae,04 0
knigsberger benden,09 2
knigsfelderstrae,13 0
leiengarten,03 0
lilienstrae,06 0
lindenstrae,14 3
loshardt,02 0
lourdesstrae,13 0
lrchenweg,11 1
ltzenweg,07 0
lckerather strae,14 2
lckerather strae,14 2
maistrae,11 1
margaretenhof,13 0
marienstrae,07 0
markscheide,02 0
marmagener strae,12 1
mastert,03 0
mastert,03 0
meisenweg,11 1
meurerhof,13 0
michaelstrae,09 1
mittelstrae,07 0
moorweg,05 0
moosberg,12 1
mhlenweg,03 0
mhlgraben,09 2
narzissenweg,11 1
neuer markt,02 0
neustrae,10 0
neuwerk,09 2
norbertstrae,09 3
nubenden,14 2
oberstrae,07 0
pappelweg,11 2
pescherweg,12 1
pf reinartz strae,04 0
pfarrer berens strae,11 2
prethof,10 0
ptzberg,13 0
quellenweg,05 0
quirinusborn,11 2
raiffeisenstrae,12 1
reepich,07 0
riedweg,05 0
ringstrae,14 1
rinner strae,08 0
rochusstrae,12 1
ronnstrae,07 0
rosenstrae,12 1
rosterbenden,11 1
rotdornweg,10 0
rotkehlchenweg,03 0
rutscheid,11 1
rmerstrae,13 0
rther strae,11 1
salberbach,12 1
scheidhof,12 1
schergasse,11 2
schevener strae,14 3
schlehenweg,10 0
schleidener strae,10 0
schleidweg,10 0
schmiedegasse,14 1
schulstrae,08 0
schwalbenhof,13 0
schwalbenweg,03 0
schtzenstrae,12 1
siebertzfeld,14 2
siemensring,05 0
sistaler strae,09 1
sonnenweg,09 2
spelzberg,07 0
starenweg,01 0
steinbusch,05 0
steinfelder strae,12 1
steinstrae,08 0
stollenweg,02 0
stolzenburgstrae,13 0
strabscher weg,07 0
strzerhof,04 0
stenicher strae,09 1
sdstrae,12 1
talweg,13 0
tannenweg,11 1
tanzbergstrae,05 0
thyssenstrae,05 0
trierer strae,02 0
tulpenweg,13 0
uferstrae,03 0
ulmenweg,11 1
urfeyer strae,13 0
urfttalstrae,09 2
ursulastrae,09 3
veilchenweg,11 2
vennstrae,10 0
vennstrae,10 0
voieler strae,14 2
wacholderweg,14 3
wackerberg,03 0
wahlener strae,12 1
waldstrae,08 0
wallenthaler strae,14 1
wallenthalerhhe,14 2
wehrmannshof,12 1
weidenstrae,05 0
weiherbenden,02 0
weidornweg,01 0
weststrae,12 1
wiedenhof,09 1
wiesenstrae,11 1
wildenburger strae,11 1
wolfskaul,10 0
zaunknigstrae,03 0
zinnstrae,05 0
zum beestental,14 1
zum eichtal,09 2
zum elzenberg,08 0
zum fahrenbach,03 0
zum felsblick,01 0
zum kalkwerk,08 0
zum ostlandkreuz,01 0
zum wachtberg,08 0
zum wldchen,11 2
