15,8
5700486 79,sachsenring 301
5708300 192,kuhlhoffstr 1
5698899 865,ardeyplatz 1
5692594 282,brederbachstr 1
5692706 317,brederbachstr 19
5703523 716,schlowiese 79
5700876 734,adelkampstr 25
5701786 554,margaretenstr 40
5704801 387,frintroper str 432a
5700414 892,von einem str 56
5702220 88,im haferfeld 39
5698765 137,oberstr 51
5699668 581,lindkenshofer weg 51
5700628 838,bardelebenstr 5
5704642 461,roggenstr 5
5701377 193,berliner str 57
5702037 108,kerckhoffstr 43
5700289 863,karolinenstr 1
5699550 687,klshammerweg 18
5704063 987,blcherstr 1
5695512 886,ludgerusstr 7
5702179 634,schwanenkampstr 53
5701664 211,knaudtstr 25
5699370 747,klshammerweg 2
5702155 387,am westbahnhof 5
5703557 405,kampstr 32
5700566 249,bardelebenstr 9
5702814 72,heinrich strunk str 25
5704142 342,kellinghausstr 2
5704244 707,bonifaciusstr 196
5706301 754,bckmannshof 16
5702309 254,burgplatz 4
5701723 231,ernst schmidt platz 1
5696162 268,baderweg 24
5701390 421,laurentiusweg 20
5702035 277,jacob weber str 6
5702773 174,meistersingerstr 2
5697847 148,auf dem loh 15s
5701410 058,berliner str 63
5700649 58,rubensstr 29
5700571 388,cranachstr 27
5704784 739,kraftstr 10
5704725 114,theodor hartz str 15
5705270 879,twentmannstr 125a
5704142 979,wallstr 2
5702996 258,heiener str 74
5703224 098,heiener str 49
5701565 227,hamburger str 4a
5700926 965,bergerhauser str 13
5708263 097,stapenhorststr 20
5701857 487,pinxtenweg 8
5702669 037,brembergstr 17
5701595 039,sachsenstr 29
5702876 111,dechenstr 25
5695306 155,bernhardstr 25
5701466 672,steeler str 261
5701466 672,steeler str 261
5702234 609,schnscheidtstr 174
5697807 101,schellstr 47
5702250 33,varnhorststr 2
5702687 794,hofterbergstr 26
5701453 07,schinkelstr 2
5696330 943,heisinger str 500
5696193 884,bahnhofstr 33
5706488 537,grnstr 54
5701977 569,gervinusstr 28
5701921 526,diergardtstr 10
5702944 755,ohmstr 32
5705490 021,hansemannstr 15
5705665 899,ripshorster str 285
5700629 022,bcklinstr 27
5700990 637,keplerstr 58
5706620 037,frderstr 60
5706466 965,kleinstr 32
5705001 865,hlsmannstr 46
5697226 807,ruschenstr 1
5698104 5,graf spee str 23
5698085 922,grashofstr 55
5705116 614,groenbruchstr 25
5704196 45,bergheimer str 67
5697756 296,alte hauptstr 50
5697986 829,holteyer str 25
5698052 668,raadter str 121
5703445 294,beisingstr 22
5703387 249,gertrudisstr 24
5698456 643,hinseler hof 125
5698361 709,klapperstr 60
5705666 342,schonnebeckhfe 64
5705296 301,im mhlenbruch 51
5701754 168,pinxtenweg 6
5704975 051,prinzenstr 46
5703670 014,wstenhferstr 85
5703988 682,katzenbruchstr 79
5698750 519,langenberger str 394
5694930 552,grafenstr 9
5694482 056,im lwental 48
5695079 332,joseph breuer str 30
5695080 853,joseph breuer str 16
5695446 075,urbachstr 21
5702149 876,dahnstr 50
5698888 301,frankenstr 200
5701080 945,joseph boismard weg 10
5701089 985,joseph boismard weg 3
5700217 853,rosastr 83
5701399 629,postreitweg 76
5695113 04,schwermannstr 9
5699389 451,treibweg 40
5705143 606,zechenstr 8
5705339 84,hvelstr 49
5707546 153,bischoffstr 120
5701906 695,wchtlerstr 37
5704538 715,jahnstr 46
5707343 658,termeerhfe 30a
5707546 15,bischoffstr 120
5701537 659,grtnerstr 11
5703416 303,httmannstr 86
5703424 094,httmannstr 90
5692811 346,am bgelsknappen 7
5703465 065,joachimstr 7a
5705060 28,immelmannstr 6
5700147 749,dahlhauser str 144
5700134 01,dahlhauser str 146l
5694992 849,byfanger str 20
5706089 841,bchelsloh 33
5706803 776,wilhelm nieswandt allee 85
5701102 484,steeler bergstr 8
5701234 556,neuholland 38
5701224 383,krekelerweg 46
5699852 853,christinenstr 4
5706590 163,kraienbruch 79
5701413 625,laurentiusweg 2
5706454 317,stankeitstr 22
5707074 068,mallinckrodtstr 11
5703266 819,korumhhe 11
5702734 911,meistersingerstr 4
5694818 709,kellerstr 86
5703855 245,tonstr 25
5703891 68,helen keller str 2
5701976 429,franz arens str 1
5704278 456,frstbtissinstr 52
5709666 549,timpestr 52
5700242 637,rosastr 75
5700279 299,isenbergstr 77
5694867 166,brckstr 108
5697503 289,meisenburgstr 57
5704623 06,mllhoven 46
5700733 927,lnsberg 44
5702611 43,severinstr 25
5702084 649,raumerstr 55
5706361 575,ramers kamp 40
5707696 262,altenessener str 491
5702297 206,franziskanerstr 67
5705258 911,nikolausstr 24
5706011 513,tiefenbruchstr 20
5706732 751,schonnebeckhfe 231
5701381 238,mathilde kaiser str 11
5706204 221,auf der reihe 106
5704083 881,schlostr 121
5705530 246,gelsenkirchener str 138a
5698324 73,dellmannsweg 14
5699565 076,berruhrstr 115
5701105 589,mlheimer str 126
5703134 551,auf m bntchen 65a
5702092 846,kerckhoffstr 100
5700960 792,robert schmidt str 1
5701615 026,sachsenstr 27
5701163 959,kaupenstr 9
5701162 899,seminarstr 9
5700293 016,holsterhauser str 151
5705056 815,immelmannstr 8
5704118 431,schlostr 192
5692839 877,schmachtenbergstr 62
5702054 804,hellweg 179
5703076 699,buderusstr 9a
5700158 003,dahlhauser str 153
5700020 647,elbestr 20
5701119 539,morungenweg 1
5706004 189,reuenberg 163
5702464 507,engelbertstr 4
5704000 269,altenbergstr 12
5702333 295,steeler str 55
5702149 749,steinmetzstr 11
5701615 043,heinickestr 8
5702773 271,heinrich strunk str 148
5693677 951,jacobsallee 7
5706403 908,rahmstr 174
5692116 164,mintarder weg 43
5692322 634,gustavstr 26
5702007 851,schwanenbuschstr 161
5707080 452,viktoriastr 32
5699457 234,waldlehne 111
5705096 881,ackerstr 107
5701079 917,erasmusstr 46
5701966 568,frstinstr 1
5705175 225,im mhlenbruch 47
5706452 892,forststr 12
5700452 563,brigittastr 34
5698686 404,amselstr 30
5702692 538,frillendorfer str 42
5701201 352,lbecker str 15
