4,2
ffentliche bildungsausgaben prozent der ffentlichen gesamtausgaben,ffentliche bildungsausgaben prozent der ffentlichen gesamtausgaben
bildungsbereiche 1 bis 8 zusammen 3,isced 1 bis 4 primar sekundar und post sekundarer nicht tertirer bereich
anteile,anteile
13 9,10 3
13 7,10 3
12 9,9 7
14 2,10 8
15 2,11 5
14 4,10 8
13 5,10 1
13 8,10
13 4,9 6
13 5,9 3
12 5,8 9
12 3,9
12 4,8 2
12 4,8 3
12 9,8 7
12 2,8 1
12 5,8 2
12 2,8 1
11,8 1
10 4,7 8
10 4,7 8
10 6,7 9
10 8,8
10 8,8
16 6,12 2
17 9,13 3
16 8,12 3
19 1,12 3
17 7,11 6
m,m
16 4,11 6
15 4,10 5
15 8,10 8
17 5,12 1
17 4,12
17 4,12
m,m
m,m
m,m
m,m
m,m
m,m
m,m
m,m
19 1,14 6
31 5,23 4
m,m
13 1,9 4
15 6,9 4
15 4,9 2
14 9,8 9
15 1,8 7
15 3,8 9
15 2,8 1
m,8 6
12 8,8 7
13 5,9 3
m,m
m,m
12 7,7 9
9 7,6 3
10 3,6 6
10 4,6 5
10 5,6 6
10 6,6 6
11,6 7
9 8,6 7
9 5,6 5
9 4,6 5
9 2,6 4
9 1,6 3
9 1,6 3
14 4,10 6
13 9,9 7
14 2,10
13 5,9 4
14,9 8
13 7,9 1
11 2,8 4
11 7,8 1
11 6,7 9
10 4,6 9
10 5,6 9
10,7 1
12 6,7 9
12 5,7 9
12 4,7 9
12 2,7 6
12 3,7 6
12 2,7 6
11 2,7 4
10 5,7
10 4,7
10 5,7 2
10 4,7 1
9 9,6 9
10 6,7 1
10 7,7 1
10 6,7
10 4,6 8
10 4,6 8
10 2,6 6
8 8,6 6
8 4,6 2
8 4,6 2
8 4,6 2
8 4,6 2
8 4,6 3
m,m
m,m
m,m
m,m
m,m
m,m
m,m
m,m
m,m
6 3,5
m,5 4
6 7,5 4
14 4,11
13 5,10 4
13 4,10 3
13 4,10 1
9 7,7 4
13 1,10
14 2,11 1
13 2,10 3
12 9,10 1
12 8,9 8
13,10 4
12 9,9 2
18 1,12 4
17 4,11 6
13 1,8 6
15 3,9 9
14 7,9 4
15 5,10 2
14,10
13 5,10 1
13 4,10 1
13 9,10 4
12 8,9 4
13 4,10 2
13 7,9 1
13 4,8 8
13 7,9 2
13 6,8 9
13 6,9 1
