0,2
neujahr,01 jan
welttag der brailleschrift,04 jan
geburt guru gobind singh,05 jan
weihnachten,06 jan
heilige drei knige,06 jan
theophanie,06 jan
weihnachten,07 jan
1 weihnachtsfeiertag,08 jan
pongalfest der tamilen,14 jan
theophanie,19 jan
tu bischevat,21 jan
internationale tag des gedenkens die opfer des holocaust,27 jan
darstellung des herrn im tempel lichtmess,02 feb
vietnamesisches und chinesisches neujahr,05 feb
tibetisches neujahr losar,05 feb
internationaler tag gegen weibliche genitalverstmmelung,06 feb
vasant rangapancami sarasvati puja,09 feb
h z r fasten,12 feb
st valentin,14 feb
parinirvana day,15 feb
darstellung des herrn im tempel lichtmess,15 feb
ninive fasten,17 feb
welttag der sozialen gerechtigkeit,20 feb
internationaler tag der muttersprache,21 feb
ayym i h,26 feb
weiberfastnacht wieverfastelovend,28 feb
weltgebetstag,01 mrz
zero discrimination day unaids,01 mrz
beginn fastenmonat ala,02 mrz
rosenmontag,04 mrz
maha shivarati,05 mrz
veilchendienstag,05 mrz
aschermittwoch,06 mrz
beginn der fastenzeit,06 mrz
nacht der regaib regaip kandili,07 mrz
internationaler tag der frauen,08 mrz
neujahr der sikh,14 mrz
st patrick s day,17 mrz
equal pay day,18 mrz
holifest,20 mrz
purimfest,20 mrz
internationaler tag des glcks,20 mrz
newruzfest,21 mrz
nw ruz,21 mrz
newruzfest,21 mrz
internationaler tag gegen rassismus,21 mrz
welt down syndrom tag,21 mrz
hola mohalla,22 mrz
mari verkndung,25 mrz
girls day,28 mrz
boys day,28 mrz
international transgender day visibility,31 mrz
himmelfahrt des propheten mohammed fsmi lailat al miraj mira kandili,02 apr
welt autismus tag,02 apr
weltgesundheitstag,07 apr
hanamatsuri buddhas geburt japan,08 apr
internationaler tag der roma,08 apr
songkran wasserfest theravada neujahr,13 apr
palmsonntag,14 apr
ram navami,14 apr
baisakhi vaisakhi,14 apr
roter mittwoch der yeziden ar ema sor jesidisches neujahr,17 apr
grndonnerstag,18 apr
ende christl fastenzeit,18 apr
karfreitag,19 apr
nacht der erlsung lailat al bara berat kandili,19 apr
pessachfest jdisch,19 apr
ridvnfest,21 apr
ostersonntag,21 apr
palmsonntag,21 apr
ostermontag,22 apr
grndonnerstag,25 apr
karfreitag,26 apr
weier sonntag,28 apr
ostersonntag,28 apr
9 ridvn tag,29 apr
ostermontag,29 apr
walpurgisnacht,30 apr
jom hascho nationalfeiertag,01 mai
tag der arbeit,01 mai
12 ridvn tag,02 mai
hidirellez,05 mai
europ protesttag zur gleichstellung von menschen mit behinderung,05 mai
sankt georgsfest der roma,06 mai
ramadan islamisches fasten ramazan ay,06 mai
international family equality day,06 mai
ende 2 weltkrieges europa tag der befreiung,08 mai
muttertag,12 mai
internationaler tag der familie,15 mai
nrshimha chaturdasi narasimha jayanti,17 mai
internationaler tag gegen homo transphobie,17 mai
vesakh,19 mai
welttag der kulturellen vielfalt,21 mai
lag baomer,23 mai
tag des grundgesetzes,23 mai
erklrung des bab,24 mai
tag der begegnung,25 mai
deutscher diversity tag,28 mai
hinscheiden des bah u llhs,29 mai
christi himmelfahrt,30 mai
lailat al qadr kadir gecesi nacht der bestimmung,30 mai
vatertag,30 mai
internationaler kindertag,01 jun
fest des fastenbrechens eid al fitr ramazan bayram,05 jun
gedenkfest fr abdal musa,06 jun
christi himmelfahrt,06 jun
sehbehindertentag,06 jun
schawuot jdisch,08 jun
pfingstsonntag,09 jun
pfingstmontag,10 jun
internationaler tag gegen kinderarbeit,12 jun
welttag gegen die misshandlung lterer menschen,15 jun
trinitatis dreifaltigkeitsfest,16 jun
pfingstsonntag,16 jun
international day familiy remittances,16 jun
saka dawa dchen,17 jun
pfingstmontag,17 jun
internationaler tag fr die beseitigung sexueller gewalt konflikten,19 jun
fronleichnam,20 jun
weltflchtlingstag uno,20 jun
welthumanistentag,21 jun
midsommar,21 jun
aller heiligen,23 jun
internationaler tag zur untersttzung der folteropfer,26 jun
50 jahre stonewell aufstand,28 jun
tag gegen antimuslimischen rassismus,01 jul
ratha yatra,04 jul
geburtstag des dalai lama,06 jul
klner christopher street day straenfest csd,06 jul
klner christopher street day parade csd,07 jul
mrtyrertod des bab,10 jul
asalha puja,15 jul
asalha puja theravada,17 jul
schiwa assar betammus jdisch,20 jul
gedenktag fr verstorbene drogenabhngige,21 jul
verklrung christi vardavar,28 jul
welttag gegen menschenhandel,30 jul
internationaler tag der freundschaft,30 jul
gedenktag genozid den roma,02 aug
choe khor duechen tibet,04 aug
internationaler tag der indigen bevlkerung,09 aug
tischa beav jdisch,10 aug
opferfest kurban bayram,11 aug
internationaler tag der jugend,12 aug
beginn obon japan,13 aug
internationaler linkshndertag,13 aug
raksha bandan,14 aug
mari himmelfahrt,15 aug
haci bekta veli,16 aug
tu b av jdisch,16 aug
krishna jamashtami,23 aug
internationaler tag der erinnerung sklavenhandel und dessen abschaffung,23 aug
mari himmelfahrt,28 aug
tag der russlanddeutschen,28 aug
fatma ana fasten,30 aug
islamisches neujahr hicri sene y l ba,30 aug
muharrem fasten,31 aug
antikriegstag,01 sep
ganeshafest,02 sep
radhastami,06 sep
mari geburt,08 sep
weltalphabetisierungstag,08 sep
todestag heiliger hseyin,09 sep
aschura ure gn,10 sep
asure feier,12 sep
koptisch thiopisch orthodoxes neujahr,12 sep
kreuzerhhungsfest,14 sep
internationaler tag der demokratie,15 sep
weltkindertag,20 sep
internationaler tag des friedens tag der religionen,21 sep
tag der bisexualitt,23 sep
interkulturelle woche,23 sep
navaratri der durga puja,29 sep
neujahrsfest rosch ha schana,29 sep
internationaler tag der lteren menschen,01 okt
tag der deutschen einheit,03 okt
tag der offenen moschee,03 okt
durga puja,04 okt
kathina theravada,05 okt
erntedankfest,06 okt
dussehrafest,07 okt
welttag fr menschenwrdige arbeit,07 okt
jom kippur,08 okt
internationaler mdchentag,11 okt
internationaler coming out day,11 okt
sukkot,13 okt
tag des weien stocks,15 okt
internationaler tag fr die beseitigung der armut,17 okt
schlussfest achter tag schmini azeret,20 okt
ende sukkot,20 okt
guru granth sahib,20 okt
freude der tora simchat tora,21 okt
welttag der intersexualitt,26 okt
diwalifest,27 okt
geburt des bab,29 okt
geburt bah u ilhs,30 okt
reformationstag,31 okt
halloween,31 okt
allerheiligen,01 nov
allerseelen,02 nov
intersex day remembrance,08 nov
reichsprogromnacht,09 nov
mauerfall 1989,09 nov
mohammeds geburtstag fsmi mevlid kandili,10 nov
sankt martin,11 nov
muhammeds geburtstag ind,11 nov
beginn 5 jahreszeit,11 nov
geburt guru nanak jayanti,12 nov
internationaler tag fr toleranz,16 nov
volkstrauertag,17 nov
lha bab duechen,19 nov
bu und bettag,20 nov
gedenktag fr die opfer von transphobie,20 nov
totensonntag,24 nov
internationaler tag gegen gewalt frauen,25 nov
1 advent,01 dez
welt aids tag,01 dez
internationaler tag der menschen mit behinderung,03 dez
sankt nikolaus,06 dez
bodhi budhas erleuchtung,08 dez
2 advent,08 dez
mari empfngnis,08 dez
internationaler tag der menschenrechte,10 dez
3 advent,15 dez
internationaler tag der migrant innen,18 dez
internationaler tag der menschlichen solidaritt,20 dez
4 advent,22 dez
beginn chanukka fest,22 dez
heiligabend,24 dez
1 weihnachtsfeiertag,25 dez
2 weihnachtsfeiertag,26 dez
silvester,31 dez
